,high date,high close,next high date,next high close,date diff,close diff,close diff (%)
1,1928-01-03,17.76,1928-03-09,17.93,66.0,0.17,0.957
47,1928-03-09,17.93,1928-03-12,18.0,3.0,0.07,0.39
48,1928-03-12,18.0,1928-03-15,18.07,3.0,0.07,0.389
51,1928-03-15,18.07,1928-03-16,18.26,1.0,0.19,1.051
52,1928-03-16,18.26,1928-03-19,18.360001,3.0,0.1,0.548
53,1928-03-19,18.360001,1928-03-20,18.459999,1.0,0.1,0.545
54,1928-03-20,18.459999,1928-03-21,18.65,1.0,0.19,1.029
55,1928-03-21,18.65,1928-03-23,18.780001000000002,2.0,0.13,0.697
57,1928-03-23,18.780001000000002,1928-03-26,19.049999,3.0,0.27,1.438
58,1928-03-26,19.049999,1928-03-30,19.280001000000002,4.0,0.23,1.207
62,1928-03-30,19.280001000000002,1928-04-11,19.440001000000002,12.0,0.16,0.83
69,1928-04-11,19.440001000000002,1928-04-13,19.73,2.0,0.29,1.492
71,1928-04-13,19.73,1928-04-30,19.75,17.0,0.02,0.101
82,1928-04-30,19.75,1928-05-01,19.780001000000002,1.0,0.03,0.152
83,1928-05-01,19.780001000000002,1928-05-02,19.83,1.0,0.05,0.253
84,1928-05-02,19.83,1928-05-03,19.93,1.0,0.1,0.504
85,1928-05-03,19.93,1928-05-04,20.24,1.0,0.31,1.555
86,1928-05-04,20.24,1928-05-07,20.41,3.0,0.17,0.84
87,1928-05-07,20.41,1928-05-14,20.440001000000002,7.0,0.03,0.147
92,1928-05-14,20.440001000000002,1928-08-28,20.540001,106.0,0.1,0.489
166,1928-08-28,20.540001,1928-08-29,20.58,1.0,0.04,0.195
167,1928-08-29,20.58,1928-08-30,20.610001,1.0,0.03,0.146
168,1928-08-30,20.610001,1928-08-31,20.870001000000002,1.0,0.26,1.262
169,1928-08-31,20.870001000000002,1928-09-04,20.969998999999998,4.0,0.1,0.479
170,1928-09-04,20.969998999999998,1928-09-05,21.07,1.0,0.1,0.477
171,1928-09-05,21.07,1928-09-07,21.09,2.0,0.02,0.095
173,1928-09-07,21.09,1928-09-12,21.16,5.0,0.07,0.332
176,1928-09-12,21.16,1928-09-17,21.33,5.0,0.17,0.803
179,1928-09-17,21.33,1928-09-21,21.360001,4.0,0.03,0.141
183,1928-09-21,21.360001,1928-09-24,21.43,3.0,0.07,0.328
184,1928-09-24,21.43,1928-10-11,21.51,17.0,0.08,0.373
197,1928-10-11,21.51,1928-10-15,21.65,4.0,0.14,0.651
198,1928-10-15,21.65,1928-10-16,21.719998999999998,1.0,0.07,0.323
199,1928-10-16,21.719998999999998,1928-10-17,21.790001,1.0,0.07,0.322
200,1928-10-17,21.790001,1928-10-18,21.84,1.0,0.05,0.229
201,1928-10-18,21.84,1928-10-19,21.959999,1.0,0.12,0.549
202,1928-10-19,21.959999,1928-10-24,21.99,5.0,0.03,0.137
205,1928-10-24,21.99,1928-10-29,22.0,5.0,0.01,0.045
208,1928-10-29,22.0,1928-11-05,22.24,7.0,0.24,1.091
213,1928-11-05,22.24,1928-11-07,22.24,2.0,0.0,0.0
214,1928-11-07,22.24,1928-11-08,22.389999,1.0,0.15,0.674
215,1928-11-08,22.389999,1928-11-09,22.549999,1.0,0.16,0.715
216,1928-11-09,22.549999,1928-11-12,22.84,3.0,0.29,1.286
217,1928-11-12,22.84,1928-11-13,22.91,1.0,0.07,0.306
218,1928-11-13,22.91,1928-11-14,22.91,1.0,0.0,0.0
219,1928-11-14,22.91,1928-11-15,23.030001000000002,1.0,0.12,0.524
220,1928-11-15,23.030001000000002,1928-11-16,23.370001000000002,1.0,0.34,1.476
221,1928-11-16,23.370001000000002,1928-11-19,23.370001000000002,3.0,0.0,0.0
222,1928-11-19,23.370001000000002,1928-11-20,23.57,1.0,0.2,0.856
223,1928-11-20,23.57,1928-11-23,23.700001,3.0,0.13,0.552
226,1928-11-23,23.700001,1928-11-26,23.799999,3.0,0.1,0.422
227,1928-11-26,23.799999,1928-11-27,23.91,1.0,0.11,0.462
228,1928-11-27,23.91,1928-11-28,24.190001000000002,1.0,0.28,1.171
229,1928-11-28,24.190001000000002,1928-11-30,24.280001000000002,2.0,0.09,0.372
230,1928-11-30,24.280001000000002,1928-12-31,24.35,31.0,0.07,0.288
250,1928-12-31,24.35,1929-01-02,24.809998999999998,2.0,0.46,1.889
251,1929-01-02,24.809998999999998,1929-01-03,24.860001,1.0,0.05,0.202
252,1929-01-03,24.860001,1929-01-21,24.860001,18.0,0.0,0.0
264,1929-01-21,24.860001,1929-01-22,25.07,1.0,0.21,0.845
265,1929-01-22,25.07,1929-01-23,25.219998999999998,1.0,0.15,0.598
266,1929-01-23,25.219998999999998,1929-01-25,25.48,2.0,0.26,1.031
268,1929-01-25,25.48,1929-01-31,25.74,6.0,0.26,1.02
272,1929-01-31,25.74,1929-02-01,25.84,1.0,0.1,0.389
273,1929-02-01,25.84,1929-03-15,26.08,42.0,0.24,0.929
301,1929-03-15,26.08,1929-05-02,26.110001,48.0,0.03,0.115
334,1929-05-02,26.110001,1929-05-03,26.370001000000002,1.0,0.26,0.996
335,1929-05-03,26.370001000000002,1929-06-17,26.41,45.0,0.04,0.152
365,1929-06-17,26.41,1929-06-18,26.42,1.0,0.01,0.038
366,1929-06-18,26.42,1929-06-20,26.469998999999998,2.0,0.05,0.189
368,1929-06-20,26.469998999999998,1929-06-21,26.620001000000002,1.0,0.15,0.567
369,1929-06-21,26.620001000000002,1929-06-24,26.620001000000002,3.0,0.0,0.0
370,1929-06-24,26.620001000000002,1929-06-25,26.9,1.0,0.28,1.052
371,1929-06-25,26.9,1929-06-26,27.059998999999998,1.0,0.16,0.595
372,1929-06-26,27.059998999999998,1929-06-27,27.110001,1.0,0.05,0.185
373,1929-06-27,27.110001,1929-06-28,27.41,1.0,0.3,1.107
374,1929-06-28,27.41,1929-07-01,27.77,3.0,0.36,1.313
375,1929-07-01,27.77,1929-07-02,28.059998999999998,1.0,0.29,1.044
376,1929-07-02,28.059998999999998,1929-07-03,28.18,1.0,0.12,0.428
377,1929-07-03,28.18,1929-07-05,28.32,2.0,0.14,0.497
378,1929-07-05,28.32,1929-07-08,28.370001000000002,3.0,0.05,0.177
379,1929-07-08,28.370001000000002,1929-07-12,28.57,4.0,0.2,0.705
383,1929-07-12,28.57,1929-07-16,28.65,4.0,0.08,0.28
385,1929-07-16,28.65,1929-07-17,28.719998999999998,1.0,0.07,0.244
386,1929-07-17,28.719998999999998,1929-07-19,28.76,2.0,0.04,0.139
388,1929-07-19,28.76,1929-07-23,28.83,4.0,0.07,0.243
390,1929-07-23,28.83,1929-07-31,28.879998999999998,8.0,0.05,0.173
396,1929-07-31,28.879998999999998,1929-08-01,29.08,1.0,0.2,0.693
397,1929-08-01,29.08,1929-08-02,29.559998999999998,1.0,0.48,1.651
398,1929-08-02,29.559998999999998,1929-08-14,29.620001000000002,12.0,0.06,0.203
406,1929-08-14,29.620001000000002,1929-08-15,29.67,1.0,0.05,0.169
407,1929-08-15,29.67,1929-08-16,30.219998999999998,1.0,0.55,1.854
408,1929-08-16,30.219998999999998,1929-08-19,30.5,3.0,0.28,0.927
409,1929-08-19,30.5,1929-08-20,30.68,1.0,0.18,0.59
410,1929-08-20,30.68,1929-08-22,30.790001,2.0,0.11,0.359
412,1929-08-22,30.790001,1929-08-23,31.09,1.0,0.3,0.974
413,1929-08-23,31.09,1929-08-29,31.290001,6.0,0.2,0.643
417,1929-08-29,31.290001,1929-08-30,31.709999,1.0,0.42,1.342
418,1929-08-30,31.709999,1929-09-03,31.82,4.0,0.11,0.347
419,1929-09-03,31.82,1929-09-06,31.83,3.0,0.01,0.031
422,1929-09-06,31.83,1929-09-16,31.860001,10.0,0.03,0.094
428,1929-09-16,31.860001,1954-09-22,32.0,9137.0,0.14,0.439
6677,1954-09-22,32.0,1954-09-23,32.18,1.0,0.18,0.562
6678,1954-09-23,32.18,1954-09-24,32.400002,1.0,0.22,0.684
6679,1954-09-24,32.400002,1954-09-27,32.529999,3.0,0.13,0.401
6680,1954-09-27,32.529999,1954-09-28,32.689999,1.0,0.16,0.492
6681,1954-09-28,32.689999,1954-10-06,32.759997999999996,8.0,0.07,0.214
6687,1954-10-06,32.759997999999996,1954-11-04,32.82,29.0,0.06,0.183
6707,1954-11-04,32.82,1954-11-08,33.02,4.0,0.2,0.609
6709,1954-11-08,33.02,1954-11-09,33.150002,1.0,0.13,0.394
6710,1954-11-09,33.150002,1954-11-10,33.18,1.0,0.03,0.09
6711,1954-11-10,33.18,1954-11-11,33.470001,1.0,0.29,0.874
6712,1954-11-11,33.470001,1954-11-12,33.540001000000004,1.0,0.07,0.209
6713,1954-11-12,33.540001000000004,1954-11-16,33.57,4.0,0.03,0.089
6715,1954-11-16,33.57,1954-11-17,33.630001,1.0,0.06,0.179
6716,1954-11-17,33.630001,1954-11-23,34.029999,6.0,0.4,1.189
6720,1954-11-23,34.029999,1954-11-24,34.220001,1.0,0.19,0.558
6721,1954-11-24,34.220001,1954-11-26,34.549999,2.0,0.33,0.964
6722,1954-11-26,34.549999,1954-12-06,34.759997999999996,10.0,0.21,0.608
6728,1954-12-06,34.759997999999996,1954-12-07,34.919998,1.0,0.16,0.46
6729,1954-12-07,34.919998,1954-12-16,34.93,9.0,0.01,0.029
6736,1954-12-16,34.93,1954-12-17,35.919998,1.0,0.99,2.834
6737,1954-12-17,35.919998,1954-12-31,35.98,14.0,0.06,0.167
6746,1954-12-31,35.98,1955-01-03,36.75,3.0,0.77,2.14
6747,1955-01-03,36.75,1955-02-04,36.959998999999996,32.0,0.21,0.571
6771,1955-02-04,36.959998999999996,1955-02-07,36.959998999999996,3.0,0.0,0.0
6772,1955-02-07,36.959998999999996,1955-02-10,37.080002,3.0,0.12,0.325
6775,1955-02-10,37.080002,1955-02-11,37.150002,1.0,0.07,0.189
6776,1955-02-11,37.150002,1955-03-02,37.150002,19.0,0.0,0.0
6788,1955-03-02,37.150002,1955-03-03,37.290001000000004,1.0,0.14,0.377
6789,1955-03-03,37.290001000000004,1955-03-04,37.52,1.0,0.23,0.617
6790,1955-03-04,37.52,1955-04-12,37.66,39.0,0.14,0.373
6816,1955-04-12,37.66,1955-04-13,37.709998999999996,1.0,0.05,0.133
6817,1955-04-13,37.709998999999996,1955-04-14,37.790001000000004,1.0,0.08,0.212
6818,1955-04-14,37.790001000000004,1955-04-15,37.959998999999996,1.0,0.17,0.45
6819,1955-04-15,37.959998999999996,1955-04-18,38.27,3.0,0.31,0.817
6820,1955-04-18,38.27,1955-04-20,38.279999,2.0,0.01,0.026
6822,1955-04-20,38.279999,1955-04-21,38.32,1.0,0.04,0.104
6823,1955-04-21,38.32,1955-06-03,38.369999,43.0,0.05,0.13
6853,1955-06-03,38.369999,1955-06-06,39.689999,3.0,1.32,3.44
6854,1955-06-06,39.689999,1955-06-07,39.959998999999996,1.0,0.27,0.68
6855,1955-06-07,39.959998999999996,1955-06-16,39.959998999999996,9.0,0.0,0.0
6862,1955-06-16,39.959998999999996,1955-06-17,40.099998,1.0,0.14,0.35
6863,1955-06-17,40.099998,1955-06-20,40.139998999999996,3.0,0.04,0.1
6864,1955-06-20,40.139998999999996,1955-06-21,40.509997999999996,1.0,0.37,0.922
6865,1955-06-21,40.509997999999996,1955-06-22,40.599998,1.0,0.09,0.222
6866,1955-06-22,40.599998,1955-06-23,40.75,1.0,0.15,0.369
6867,1955-06-23,40.75,1955-06-24,40.959998999999996,1.0,0.21,0.515
6868,1955-06-24,40.959998999999996,1955-06-27,40.990002000000004,3.0,0.03,0.073
6869,1955-06-27,40.990002000000004,1955-06-30,41.029999,3.0,0.04,0.098
6872,1955-06-30,41.029999,1955-07-01,41.189999,1.0,0.16,0.39
6873,1955-07-01,41.189999,1955-07-05,41.689999,4.0,0.5,1.214
6874,1955-07-05,41.689999,1955-07-06,43.18,1.0,1.49,3.574
6875,1955-07-06,43.18,1955-07-25,43.48,19.0,0.3,0.695
6888,1955-07-25,43.48,1955-07-26,43.580002,1.0,0.1,0.23
6889,1955-07-26,43.580002,1955-07-27,43.759997999999996,1.0,0.18,0.413
6890,1955-07-27,43.759997999999996,1955-09-06,43.860001000000004,41.0,0.1,0.229
6918,1955-09-06,43.860001000000004,1955-09-08,43.880001,2.0,0.02,0.046
6920,1955-09-08,43.880001,1955-09-09,43.889998999999996,1.0,0.01,0.023
6921,1955-09-09,43.889998999999996,1955-09-12,44.189999,3.0,0.3,0.684
6922,1955-09-12,44.189999,1955-09-13,44.799999,1.0,0.61,1.38
6923,1955-09-13,44.799999,1955-09-14,44.990002000000004,1.0,0.19,0.424
6924,1955-09-14,44.990002000000004,1955-09-16,45.09,2.0,0.1,0.222
6926,1955-09-16,45.09,1955-09-19,45.16,3.0,0.07,0.155
6927,1955-09-19,45.16,1955-09-21,45.389998999999996,2.0,0.23,0.509
6929,1955-09-21,45.389998999999996,1955-09-22,45.389998999999996,1.0,0.0,0.0
6930,1955-09-22,45.389998999999996,1955-09-23,45.630001,1.0,0.24,0.529
6931,1955-09-23,45.630001,1955-11-14,46.41,52.0,0.78,1.709
6966,1955-11-14,46.41,1956-03-09,46.700001,116.0,0.29,0.625
7046,1956-03-09,46.700001,1956-03-12,47.130001,3.0,0.43,0.921
7047,1956-03-12,47.130001,1956-03-14,47.529999,2.0,0.4,0.849
7049,1956-03-14,47.529999,1956-03-15,47.990002000000004,1.0,0.46,0.968
7050,1956-03-15,47.990002000000004,1956-03-16,48.139998999999996,1.0,0.15,0.313
7051,1956-03-16,48.139998999999996,1956-03-19,48.59,3.0,0.45,0.935
7052,1956-03-19,48.59,1956-03-20,48.869999,1.0,0.28,0.576
7053,1956-03-20,48.869999,1956-07-16,49.139998999999996,118.0,0.27,0.552
7134,1956-07-16,49.139998999999996,1956-07-17,49.310001,1.0,0.17,0.346
7135,1956-07-17,49.310001,1956-07-19,49.32,2.0,0.01,0.02
7137,1956-07-19,49.32,1956-07-20,49.349998,1.0,0.03,0.061
7138,1956-07-20,49.349998,1956-07-25,49.439999,5.0,0.09,0.182
7141,1956-07-25,49.439999,1956-07-26,49.48,1.0,0.04,0.081
7142,1956-07-26,49.48,1956-08-01,49.619999,6.0,0.14,0.283
7146,1956-08-01,49.619999,1956-08-02,49.639998999999996,1.0,0.02,0.04
7147,1956-08-02,49.639998999999996,1956-08-03,49.639998999999996,1.0,0.0,0.0
7148,1956-08-03,49.639998999999996,1958-09-24,49.779999,782.0,0.14,0.282
7687,1958-09-24,49.779999,1958-09-29,49.869999,5.0,0.09,0.181
7690,1958-09-29,49.869999,1958-09-30,50.060001,1.0,0.19,0.381
7691,1958-09-30,50.060001,1958-10-02,50.169998,2.0,0.11,0.22
7693,1958-10-02,50.169998,1958-10-03,50.369999,1.0,0.2,0.399
7694,1958-10-03,50.369999,1958-10-06,51.07,3.0,0.7,1.39
7695,1958-10-06,51.07,1958-10-07,51.07,1.0,0.0,0.0
7696,1958-10-07,51.07,1958-10-10,51.389998999999996,3.0,0.32,0.627
7699,1958-10-10,51.389998999999996,1958-10-13,51.619999,3.0,0.23,0.448
7700,1958-10-13,51.619999,1958-11-05,52.029999,23.0,0.41,0.794
7716,1958-11-05,52.029999,1958-11-06,52.450001,1.0,0.42,0.807
7717,1958-11-06,52.450001,1958-11-10,52.57,4.0,0.12,0.229
7719,1958-11-10,52.57,1958-11-11,52.98,1.0,0.41,0.78
7720,1958-11-11,52.98,1958-11-12,53.049999,1.0,0.07,0.132
7721,1958-11-12,53.049999,1958-11-14,53.09,2.0,0.04,0.075
7723,1958-11-14,53.09,1958-11-17,53.240002000000004,3.0,0.15,0.283
7724,1958-11-17,53.240002000000004,1958-12-10,53.459998999999996,23.0,0.22,0.413
7740,1958-12-10,53.459998999999996,1958-12-16,53.57,6.0,0.11,0.206
7744,1958-12-16,53.57,1958-12-17,53.919998,1.0,0.35,0.653
7745,1958-12-17,53.919998,1958-12-18,54.150002,1.0,0.23,0.427
7746,1958-12-18,54.150002,1958-12-29,54.740002000000004,11.0,0.59,1.09
7751,1958-12-29,54.740002000000004,1958-12-30,54.93,1.0,0.19,0.347
7752,1958-12-30,54.93,1958-12-31,55.209998999999996,1.0,0.28,0.51
7753,1958-12-31,55.209998999999996,1959-01-02,55.439999,2.0,0.23,0.417
7754,1959-01-02,55.439999,1959-01-05,55.66,3.0,0.22,0.397
7755,1959-01-05,55.66,1959-01-09,55.77,4.0,0.11,0.198
7759,1959-01-09,55.77,1959-01-12,55.779999,3.0,0.01,0.018
7760,1959-01-12,55.779999,1959-01-15,55.830002,3.0,0.05,0.09
7763,1959-01-15,55.830002,1959-01-21,56.040001000000004,6.0,0.21,0.376
7767,1959-01-21,56.040001000000004,1959-03-03,56.25,41.0,0.21,0.375
7795,1959-03-03,56.25,1959-03-04,56.349998,1.0,0.1,0.178
7796,1959-03-04,56.349998,1959-03-05,56.43,1.0,0.08,0.142
7797,1959-03-05,56.43,1959-03-12,56.599998,7.0,0.17,0.301
7802,1959-03-12,56.599998,1959-03-13,56.669998,1.0,0.07,0.124
7803,1959-03-13,56.669998,1959-04-14,56.709998999999996,32.0,0.04,0.071
7824,1959-04-14,56.709998999999996,1959-04-15,56.959998999999996,1.0,0.25,0.441
7825,1959-04-15,56.959998999999996,1959-04-16,57.43,1.0,0.47,0.825
7826,1959-04-16,57.43,1959-04-17,57.919998,1.0,0.49,0.853
7827,1959-04-17,57.919998,1959-04-20,58.169998,3.0,0.25,0.432
7828,1959-04-20,58.169998,1959-05-14,58.369999,24.0,0.2,0.344
7846,1959-05-14,58.369999,1959-05-28,58.389998999999996,14.0,0.02,0.034
7856,1959-05-28,58.389998999999996,1959-05-29,58.68,1.0,0.29,0.497
7857,1959-05-29,58.68,1959-07-01,58.970001,33.0,0.29,0.494
7880,1959-07-01,58.970001,1959-07-02,59.279999,1.0,0.31,0.526
7881,1959-07-02,59.279999,1959-07-06,59.650002,4.0,0.37,0.624
7882,1959-07-06,59.650002,1959-07-07,60.009997999999996,1.0,0.36,0.604
7883,1959-07-07,60.009997999999996,1959-07-08,60.029999,1.0,0.02,0.033
7884,1959-07-08,60.029999,1959-07-28,60.32,20.0,0.29,0.483
7898,1959-07-28,60.32,1959-07-29,60.619999,1.0,0.3,0.497
7899,1959-07-29,60.619999,1959-08-03,60.709998999999996,5.0,0.09,0.148
7902,1959-08-03,60.709998999999996,1961-01-27,61.240002000000004,543.0,0.53,0.873
8277,1961-01-27,61.240002000000004,1961-01-30,61.970001,3.0,0.73,1.192
8278,1961-01-30,61.970001,1961-02-02,62.299999,3.0,0.33,0.533
8281,1961-02-02,62.299999,1961-02-16,62.299999,14.0,0.0,0.0
8291,1961-02-16,62.299999,1961-02-20,62.32,4.0,0.02,0.032
8293,1961-02-20,62.32,1961-02-21,62.360001000000004,1.0,0.04,0.064
8294,1961-02-21,62.360001000000004,1961-02-23,62.59,2.0,0.23,0.369
8295,1961-02-23,62.59,1961-02-24,62.84,1.0,0.25,0.399
8296,1961-02-24,62.84,1961-02-27,63.299999,3.0,0.46,0.732
8297,1961-02-27,63.299999,1961-02-28,63.439999,1.0,0.14,0.221
8298,1961-02-28,63.439999,1961-03-02,63.849998,2.0,0.41,0.646
8300,1961-03-02,63.849998,1961-03-03,63.950001,1.0,0.1,0.157
8301,1961-03-03,63.950001,1961-03-06,64.050003,3.0,0.1,0.156
8302,1961-03-06,64.050003,1961-03-16,64.209999,10.0,0.16,0.25
8310,1961-03-16,64.209999,1961-03-20,64.860001,4.0,0.65,1.012
8312,1961-03-20,64.860001,1961-03-29,64.93,9.0,0.07,0.108
8319,1961-03-29,64.93,1961-03-30,65.059998,1.0,0.13,0.2
8320,1961-03-30,65.059998,1961-04-03,65.599998,4.0,0.54,0.83
8321,1961-04-03,65.599998,1961-04-04,65.660004,1.0,0.06,0.091
8322,1961-04-04,65.660004,1961-04-07,65.959999,3.0,0.3,0.457
8325,1961-04-07,65.959999,1961-04-10,66.529999,3.0,0.57,0.864
8326,1961-04-10,66.529999,1961-04-11,66.620003,1.0,0.09,0.135
8327,1961-04-11,66.620003,1961-04-17,68.68,6.0,2.06,3.092
8331,1961-04-17,68.68,1961-11-01,68.730003,198.0,0.05,0.073
8469,1961-11-01,68.730003,1961-11-02,69.110001,1.0,0.38,0.553
8470,1961-11-02,69.110001,1961-11-03,69.470001,1.0,0.36,0.521
8471,1961-11-03,69.470001,1961-11-06,70.010002,3.0,0.54,0.777
8472,1961-11-06,70.010002,1961-11-08,70.870003,2.0,0.86,1.228
8473,1961-11-08,70.870003,1961-11-10,71.07,2.0,0.2,0.282
8475,1961-11-10,71.07,1961-11-13,71.269997,3.0,0.2,0.281
8476,1961-11-13,71.269997,1961-11-14,71.660004,1.0,0.39,0.547
8477,1961-11-14,71.660004,1961-11-15,71.66999799999998,1.0,0.01,0.014
8478,1961-11-15,71.66999799999998,1961-11-20,71.720001,5.0,0.05,0.07
8481,1961-11-20,71.720001,1961-11-21,71.779999,1.0,0.06,0.084
8482,1961-11-21,71.779999,1961-11-24,71.839996,3.0,0.06,0.084
8484,1961-11-24,71.839996,1961-11-27,71.849998,3.0,0.01,0.014
8485,1961-11-27,71.849998,1961-12-04,72.010002,7.0,0.16,0.223
8490,1961-12-04,72.010002,1961-12-08,72.040001,4.0,0.03,0.042
8494,1961-12-08,72.040001,1961-12-11,72.389999,3.0,0.35,0.486
8495,1961-12-11,72.389999,1961-12-12,72.639999,1.0,0.25,0.345
8496,1961-12-12,72.639999,1963-09-03,72.660004,630.0,0.02,0.028
8930,1963-09-03,72.660004,1963-09-05,73.0,2.0,0.34,0.468
8932,1963-09-05,73.0,1963-09-11,73.199997,6.0,0.2,0.274
8936,1963-09-11,73.199997,1963-09-19,73.220001,8.0,0.02,0.027
8942,1963-09-19,73.220001,1963-09-20,73.300003,1.0,0.08,0.109
8943,1963-09-20,73.300003,1963-09-24,73.300003,4.0,0.0,0.0
8945,1963-09-24,73.300003,1963-10-18,73.32,24.0,0.02,0.027
8963,1963-10-18,73.32,1963-10-21,73.379997,3.0,0.06,0.082
8964,1963-10-21,73.379997,1963-10-25,74.010002,4.0,0.63,0.859
8968,1963-10-25,74.010002,1963-10-28,74.480003,3.0,0.47,0.635
8969,1963-10-28,74.480003,1963-12-17,74.739998,50.0,0.26,0.349
9002,1963-12-17,74.739998,1963-12-31,75.019997,14.0,0.28,0.375
9011,1963-12-31,75.019997,1964-01-02,75.43,2.0,0.41,0.547
9012,1964-01-02,75.43,1964-01-03,75.5,1.0,0.07,0.093
9013,1964-01-03,75.5,1964-01-06,75.66999799999998,3.0,0.17,0.225
9014,1964-01-06,75.66999799999998,1964-01-07,75.690002,1.0,0.02,0.026
9015,1964-01-07,75.690002,1964-01-08,76.0,1.0,0.31,0.41
9016,1964-01-08,76.0,1964-01-09,76.279999,1.0,0.28,0.368
9017,1964-01-09,76.279999,1964-01-14,76.360001,5.0,0.08,0.105
9020,1964-01-14,76.360001,1964-01-15,76.639999,1.0,0.28,0.367
9021,1964-01-15,76.639999,1964-01-22,77.029999,7.0,0.39,0.509
9026,1964-01-22,77.029999,1964-01-23,77.089996,1.0,0.06,0.078
9027,1964-01-23,77.089996,1964-01-24,77.110001,1.0,0.02,0.026
9028,1964-01-24,77.110001,1964-02-07,77.18,14.0,0.07,0.091
9038,1964-02-07,77.18,1964-02-11,77.33000200000002,4.0,0.15,0.194
9040,1964-02-11,77.33000200000002,1964-02-12,77.57,1.0,0.24,0.31
9041,1964-02-12,77.57,1964-02-20,77.620003,8.0,0.05,0.064
9047,1964-02-20,77.620003,1964-02-24,77.68,4.0,0.06,0.077
9048,1964-02-24,77.68,1964-02-25,77.68,1.0,0.0,0.0
9049,1964-02-25,77.68,1964-02-26,77.870003,1.0,0.19,0.245
9050,1964-02-26,77.870003,1964-03-02,77.970001,5.0,0.1,0.128
9053,1964-03-02,77.970001,1964-03-03,78.220001,1.0,0.25,0.321
9054,1964-03-03,78.220001,1964-03-06,78.309998,3.0,0.09,0.115
9057,1964-03-06,78.309998,1964-03-09,78.33000200000002,3.0,0.02,0.026
9058,1964-03-09,78.33000200000002,1964-03-10,78.589996,1.0,0.26,0.332
9059,1964-03-10,78.589996,1964-03-11,78.949997,1.0,0.36,0.458
9060,1964-03-11,78.949997,1964-03-12,79.08000200000002,1.0,0.13,0.165
9061,1964-03-12,79.08000200000002,1964-03-13,79.139999,1.0,0.06,0.076
9062,1964-03-13,79.139999,1964-03-16,79.139999,3.0,0.0,0.0
9063,1964-03-16,79.139999,1964-03-17,79.32,1.0,0.18,0.227
9064,1964-03-17,79.32,1964-03-18,79.379997,1.0,0.06,0.076
9065,1964-03-18,79.379997,1964-04-02,79.699997,15.0,0.32,0.403
9075,1964-04-02,79.699997,1964-04-03,79.940002,1.0,0.24,0.301
9076,1964-04-03,79.940002,1964-04-06,80.019997,3.0,0.08,0.1
9077,1964-04-06,80.019997,1964-04-15,80.089996,9.0,0.07,0.087
9084,1964-04-15,80.089996,1964-04-16,80.199997,1.0,0.11,0.137
9085,1964-04-16,80.199997,1964-04-17,80.550003,1.0,0.35,0.436
9086,1964-04-17,80.550003,1964-05-05,80.879997,18.0,0.33,0.41
9098,1964-05-05,80.879997,1964-05-06,81.059998,1.0,0.18,0.223
9099,1964-05-06,81.059998,1964-05-07,81.150002,1.0,0.09,0.111
9100,1964-05-07,81.150002,1964-05-12,81.160004,5.0,0.01,0.012
9103,1964-05-12,81.160004,1964-06-25,81.209999,44.0,0.05,0.062
9134,1964-06-25,81.209999,1964-06-26,81.459999,1.0,0.25,0.308
9135,1964-06-26,81.459999,1964-06-29,81.639999,3.0,0.18,0.221
