,high date,high close,next high date,next high close,date diff,close diff,close diff (%)
9136,1964-06-29,81.639999,1964-06-30,81.690002,1.0,0.05,0.061
9137,1964-06-30,81.690002,1964-07-01,82.269997,1.0,0.58,0.71
9138,1964-07-01,82.269997,1964-07-02,82.599998,1.0,0.33,0.401
9139,1964-07-02,82.599998,1964-07-06,82.980003,4.0,0.38,0.46
9140,1964-07-06,82.980003,1964-07-07,83.120003,1.0,0.14,0.169
9141,1964-07-07,83.120003,1964-07-08,83.120003,1.0,0.0,0.0
9142,1964-07-08,83.120003,1964-07-09,83.220001,1.0,0.1,0.12
9143,1964-07-09,83.220001,1964-07-10,83.360001,1.0,0.14,0.168
9144,1964-07-10,83.360001,1964-07-16,83.639999,6.0,0.28,0.336
9148,1964-07-16,83.639999,1964-07-17,84.010002,1.0,0.37,0.442
9149,1964-07-17,84.010002,1964-09-25,84.209999,70.0,0.2,0.238
9198,1964-09-25,84.209999,1964-09-28,84.279999,3.0,0.07,0.083
9199,1964-09-28,84.279999,1964-10-02,84.360001,4.0,0.08,0.095
9203,1964-10-02,84.360001,1964-10-05,84.739998,3.0,0.38,0.45
9204,1964-10-05,84.739998,1964-10-06,84.790001,1.0,0.05,0.059
9205,1964-10-06,84.790001,1964-10-07,84.800003,1.0,0.01,0.012
9206,1964-10-07,84.800003,1964-10-08,85.040001,1.0,0.24,0.283
9207,1964-10-08,85.040001,1964-10-09,85.220001,1.0,0.18,0.212
9208,1964-10-09,85.220001,1964-10-12,85.239998,3.0,0.02,0.023
9209,1964-10-12,85.239998,1964-11-16,85.650002,35.0,0.41,0.481
9233,1964-11-16,85.650002,1964-11-17,86.029999,1.0,0.38,0.444
9234,1964-11-17,86.029999,1964-11-18,86.220001,1.0,0.19,0.221
9235,1964-11-18,86.220001,1964-11-20,86.279999,2.0,0.06,0.07
9237,1964-11-20,86.279999,1965-01-18,86.489998,59.0,0.21,0.243
9275,1965-01-18,86.489998,1965-01-19,86.629997,1.0,0.14,0.162
9276,1965-01-19,86.629997,1965-01-22,86.739998,3.0,0.11,0.127
9279,1965-01-22,86.739998,1965-01-25,86.860001,3.0,0.12,0.138
9280,1965-01-25,86.860001,1965-01-26,86.940002,1.0,0.08,0.092
9281,1965-01-26,86.940002,1965-01-27,87.230003,1.0,0.29,0.334
9282,1965-01-27,87.230003,1965-01-28,87.480003,1.0,0.25,0.287
9283,1965-01-28,87.480003,1965-01-29,87.559998,1.0,0.08,0.091
9284,1965-01-29,87.559998,1965-02-01,87.58000200000002,3.0,0.02,0.023
9285,1965-02-01,87.58000200000002,1965-02-03,87.629997,2.0,0.05,0.057
9287,1965-02-03,87.629997,1965-04-12,87.940002,68.0,0.31,0.354
9334,1965-04-12,87.940002,1965-04-13,88.040001,1.0,0.1,0.114
9335,1965-04-13,88.040001,1965-04-14,88.239998,1.0,0.2,0.227
9336,1965-04-14,88.239998,1965-04-19,88.510002,5.0,0.27,0.306
9338,1965-04-19,88.510002,1965-04-22,88.779999,3.0,0.27,0.305
9341,1965-04-22,88.779999,1965-04-23,88.879997,1.0,0.1,0.113
9342,1965-04-23,88.879997,1965-04-26,88.889999,3.0,0.01,0.011
9343,1965-04-26,88.889999,1965-04-27,89.040001,1.0,0.15,0.169
9344,1965-04-27,89.040001,1965-04-30,89.110001,3.0,0.07,0.079
9347,1965-04-30,89.110001,1965-05-03,89.230003,3.0,0.12,0.135
9348,1965-05-03,89.230003,1965-05-04,89.510002,1.0,0.28,0.314
9349,1965-05-04,89.510002,1965-05-05,89.709999,1.0,0.2,0.223
9350,1965-05-05,89.709999,1965-05-06,89.91999799999998,1.0,0.21,0.234
9351,1965-05-06,89.91999799999998,1965-05-12,89.940002,6.0,0.02,0.022
9355,1965-05-12,89.940002,1965-05-13,90.269997,1.0,0.33,0.367
9356,1965-05-13,90.269997,1965-09-27,90.650002,137.0,0.38,0.421
9450,1965-09-27,90.650002,1965-10-08,90.849998,11.0,0.2,0.221
9459,1965-10-08,90.849998,1965-10-11,91.370003,3.0,0.52,0.572
9460,1965-10-11,91.370003,1965-10-15,91.379997,4.0,0.01,0.011
9464,1965-10-15,91.379997,1965-10-18,91.68,3.0,0.3,0.328
9465,1965-10-18,91.68,1965-10-19,91.800003,1.0,0.12,0.131
9466,1965-10-19,91.800003,1965-10-21,91.940002,2.0,0.14,0.153
9468,1965-10-21,91.940002,1965-10-22,91.980003,1.0,0.04,0.044
9469,1965-10-22,91.980003,1965-10-26,92.199997,4.0,0.22,0.239
9471,1965-10-26,92.199997,1965-10-27,92.510002,1.0,0.31,0.336
9472,1965-10-27,92.510002,1965-11-12,92.550003,16.0,0.04,0.043
9483,1965-11-12,92.550003,1965-11-15,92.629997,3.0,0.08,0.086
9484,1965-11-15,92.629997,1966-01-05,92.849998,51.0,0.22,0.238
9519,1966-01-05,92.849998,1966-01-06,93.059998,1.0,0.21,0.226
9520,1966-01-06,93.059998,1966-01-07,93.139999,1.0,0.08,0.086
9521,1966-01-07,93.139999,1966-01-10,93.33000200000001,3.0,0.19,0.204
9522,1966-01-10,93.33000200000001,1966-01-11,93.410004,1.0,0.08,0.086
9523,1966-01-11,93.410004,1966-01-14,93.5,3.0,0.09,0.096
9526,1966-01-14,93.5,1966-01-17,93.769997,3.0,0.27,0.289
9527,1966-01-17,93.769997,1966-01-18,93.949997,1.0,0.18,0.192
9528,1966-01-18,93.949997,1966-02-09,94.059998,22.0,0.11,0.117
9544,1966-02-09,94.059998,1967-05-04,94.32,449.0,0.26,0.276
9854,1967-05-04,94.32,1967-05-05,94.440002,1.0,0.12,0.127
9855,1967-05-05,94.440002,1967-05-08,94.58000200000001,3.0,0.14,0.148
9856,1967-05-08,94.58000200000001,1967-07-31,94.75,84.0,0.17,0.18
9914,1967-07-31,94.75,1967-08-01,95.370003,1.0,0.62,0.654
9915,1967-08-01,95.370003,1967-08-02,95.779999,1.0,0.41,0.43
9916,1967-08-02,95.779999,1967-08-04,95.83000200000001,2.0,0.05,0.052
9918,1967-08-04,95.83000200000001,1967-09-13,95.989998,40.0,0.16,0.167
9945,1967-09-13,95.989998,1967-09-14,96.199997,1.0,0.21,0.219
9946,1967-09-14,96.199997,1967-09-15,96.269997,1.0,0.07,0.073
9947,1967-09-15,96.269997,1967-09-18,96.529999,3.0,0.26,0.27
9948,1967-09-18,96.529999,1967-09-21,96.75,3.0,0.22,0.228
9951,1967-09-21,96.75,1967-09-22,97.0,1.0,0.25,0.258
9952,1967-09-22,97.0,1967-09-25,97.589996,3.0,0.59,0.608
9953,1967-09-25,97.589996,1968-04-29,97.970001,217.0,0.38,0.389
10100,1968-04-29,97.970001,1968-05-01,97.970001,2.0,0.0,0.0
10102,1968-05-01,97.970001,1968-05-02,98.589996,1.0,0.62,0.633
10103,1968-05-02,98.589996,1968-05-03,98.660004,1.0,0.07,0.071
10104,1968-05-03,98.660004,1968-05-07,98.900002,4.0,0.24,0.243
10106,1968-05-07,98.900002,1968-05-08,98.910004,1.0,0.01,0.01
10107,1968-05-08,98.910004,1968-06-03,99.989998,26.0,1.08,1.092
10124,1968-06-03,99.989998,1968-06-04,100.379997,1.0,0.39,0.39
10125,1968-06-04,100.379997,1968-06-06,100.650002,2.0,0.27,0.269
10127,1968-06-06,100.650002,1968-06-07,101.269997,1.0,0.62,0.616
10128,1968-06-07,101.269997,1968-06-10,101.410004,3.0,0.14,0.138
10129,1968-06-10,101.410004,1968-06-11,101.660004,1.0,0.25,0.247
10130,1968-06-11,101.660004,1968-07-08,101.940002,27.0,0.28,0.275
10144,1968-07-08,101.940002,1968-07-09,102.230003,1.0,0.29,0.284
10145,1968-07-09,102.230003,1968-07-11,102.389999,2.0,0.16,0.157
10146,1968-07-11,102.389999,1968-09-24,102.589996,75.0,0.2,0.195
10189,1968-09-24,102.589996,1968-09-30,102.66999799999999,6.0,0.08,0.078
10192,1968-09-30,102.66999799999999,1968-10-01,102.860001,1.0,0.19,0.185
10193,1968-10-01,102.860001,1968-10-03,103.220001,2.0,0.36,0.35
10194,1968-10-03,103.220001,1968-10-04,103.709999,1.0,0.49,0.475
10195,1968-10-04,103.709999,1968-10-08,103.739998,4.0,0.03,0.029
10197,1968-10-08,103.739998,1968-10-17,104.010002,9.0,0.27,0.26
10202,1968-10-17,104.010002,1968-10-18,104.82,1.0,0.81,0.779
10203,1968-10-18,104.82,1968-10-21,104.989998,3.0,0.17,0.162
10204,1968-10-21,104.989998,1968-11-13,105.129997,23.0,0.14,0.133
10217,1968-11-13,105.129997,1968-11-14,105.199997,1.0,0.07,0.067
10218,1968-11-14,105.199997,1968-11-15,105.779999,1.0,0.58,0.551
10219,1968-11-15,105.779999,1968-11-18,105.91999799999999,3.0,0.14,0.132
10220,1968-11-18,105.91999799999999,1968-11-19,106.139999,1.0,0.22,0.208
10221,1968-11-19,106.139999,1968-11-22,106.300003,3.0,0.16,0.151
10223,1968-11-22,106.300003,1968-11-25,106.480003,3.0,0.18,0.169
10224,1968-11-25,106.480003,1968-11-26,107.260002,1.0,0.78,0.733
10225,1968-11-26,107.260002,1968-11-27,107.760002,1.0,0.5,0.466
10226,1968-11-27,107.760002,1968-11-29,108.370003,2.0,0.61,0.566
10227,1968-11-29,108.370003,1972-03-06,108.769997,1193.0,0.4,0.369
11047,1972-03-06,108.769997,1972-03-07,108.870003,1.0,0.1,0.092
11048,1972-03-07,108.870003,1972-03-08,108.959999,1.0,0.09,0.083
11049,1972-03-08,108.959999,1972-04-05,109.0,28.0,0.04,0.037
11068,1972-04-05,109.0,1972-04-06,109.529999,1.0,0.53,0.486
11069,1972-04-06,109.529999,1972-04-07,109.620003,1.0,0.09,0.082
11070,1972-04-07,109.620003,1972-04-11,109.760002,4.0,0.14,0.128
11072,1972-04-11,109.760002,1972-04-12,110.18,1.0,0.42,0.383
11073,1972-04-12,110.18,1972-05-24,110.309998,42.0,0.13,0.118
11103,1972-05-24,110.309998,1972-05-25,110.459999,1.0,0.15,0.136
11104,1972-05-25,110.459999,1972-05-26,110.660004,1.0,0.2,0.181
11105,1972-05-26,110.660004,1972-08-08,110.690002,74.0,0.03,0.027
11155,1972-08-08,110.690002,1972-08-09,110.860001,1.0,0.17,0.154
11156,1972-08-09,110.860001,1972-08-10,111.050003,1.0,0.19,0.171
11157,1972-08-10,111.050003,1972-08-11,111.949997,1.0,0.9,0.81
11158,1972-08-11,111.949997,1972-08-14,112.550003,3.0,0.6,0.536
11159,1972-08-14,112.550003,1972-11-01,112.66999799999999,79.0,0.12,0.107
11215,1972-11-01,112.66999799999999,1972-11-02,113.230003,1.0,0.56,0.497
11216,1972-11-02,113.230003,1972-11-03,114.220001,1.0,0.99,0.874
11217,1972-11-03,114.220001,1972-11-14,114.949997,11.0,0.73,0.639
11223,1972-11-14,114.949997,1972-11-16,115.129997,2.0,0.18,0.157
11225,1972-11-16,115.129997,1972-11-17,115.489998,1.0,0.36,0.313
11226,1972-11-17,115.489998,1972-11-20,115.529999,3.0,0.04,0.035
11227,1972-11-20,115.529999,1972-11-21,116.209999,1.0,0.68,0.589
11228,1972-11-21,116.209999,1972-11-22,116.900002,1.0,0.69,0.594
11229,1972-11-22,116.900002,1972-11-24,117.269997,2.0,0.37,0.317
11230,1972-11-24,117.269997,1972-12-01,117.379997,7.0,0.11,0.094
11235,1972-12-01,117.379997,1972-12-04,117.769997,3.0,0.39,0.332
11236,1972-12-04,117.769997,1972-12-06,118.010002,2.0,0.24,0.204
11238,1972-12-06,118.010002,1972-12-07,118.599998,1.0,0.59,0.5
11239,1972-12-07,118.599998,1972-12-08,118.860001,1.0,0.26,0.219
11240,1972-12-08,118.860001,1972-12-11,119.120003,3.0,0.26,0.219
11241,1972-12-11,119.120003,1973-01-03,119.57,23.0,0.45,0.378
11255,1973-01-03,119.57,1973-01-05,119.870003,2.0,0.3,0.251
11257,1973-01-05,119.870003,1973-01-11,120.239998,6.0,0.37,0.309
11261,1973-01-11,120.239998,1980-07-17,121.440002,2744.0,1.2,0.998
13159,1980-07-17,121.440002,1980-07-18,122.040001,1.0,0.6,0.494
13160,1980-07-18,122.040001,1980-07-21,122.510002,3.0,0.47,0.385
13161,1980-07-21,122.510002,1980-08-07,123.300003,17.0,0.79,0.645
13174,1980-08-07,123.300003,1980-08-08,123.610001,1.0,0.31,0.251
13175,1980-08-08,123.610001,1980-08-11,124.779999,3.0,1.17,0.947
13176,1980-08-11,124.779999,1980-08-14,125.25,3.0,0.47,0.377
13179,1980-08-14,125.25,1980-08-15,125.720001,1.0,0.47,0.375
13180,1980-08-15,125.720001,1980-08-22,126.019997,7.0,0.3,0.239
13185,1980-08-22,126.019997,1980-09-03,126.120003,12.0,0.1,0.079
13192,1980-09-03,126.120003,1980-09-16,126.739998,13.0,0.62,0.492
13201,1980-09-16,126.739998,1980-09-17,128.869995,1.0,2.13,1.681
13202,1980-09-17,128.869995,1980-09-19,129.25,2.0,0.38,0.295
13204,1980-09-19,129.25,1980-09-22,130.399994,3.0,1.15,0.89
13205,1980-09-22,130.399994,1980-10-06,131.729996,14.0,1.33,1.02
13215,1980-10-06,131.729996,1980-10-13,132.029999,7.0,0.3,0.228
13220,1980-10-13,132.029999,1980-10-15,133.699997,2.0,1.67,1.265
13222,1980-10-15,133.699997,1980-11-12,134.58999599999999,28.0,0.89,0.666
13241,1980-11-12,134.58999599999999,1980-11-13,136.490005,1.0,1.9,1.412
13242,1980-11-13,136.490005,1980-11-14,137.149994,1.0,0.66,0.484
13243,1980-11-14,137.149994,1980-11-17,137.75,3.0,0.6,0.437
13244,1980-11-17,137.75,1980-11-18,139.699997,1.0,1.95,1.416
13245,1980-11-18,139.699997,1980-11-20,140.399994,2.0,0.7,0.501
13247,1980-11-20,140.399994,1980-11-28,140.520004,8.0,0.12,0.085
13252,1980-11-28,140.520004,1982-11-03,142.869995,705.0,2.35,1.672
13740,1982-11-03,142.869995,1982-11-09,143.020004,6.0,0.15,0.105
13744,1982-11-09,143.020004,1983-01-06,145.270004,58.0,2.25,1.573
13784,1983-01-06,145.270004,1983-01-10,146.779999,4.0,1.51,1.039
13786,1983-01-10,146.779999,1983-02-07,146.929993,28.0,0.15,0.102
13806,1983-02-07,146.929993,1983-02-10,147.5,3.0,0.57,0.388
13809,1983-02-10,147.5,1983-02-11,147.649994,1.0,0.15,0.102
13810,1983-02-11,147.649994,1983-02-14,148.929993,3.0,1.28,0.867
13811,1983-02-14,148.929993,1983-02-24,149.600006,10.0,0.67,0.45
13818,1983-02-24,149.600006,1983-02-25,149.740005,1.0,0.14,0.094
13819,1983-02-25,149.740005,1983-03-01,150.880005,4.0,1.14,0.761
13821,1983-03-01,150.880005,1983-03-02,152.300003,1.0,1.42,0.941
13822,1983-03-02,152.300003,1983-03-03,153.479996,1.0,1.18,0.775
13823,1983-03-03,153.479996,1983-03-04,153.669998,1.0,0.19,0.124
13824,1983-03-04,153.669998,1983-03-07,153.669998,3.0,0.0,0.0
13825,1983-03-07,153.669998,1983-04-11,155.139999,35.0,1.47,0.957
13849,1983-04-11,155.139999,1983-04-12,155.820007,1.0,0.68,0.438
13850,1983-04-12,155.820007,1983-04-13,156.770004,1.0,0.95,0.61
13851,1983-04-13,156.770004,1983-04-14,158.119995,1.0,1.35,0.861
13852,1983-04-14,158.119995,1983-04-15,158.75,1.0,0.63,0.398
13853,1983-04-15,158.75,1983-04-18,159.740005,3.0,0.99,0.624
13854,1983-04-18,159.740005,1983-04-20,160.71000700000005,2.0,0.97,0.607
13856,1983-04-20,160.71000700000005,1983-04-26,161.809998,6.0,1.1,0.684
13860,1983-04-26,161.809998,1983-04-28,162.949997,2.0,1.14,0.705
13862,1983-04-28,162.949997,1983-04-29,164.429993,1.0,1.48,0.908
13863,1983-04-29,164.429993,1983-05-06,166.100006,7.0,1.67,1.016
13868,1983-05-06,166.100006,1983-05-25,166.21000700000005,19.0,0.11,0.066
13881,1983-05-25,166.21000700000005,1983-06-15,167.119995,21.0,0.91,0.547
13895,1983-06-15,167.119995,1983-06-16,169.139999,1.0,2.02,1.209
13896,1983-06-16,169.139999,1983-06-21,170.529999,5.0,1.39,0.822
13899,1983-06-21,170.529999,1983-06-22,170.990005,1.0,0.46,0.27
13900,1983-06-22,170.990005,1983-10-10,172.649994,110.0,1.66,0.971
13976,1983-10-10,172.649994,1985-01-21,175.229996,469.0,2.58,1.494
14300,1985-01-21,175.229996,1985-01-22,175.479996,1.0,0.25,0.143
14301,1985-01-22,175.479996,1985-01-23,177.300003,1.0,1.82,1.037
14302,1985-01-23,177.300003,1985-01-25,177.350006,2.0,0.05,0.028
14304,1985-01-25,177.350006,1985-01-28,177.399994,3.0,0.05,0.028
14305,1985-01-28,177.399994,1985-01-29,179.179993,1.0,1.78,1.003
14306,1985-01-29,179.179993,1985-01-30,179.389999,1.0,0.21,0.117
14307,1985-01-30,179.389999,1985-01-31,179.630005,1.0,0.24,0.134
14308,1985-01-31,179.630005,1985-02-04,180.350006,4.0,0.72,0.401
14310,1985-02-04,180.350006,1985-02-05,180.610001,1.0,0.26,0.144
14311,1985-02-05,180.610001,1985-02-07,181.820007,2.0,1.21,0.67
14313,1985-02-07,181.820007,1985-02-08,182.190002,1.0,0.37,0.203
14314,1985-02-08,182.190002,1985-02-13,183.350006,5.0,1.16,0.637
14317,1985-02-13,183.350006,1985-04-25,183.429993,71.0,0.08,0.044
14366,1985-04-25,183.429993,1985-05-10,184.279999,15.0,0.85,0.463
14377,1985-05-10,184.279999,1985-05-13,184.610001,3.0,0.33,0.179
14378,1985-05-13,184.610001,1985-05-16,185.66000400000001,3.0,1.05,0.569
14381,1985-05-16,185.66000400000001,1985-05-17,187.419998,1.0,1.76,0.948
14382,1985-05-17,187.419998,1985-05-20,189.720001,3.0,2.3,1.227
14383,1985-05-20,189.720001,1985-06-04,190.03999299999998,15.0,0.32,0.169
14393,1985-06-04,190.03999299999998,1985-06-05,190.16000400000001,1.0,0.12,0.063
14394,1985-06-05,190.16000400000001,1985-06-06,191.059998,1.0,0.9,0.473
14395,1985-06-06,191.059998,1985-06-27,191.229996,21.0,0.17,0.089
14410,1985-06-27,191.229996,1985-06-28,191.850006,1.0,0.62,0.324
14411,1985-06-28,191.850006,1985-07-01,192.429993,3.0,0.58,0.302
14412,1985-07-01,192.429993,1985-07-05,192.520004,4.0,0.09,0.047
14415,1985-07-05,192.520004,1985-07-11,192.940002,6.0,0.42,0.218
14419,1985-07-11,192.940002,1985-07-12,193.28999299999998,1.0,0.35,0.181
14420,1985-07-12,193.28999299999998,1985-07-16,194.720001,4.0,1.43,0.74
14422,1985-07-16,194.720001,1985-07-17,195.649994,1.0,0.93,0.478
14423,1985-07-17,195.649994,1985-11-11,197.279999,117.0,1.63,0.833
14504,1985-11-11,197.279999,1985-11-12,198.080002,1.0,0.8,0.406
14505,1985-11-12,198.080002,1985-11-14,199.059998,2.0,0.98,0.495
14507,1985-11-14,199.059998,1985-11-21,201.41000400000001,7.0,2.35,1.181
14512,1985-11-21,201.41000400000001,1985-11-22,201.520004,1.0,0.11,0.055
14513,1985-11-22,201.520004,1985-11-27,202.53999299999998,5.0,1.02,0.506
14516,1985-11-27,202.53999299999998,1985-12-04,204.229996,7.0,1.69,0.834
14520,1985-12-04,204.229996,1985-12-09,204.25,5.0,0.02,0.01
14523,1985-12-09,204.25,1985-12-10,204.389999,1.0,0.14,0.069
14524,1985-12-10,204.389999,1985-12-11,206.309998,1.0,1.92,0.939
14525,1985-12-11,206.309998,1985-12-12,206.729996,1.0,0.42,0.204
14526,1985-12-12,206.729996,1985-12-13,209.940002,1.0,3.21,1.553
14527,1985-12-13,209.940002,1985-12-16,212.020004,3.0,2.08,0.991
14528,1985-12-16,212.020004,1986-01-07,213.80000299999998,22.0,1.78,0.84
14542,1986-01-07,213.80000299999998,1986-02-03,213.960007,27.0,0.16,0.075
14561,1986-02-03,213.960007,1986-02-07,214.559998,4.0,0.6,0.28
14565,1986-02-07,214.559998,1986-02-10,216.24000499999997,3.0,1.68,0.783
14566,1986-02-10,216.24000499999997,1986-02-13,217.399994,3.0,1.16,0.536
14569,1986-02-13,217.399994,1986-02-14,219.75999500000003,1.0,2.36,1.086
14570,1986-02-14,219.75999500000003,1986-02-18,222.44999700000002,4.0,2.69,1.224
14571,1986-02-18,222.44999700000002,1986-02-21,224.61999500000002,3.0,2.17,0.975
14574,1986-02-21,224.61999500000002,1986-02-27,226.770004,6.0,2.15,0.957
14578,1986-02-27,226.770004,1986-02-28,226.919998,1.0,0.15,0.066
14579,1986-02-28,226.919998,1986-03-11,231.690002,11.0,4.77,2.102
14586,1986-03-11,231.690002,1986-03-12,232.539993,1.0,0.85,0.367
14587,1986-03-12,232.539993,1986-03-13,233.190002,1.0,0.65,0.28
14588,1986-03-13,233.190002,1986-03-14,236.55000299999998,1.0,3.36,1.441
14589,1986-03-14,236.55000299999998,1986-03-26,237.30000299999998,12.0,0.75,0.317
14597,1986-03-26,237.30000299999998,1986-03-27,238.97000099999997,1.0,1.67,0.704
14598,1986-03-27,238.97000099999997,1986-04-16,242.22000099999997,20.0,3.25,1.36
14611,1986-04-16,242.22000099999997,1986-04-17,243.02999900000003,1.0,0.81,0.334
14612,1986-04-17,243.02999900000003,1986-04-21,244.74000499999997,4.0,1.71,0.704
14614,1986-04-21,244.74000499999997,1986-05-27,244.75,36.0,0.01,0.004
14639,1986-05-27,244.75,1986-05-28,246.63000499999998,1.0,1.88,0.768
14640,1986-05-28,246.63000499999998,1986-05-29,247.979996,1.0,1.35,0.547
14641,1986-05-29,247.979996,1986-06-25,248.92999300000002,27.0,0.95,0.383
14660,1986-06-25,248.92999300000002,1986-06-27,249.600006,2.0,0.67,0.269
14662,1986-06-27,249.600006,1986-06-30,250.83999599999999,3.0,1.24,0.497
14663,1986-06-30,250.83999599999999,1986-07-01,252.039993,1.0,1.2,0.478
14664,1986-07-01,252.039993,1986-07-02,252.69999700000002,1.0,0.66,0.262
14665,1986-07-02,252.69999700000002,1986-08-26,252.83999599999999,55.0,0.14,0.055
14703,1986-08-26,252.83999599999999,1986-08-27,253.30000299999998,1.0,0.46,0.182
14704,1986-08-27,253.30000299999998,1986-09-04,253.830002,8.0,0.53,0.209
14709,1986-09-04,253.830002,1986-12-02,254.0,89.0,0.17,0.067
14771,1986-12-02,254.0,1987-01-07,255.330002,36.0,1.33,0.524
14795,1987-01-07,255.330002,1987-01-08,257.27999900000003,1.0,1.95,0.764
14796,1987-01-08,257.27999900000003,1987-01-09,258.730011,1.0,1.45,0.564
14797,1987-01-09,258.730011,1987-01-12,260.299988,3.0,1.57,0.607
14798,1987-01-12,260.299988,1987-01-14,262.640015,2.0,2.34,0.899
14800,1987-01-14,262.640015,1987-01-15,265.48999,1.0,2.85,1.085
14801,1987-01-15,265.48999,1987-01-16,266.27999900000003,1.0,0.79,0.298
14802,1987-01-16,266.27999900000003,1987-01-19,269.339996,3.0,3.06,1.149
14803,1987-01-19,269.339996,1987-01-22,273.910004,3.0,4.57,1.697
14806,1987-01-22,273.910004,1987-01-28,275.399994,6.0,1.49,0.544
14810,1987-01-28,275.399994,1987-02-02,276.450012,5.0,1.05,0.381
14813,1987-02-02,276.450012,1987-02-04,279.640015,2.0,3.19,1.154
14815,1987-02-04,279.640015,1987-02-05,281.160004,1.0,1.52,0.544
14816,1987-02-05,281.160004,1987-02-17,285.48999,12.0,4.33,1.54
14823,1987-02-17,285.48999,1987-02-19,285.570007,2.0,0.08,0.028
14825,1987-02-19,285.570007,1987-03-04,288.619995,13.0,3.05,1.068
14834,1987-03-04,288.619995,1987-03-05,290.519989,1.0,1.9,0.658
14835,1987-03-05,290.519989,1987-03-06,290.660004,1.0,0.14,0.048
14836,1987-03-06,290.660004,1987-03-10,290.859985,4.0,0.2,0.069
14838,1987-03-10,290.859985,1987-03-12,291.22000099999997,2.0,0.36,0.124
14840,1987-03-12,291.22000099999997,1987-03-17,292.47000099999997,5.0,1.25,0.429
14843,1987-03-17,292.47000099999997,1987-03-18,292.7799990000001,1.0,0.31,0.106
14844,1987-03-18,292.7799990000001,1987-03-19,294.079987,1.0,1.3,0.444
14845,1987-03-19,294.079987,1987-03-20,298.170013,1.0,4.09,1.391
14846,1987-03-20,298.170013,1987-03-23,301.160004,3.0,2.99,1.003
14847,1987-03-23,301.160004,1987-03-24,301.640015,1.0,0.48,0.159
14848,1987-03-24,301.640015,1987-04-06,301.950012,13.0,0.31,0.103
14857,1987-04-06,301.950012,1987-06-15,303.140015,70.0,1.19,0.394
14905,1987-06-15,303.140015,1987-06-16,304.76001,1.0,1.62,0.534
14906,1987-06-16,304.76001,1987-06-17,304.809998,1.0,0.05,0.016
14907,1987-06-17,304.809998,1987-06-18,305.690002,1.0,0.88,0.289
14908,1987-06-18,305.690002,1987-06-19,306.97000099999997,1.0,1.28,0.419
