,high date,high close,next high date,next high close,date diff,close diff,close diff (%)
14909,1987-06-19,306.97000099999997,1987-06-22,309.649994,3.0,2.68,0.873
14910,1987-06-22,309.649994,1987-07-14,310.679993,22.0,1.03,0.333
14925,1987-07-14,310.679993,1987-07-16,312.700012,2.0,2.02,0.65
14927,1987-07-16,312.700012,1987-07-17,314.589996,1.0,1.89,0.604
14928,1987-07-17,314.589996,1987-07-29,315.649994,12.0,1.06,0.337
14936,1987-07-29,315.649994,1987-07-30,318.049988,1.0,2.4,0.76
14937,1987-07-30,318.049988,1987-07-31,318.660004,1.0,0.61,0.192
14938,1987-07-31,318.660004,1987-08-06,322.089996,6.0,3.43,1.076
14942,1987-08-06,322.089996,1987-08-07,323.0,1.0,0.91,0.283
14943,1987-08-07,323.0,1987-08-10,328.0,3.0,5.0,1.548
14944,1987-08-10,328.0,1987-08-11,333.329987,1.0,5.33,1.625
14945,1987-08-11,333.329987,1987-08-13,334.649994,2.0,1.32,0.396
14947,1987-08-13,334.649994,1987-08-20,334.839996,7.0,0.19,0.057
14952,1987-08-20,334.839996,1987-08-21,335.899994,1.0,1.06,0.317
14953,1987-08-21,335.899994,1987-08-25,336.769989,4.0,0.87,0.259
14955,1987-08-25,336.769989,1989-07-26,338.049988,701.0,1.28,0.38
15440,1989-07-26,338.049988,1989-07-27,341.98999,1.0,3.94,1.166
15441,1989-07-27,341.98999,1989-07-28,342.149994,1.0,0.16,0.047
15442,1989-07-28,342.149994,1989-07-31,346.079987,3.0,3.93,1.149
15443,1989-07-31,346.079987,1989-08-07,349.410004,7.0,3.33,0.962
15448,1989-08-07,349.410004,1989-08-24,351.519989,17.0,2.11,0.604
15461,1989-08-24,351.519989,1989-08-28,352.089996,4.0,0.57,0.162
15463,1989-08-28,352.089996,1989-09-01,353.730011,4.0,1.64,0.466
15467,1989-09-01,353.730011,1989-10-03,354.709991,32.0,0.98,0.277
15488,1989-10-03,354.709991,1989-10-04,356.940002,1.0,2.23,0.629
15489,1989-10-04,356.940002,1989-10-05,356.97000099999997,1.0,0.03,0.008
15490,1989-10-05,356.97000099999997,1989-10-06,358.77999900000015,1.0,1.81,0.507
15491,1989-10-06,358.77999900000015,1989-10-09,359.799988,3.0,1.02,0.284
15492,1989-10-09,359.799988,1990-05-29,360.649994,232.0,0.85,0.236
15652,1990-05-29,360.649994,1990-05-30,360.859985,1.0,0.21,0.058
15653,1990-05-30,360.859985,1990-05-31,361.230011,1.0,0.37,0.103
15654,1990-05-31,361.230011,1990-06-01,363.160004,1.0,1.93,0.534
15655,1990-06-01,363.160004,1990-06-04,367.399994,3.0,4.24,1.168
15656,1990-06-04,367.399994,1990-07-16,368.950012,42.0,1.55,0.422
15685,1990-07-16,368.950012,1991-02-13,369.019989,212.0,0.07,0.019
15833,1991-02-13,369.019989,1991-02-15,369.059998,2.0,0.04,0.011
15835,1991-02-15,369.059998,1991-02-19,369.390015,4.0,0.33,0.089
15836,1991-02-19,369.390015,1991-03-01,370.47000099999997,10.0,1.08,0.292
15844,1991-03-01,370.47000099999997,1991-03-05,376.72000099999997,4.0,6.25,1.687
15846,1991-03-05,376.72000099999997,1991-04-02,379.5,28.0,2.78,0.738
15865,1991-04-02,379.5,1991-04-04,379.769989,2.0,0.27,0.071
15867,1991-04-04,379.769989,1991-04-12,380.399994,8.0,0.63,0.166
15873,1991-04-12,380.399994,1991-04-15,381.190002,3.0,0.79,0.208
15874,1991-04-15,381.190002,1991-04-16,387.619995,1.0,6.43,1.687
15875,1991-04-16,387.619995,1991-04-17,390.450012,1.0,2.83,0.73
15876,1991-04-17,390.450012,1991-08-06,390.619995,111.0,0.17,0.044
15953,1991-08-06,390.619995,1991-08-22,391.329987,16.0,0.71,0.182
15965,1991-08-22,391.329987,1991-08-23,394.170013,1.0,2.84,0.726
15966,1991-08-23,394.170013,1991-08-28,396.640015,5.0,2.47,0.627
15969,1991-08-28,396.640015,1991-11-12,396.73999,76.0,0.1,0.025
16022,1991-11-12,396.73999,1991-11-13,397.410004,1.0,0.67,0.169
16023,1991-11-13,397.410004,1991-12-24,399.329987,41.0,1.92,0.483
16051,1991-12-24,399.329987,1991-12-26,404.839996,2.0,5.51,1.38
16052,1991-12-26,404.839996,1991-12-27,406.459991,1.0,1.62,0.4
16053,1991-12-27,406.459991,1991-12-30,415.140015,3.0,8.68,2.136
16054,1991-12-30,415.140015,1991-12-31,417.089996,1.0,1.95,0.47
16055,1991-12-31,417.089996,1992-01-02,417.26001,2.0,0.17,0.041
16056,1992-01-02,417.26001,1992-01-03,419.339996,1.0,2.08,0.498
16057,1992-01-03,419.339996,1992-01-14,420.44000199999994,11.0,1.1,0.262
16064,1992-01-14,420.44000199999994,1992-01-15,420.76998899999995,1.0,0.33,0.078
16065,1992-01-15,420.76998899999995,1992-07-29,422.23001100000016,196.0,1.46,0.347
16201,1992-07-29,422.23001100000016,1992-07-30,423.920013,1.0,1.69,0.4
16202,1992-07-30,423.920013,1992-07-31,424.209991,1.0,0.29,0.068
16203,1992-07-31,424.209991,1992-08-03,425.089996,3.0,0.88,0.207
16204,1992-08-03,425.089996,1992-09-14,425.26998899999995,42.0,0.18,0.042
16233,1992-09-14,425.26998899999995,1992-11-20,426.64999400000005,67.0,1.38,0.325
16282,1992-11-20,426.64999400000005,1992-11-24,427.589996,4.0,0.94,0.22
16284,1992-11-24,427.589996,1992-11-25,429.19000199999994,1.0,1.6,0.374
16285,1992-11-25,429.19000199999994,1992-11-27,430.160004,2.0,0.97,0.226
16286,1992-11-27,430.160004,1992-11-30,431.35000599999995,3.0,1.19,0.277
16287,1992-11-30,431.35000599999995,1992-12-04,432.05999800000006,4.0,0.71,0.165
16291,1992-12-04,432.05999800000006,1992-12-07,435.30999800000006,3.0,3.25,0.752
16292,1992-12-07,435.30999800000006,1992-12-08,436.98999000000003,1.0,1.68,0.386
16293,1992-12-08,436.98999000000003,1992-12-18,441.27999900000003,10.0,4.29,0.982
16301,1992-12-18,441.27999900000003,1993-02-01,442.51998899999995,45.0,1.24,0.281
16330,1993-02-01,442.51998899999995,1993-02-02,442.549988,1.0,0.03,0.007
16331,1993-02-02,442.549988,1993-02-03,447.200012,1.0,4.65,1.051
16332,1993-02-03,447.200012,1993-02-04,449.55999800000006,1.0,2.36,0.528
16333,1993-02-04,449.55999800000006,1993-03-08,454.709991,32.0,5.15,1.146
16354,1993-03-08,454.709991,1993-03-10,456.329987,2.0,1.62,0.356
16356,1993-03-10,456.329987,1993-08-19,456.42999299999997,162.0,0.1,0.022
16469,1993-08-19,456.42999299999997,1993-08-24,459.76998899999995,5.0,3.34,0.732
16472,1993-08-24,459.76998899999995,1993-08-25,460.130005,1.0,0.36,0.078
16473,1993-08-25,460.130005,1993-08-26,461.040009,1.0,0.91,0.198
16474,1993-08-26,461.040009,1993-08-30,461.89999400000005,4.0,0.86,0.187
16476,1993-08-30,461.89999400000005,1993-08-31,463.55999800000006,1.0,1.66,0.359
16477,1993-08-31,463.55999800000006,1993-10-14,466.829987,44.0,3.27,0.705
16508,1993-10-14,466.829987,1993-10-15,469.5,1.0,2.67,0.572
16509,1993-10-15,469.5,1993-12-27,470.540009,73.0,1.04,0.222
16558,1993-12-27,470.540009,1993-12-28,470.94000199999994,1.0,0.4,0.085
16559,1993-12-28,470.94000199999994,1994-01-10,475.26998899999995,13.0,4.33,0.919
16568,1994-01-10,475.26998899999995,1994-01-27,477.049988,17.0,1.78,0.375
16581,1994-01-27,477.049988,1994-01-28,478.700012,1.0,1.65,0.346
16582,1994-01-28,478.700012,1994-01-31,481.60998499999994,3.0,2.91,0.608
16583,1994-01-31,481.60998499999994,1994-02-02,482.0,2.0,0.39,0.081
16585,1994-02-02,482.0,1995-02-14,482.549988,377.0,0.55,0.114
16845,1995-02-14,482.549988,1995-02-15,484.540009,1.0,1.99,0.412
16846,1995-02-15,484.540009,1995-02-16,485.22000099999997,1.0,0.68,0.14
16847,1995-02-16,485.22000099999997,1995-02-23,486.910004,7.0,1.69,0.348
16851,1995-02-23,486.910004,1995-02-24,488.10998499999994,1.0,1.2,0.246
16852,1995-02-24,488.10998499999994,1995-03-10,489.57000700000003,14.0,1.46,0.299
16862,1995-03-10,489.57000700000003,1995-03-13,490.049988,3.0,0.48,0.098
16863,1995-03-13,490.049988,1995-03-14,492.89001500000006,1.0,2.84,0.58
16864,1995-03-14,492.89001500000006,1995-03-16,495.410004,2.0,2.52,0.511
16866,1995-03-16,495.410004,1995-03-17,495.51998899999995,1.0,0.11,0.022
16867,1995-03-17,495.51998899999995,1995-03-20,496.14001500000006,3.0,0.62,0.125
16868,1995-03-20,496.14001500000006,1995-03-24,500.97000099999997,4.0,4.83,0.974
16872,1995-03-24,500.97000099999997,1995-03-27,503.200012,3.0,2.23,0.445
16873,1995-03-27,503.200012,1995-03-28,503.89999400000005,1.0,0.7,0.139
16874,1995-03-28,503.89999400000005,1995-04-04,505.23999000000003,7.0,1.34,0.266
16879,1995-04-04,505.23999000000003,1995-04-05,505.57000700000003,1.0,0.33,0.065
16880,1995-04-05,505.57000700000003,1995-04-06,506.079987,1.0,0.51,0.101
16881,1995-04-06,506.079987,1995-04-07,506.420013,1.0,0.34,0.067
16882,1995-04-07,506.420013,1995-04-10,507.01000999999997,3.0,0.59,0.117
16883,1995-04-10,507.01000999999997,1995-04-12,507.170013,2.0,0.16,0.032
16885,1995-04-12,507.170013,1995-04-13,509.23001100000016,1.0,2.06,0.406
16886,1995-04-13,509.23001100000016,1995-04-24,512.8900150000002,11.0,3.66,0.719
16892,1995-04-24,512.8900150000002,1995-04-27,513.549988,3.0,0.66,0.129
16895,1995-04-27,513.549988,1995-04-28,514.710022,1.0,1.16,0.226
16896,1995-04-28,514.710022,1995-05-02,514.8599849999998,4.0,0.15,0.029
16898,1995-05-02,514.8599849999998,1995-05-03,520.47998,1.0,5.62,1.092
16899,1995-05-03,520.47998,1995-05-04,520.539978,1.0,0.06,0.012
16900,1995-05-04,520.539978,1995-05-08,523.960022,4.0,3.42,0.657
16902,1995-05-08,523.960022,1995-05-10,524.3599849999998,2.0,0.4,0.076
16904,1995-05-10,524.3599849999998,1995-05-11,524.369995,1.0,0.01,0.002
16905,1995-05-11,524.369995,1995-05-12,525.549988,1.0,1.18,0.225
16906,1995-05-12,525.549988,1995-05-15,527.73999,3.0,2.19,0.417
16907,1995-05-15,527.73999,1995-05-16,528.1900019999998,1.0,0.45,0.085
16908,1995-05-16,528.1900019999998,1995-05-23,528.590027,7.0,0.4,0.076
16913,1995-05-23,528.590027,1995-05-24,528.6099849999998,1.0,0.02,0.004
16914,1995-05-24,528.6099849999998,1995-05-31,533.400024,7.0,4.79,0.906
16918,1995-05-31,533.400024,1995-06-01,533.48999,1.0,0.09,0.017
16919,1995-06-01,533.48999,1995-06-05,535.599976,4.0,2.11,0.396
16921,1995-06-05,535.599976,1995-06-13,536.049988,8.0,0.45,0.084
16927,1995-06-13,536.049988,1995-06-14,536.469971,1.0,0.42,0.078
16928,1995-06-14,536.469971,1995-06-15,537.119995,1.0,0.65,0.121
16929,1995-06-15,537.119995,1995-06-16,539.830017,1.0,2.71,0.505
16930,1995-06-16,539.830017,1995-06-19,545.219971,3.0,5.39,0.998
16931,1995-06-19,545.219971,1995-06-22,551.070007,3.0,5.85,1.073
16934,1995-06-22,551.070007,1995-07-06,553.98999,14.0,2.92,0.53
16943,1995-07-06,553.98999,1995-07-07,556.369995,1.0,2.38,0.43
16944,1995-07-07,556.369995,1995-07-10,557.1900019999998,3.0,0.82,0.147
16945,1995-07-10,557.1900019999998,1995-07-12,560.8900150000002,2.0,3.7,0.664
16947,1995-07-12,560.8900150000002,1995-07-13,561.0,1.0,0.11,0.02
16948,1995-07-13,561.0,1995-07-17,562.719971,4.0,1.72,0.307
16950,1995-07-17,562.719971,1995-07-27,565.219971,10.0,2.5,0.444
16958,1995-07-27,565.219971,1995-09-05,569.169983,40.0,3.95,0.699
16985,1995-09-05,569.169983,1995-09-06,570.169983,1.0,1.0,0.176
16986,1995-09-06,570.169983,1995-09-07,570.289978,1.0,0.12,0.021
16987,1995-09-07,570.289978,1995-09-08,572.679993,1.0,2.39,0.419
16988,1995-09-08,572.679993,1995-09-11,573.909973,3.0,1.23,0.215
16989,1995-09-11,573.909973,1995-09-12,576.51001,1.0,2.6,0.453
16990,1995-09-12,576.51001,1995-09-13,578.77002,1.0,2.26,0.392
16991,1995-09-13,578.77002,1995-09-14,583.6099849999998,1.0,4.84,0.836
16992,1995-09-14,583.6099849999998,1995-09-19,584.200012,5.0,0.59,0.101
16995,1995-09-19,584.200012,1995-09-20,586.77002,1.0,2.57,0.44
16996,1995-09-20,586.77002,1995-10-17,586.780029,27.0,0.01,0.002
17015,1995-10-17,586.780029,1995-10-18,587.4400019999998,1.0,0.66,0.112
17016,1995-10-18,587.4400019999998,1995-10-19,590.650024,1.0,3.21,0.546
17017,1995-10-19,590.650024,1995-11-08,591.710022,20.0,1.06,0.179
17031,1995-11-08,591.710022,1995-11-09,593.26001,1.0,1.55,0.262
17032,1995-11-09,593.26001,1995-11-15,593.960022,6.0,0.7,0.118
17036,1995-11-15,593.960022,1995-11-16,597.340027,1.0,3.38,0.569
17037,1995-11-16,597.340027,1995-11-17,600.070007,1.0,2.73,0.457
17038,1995-11-17,600.070007,1995-11-21,600.23999,4.0,0.17,0.028
17040,1995-11-21,600.23999,1995-11-27,601.320007,6.0,1.08,0.18
17043,1995-11-27,601.320007,1995-11-28,606.450012,1.0,5.13,0.853
17044,1995-11-28,606.450012,1995-11-29,607.6400150000002,1.0,1.19,0.196
17045,1995-11-29,607.6400150000002,1995-12-04,613.679993,5.0,6.04,0.994
17048,1995-12-04,613.679993,1995-12-05,617.679993,1.0,4.0,0.652
17049,1995-12-05,617.679993,1995-12-06,620.179993,1.0,2.5,0.405
17050,1995-12-06,620.179993,1995-12-13,621.6900019999998,7.0,1.51,0.243
17055,1995-12-13,621.6900019999998,1996-01-29,624.219971,47.0,2.53,0.407
17086,1996-01-29,624.219971,1996-01-30,630.150024,1.0,5.93,0.95
17087,1996-01-30,630.150024,1996-01-31,636.02002,1.0,5.87,0.932
17088,1996-01-31,636.02002,1996-02-01,638.460022,1.0,2.44,0.384
17089,1996-02-01,638.460022,1996-02-05,641.429993,4.0,2.97,0.465
17091,1996-02-05,641.429993,1996-02-06,646.330017,1.0,4.9,0.764
17092,1996-02-06,646.330017,1996-02-07,649.929993,1.0,3.6,0.557
17093,1996-02-07,649.929993,1996-02-08,656.070007,1.0,6.14,0.945
17094,1996-02-08,656.070007,1996-02-09,656.369995,1.0,0.3,0.046
17095,1996-02-09,656.369995,1996-02-12,661.450012,3.0,5.08,0.774
17096,1996-02-12,661.450012,1996-05-13,661.51001,91.0,0.06,0.009
17159,1996-05-13,661.51001,1996-05-14,665.599976,1.0,4.09,0.618
17160,1996-05-14,665.599976,1996-05-17,668.909973,3.0,3.31,0.497
17163,1996-05-17,668.909973,1996-05-20,673.150024,3.0,4.24,0.634
17164,1996-05-20,673.150024,1996-05-22,678.419983,2.0,5.27,0.783
17166,1996-05-22,678.419983,1996-05-24,678.51001,2.0,0.09,0.013
17168,1996-05-24,678.51001,1996-09-13,680.539978,112.0,2.03,0.299
17245,1996-09-13,680.539978,1996-09-16,683.97998,3.0,3.44,0.505
17246,1996-09-16,683.97998,1996-09-20,687.030029,4.0,3.05,0.446
17250,1996-09-20,687.030029,1996-09-30,687.330017,10.0,0.3,0.044
17256,1996-09-30,687.330017,1996-10-01,689.080017,1.0,1.75,0.255
17257,1996-10-01,689.080017,1996-10-02,694.01001,1.0,4.93,0.715
17258,1996-10-02,694.01001,1996-10-04,701.460022,2.0,7.45,1.073
17260,1996-10-04,701.460022,1996-10-07,703.340027,3.0,1.88,0.268
17261,1996-10-07,703.340027,1996-10-14,703.539978,7.0,0.2,0.028
17266,1996-10-14,703.539978,1996-10-16,704.409973,2.0,0.87,0.124
17268,1996-10-16,704.409973,1996-10-17,706.98999,1.0,2.58,0.366
17269,1996-10-17,706.98999,1996-10-18,710.820007,1.0,3.83,0.542
17270,1996-10-18,710.820007,1996-11-05,714.1400150000003,18.0,3.32,0.467
17282,1996-11-05,714.1400150000003,1996-11-06,724.590027,1.0,10.45,1.463
17283,1996-11-06,724.590027,1996-11-07,727.650024,1.0,3.06,0.422
17284,1996-11-07,727.650024,1996-11-08,730.820007,1.0,3.17,0.436
17285,1996-11-08,730.820007,1996-11-11,731.869995,3.0,1.05,0.144
17286,1996-11-11,731.869995,1996-11-14,735.880005,3.0,4.01,0.548
17289,1996-11-14,735.880005,1996-11-15,737.619995,1.0,1.74,0.236
17290,1996-11-15,737.619995,1996-11-19,742.159973,4.0,4.54,0.615
17292,1996-11-19,742.159973,1996-11-20,743.950012,1.0,1.79,0.241
17293,1996-11-20,743.950012,1996-11-22,748.72998,2.0,4.78,0.643
17295,1996-11-22,748.72998,1996-11-25,757.030029,3.0,8.3,1.109
17296,1996-11-25,757.030029,1997-01-10,759.5,46.0,2.47,0.326
17327,1997-01-10,759.5,1997-01-13,759.51001,3.0,0.01,0.001
17328,1997-01-13,759.51001,1997-01-14,768.8599849999997,1.0,9.35,1.231
17329,1997-01-14,768.8599849999997,1997-01-16,769.75,2.0,0.89,0.116
17331,1997-01-16,769.75,1997-01-17,776.169983,1.0,6.42,0.834
17332,1997-01-17,776.169983,1997-01-20,776.700012,3.0,0.53,0.068
17333,1997-01-20,776.700012,1997-01-21,782.719971,1.0,6.02,0.775
17334,1997-01-21,782.719971,1997-01-22,786.22998,1.0,3.51,0.448
17335,1997-01-22,786.22998,1997-02-03,786.72998,12.0,0.5,0.064
17343,1997-02-03,786.72998,1997-02-04,789.26001,1.0,2.53,0.322
17344,1997-02-04,789.26001,1997-02-07,789.5599980000003,3.0,0.3,0.038
17347,1997-02-07,789.5599980000003,1997-02-11,789.590027,4.0,0.03,0.004
17349,1997-02-11,789.590027,1997-02-12,802.77002,1.0,13.18,1.669
17350,1997-02-12,802.77002,1997-02-13,811.820007,1.0,9.05,1.127
17351,1997-02-13,811.820007,1997-02-18,816.289978,5.0,4.47,0.551
17353,1997-02-18,816.289978,1997-05-05,830.289978,76.0,14.0,1.715
17406,1997-05-05,830.289978,1997-05-12,837.659973,7.0,7.37,0.888
17411,1997-05-12,837.659973,1997-05-15,841.8800050000001,3.0,4.22,0.504
17414,1997-05-15,841.8800050000001,1997-05-23,847.0300289999999,8.0,5.15,0.612
17420,1997-05-23,847.0300289999999,1997-05-27,849.7100220000003,4.0,2.68,0.316
17421,1997-05-27,849.7100220000003,1997-06-06,858.01001,10.0,8.3,0.977
17429,1997-06-06,858.01001,1997-06-09,862.909973,3.0,4.9,0.571
17430,1997-06-09,862.909973,1997-06-10,865.2700199999997,1.0,2.36,0.273
17431,1997-06-10,865.2700199999997,1997-06-11,869.570007,1.0,4.3,0.497
17432,1997-06-11,869.570007,1997-06-12,883.4600220000003,1.0,13.89,1.597
17433,1997-06-12,883.4600220000003,1997-06-13,893.2700199999997,1.0,9.81,1.11
17434,1997-06-13,893.2700199999997,1997-06-16,893.900024,3.0,0.63,0.071
17435,1997-06-16,893.900024,1997-06-17,894.419983,1.0,0.52,0.058
17436,1997-06-17,894.419983,1997-06-19,897.98999,2.0,3.57,0.399
17438,1997-06-19,897.98999,1997-06-20,898.7000119999999,1.0,0.71,0.079
17439,1997-06-20,898.7000119999999,1997-07-02,904.0300289999999,12.0,5.33,0.593
17447,1997-07-02,904.0300289999999,1997-07-03,916.919983,1.0,12.89,1.426
17448,1997-07-03,916.919983,1997-07-08,918.75,5.0,1.83,0.2
17450,1997-07-08,918.75,1997-07-15,925.76001,7.0,7.01,0.763
17455,1997-07-15,925.76001,1997-07-16,936.590027,1.0,10.83,1.17
17456,1997-07-16,936.590027,1997-07-24,940.2999880000001,8.0,3.71,0.396
17462,1997-07-24,940.2999880000001,1997-07-29,942.2899779999999,5.0,1.99,0.212
17465,1997-07-29,942.2899779999999,1997-07-30,952.2899779999999,1.0,10.0,1.061
17466,1997-07-30,952.2899779999999,1997-07-31,954.3099980000001,1.0,2.02,0.212
17467,1997-07-31,954.3099980000001,1997-08-06,960.320007,6.0,6.01,0.63
17471,1997-08-06,960.320007,1997-10-02,960.4600220000001,57.0,0.14,0.015
17511,1997-10-02,960.4600220000001,1997-10-03,965.0300289999999,1.0,4.57,0.476
17512,1997-10-03,965.0300289999999,1997-10-06,972.6900019999999,3.0,7.66,0.794
17513,1997-10-06,972.6900019999999,1997-10-07,983.1199949999999,1.0,10.43,1.072
17514,1997-10-07,983.1199949999999,1997-12-05,983.7899779999999,59.0,0.67,0.068
17556,1997-12-05,983.7899779999999,1998-01-29,985.48999,55.0,1.7,0.173
17592,1998-01-29,985.48999,1998-02-02,1001.2700199999999,4.0,15.78,1.601
17594,1998-02-02,1001.2700199999999,1998-02-03,1006.0,1.0,4.73,0.472
17595,1998-02-03,1006.0,1998-02-04,1006.900024,1.0,0.9,0.089
17596,1998-02-04,1006.900024,1998-02-06,1012.4600220000001,2.0,5.56,0.552
17598,1998-02-06,1012.4600220000001,1998-02-10,1019.01001,4.0,6.55,0.647
17600,1998-02-10,1019.01001,1998-02-11,1020.01001,1.0,1.0,0.098
17601,1998-02-11,1020.01001,1998-02-12,1024.140015,1.0,4.13,0.405
17602,1998-02-12,1024.140015,1998-02-18,1032.079956,6.0,7.94,0.775
17605,1998-02-18,1032.079956,1998-02-20,1034.209961,2.0,2.13,0.206
17607,1998-02-20,1034.209961,1998-02-23,1038.140015,3.0,3.93,0.38
17608,1998-02-23,1038.140015,1998-02-25,1042.900024,2.0,4.76,0.459
17610,1998-02-25,1042.900024,1998-02-26,1048.670044,1.0,5.77,0.553
17611,1998-02-26,1048.670044,1998-02-27,1049.339966,1.0,0.67,0.064
17612,1998-02-27,1049.339966,1998-03-03,1052.02002,4.0,2.68,0.255
17614,1998-03-03,1052.02002,1998-03-06,1055.689941,3.0,3.67,0.349
17617,1998-03-06,1055.689941,1998-03-10,1064.25,4.0,8.56,0.811
17619,1998-03-10,1064.25,1998-03-11,1068.469971,1.0,4.22,0.397
17620,1998-03-11,1068.469971,1998-03-12,1069.920044,1.0,1.45,0.136
17621,1998-03-12,1069.920044,1998-03-16,1079.27002,4.0,9.35,0.874
17623,1998-03-16,1079.27002,1998-03-17,1080.449951,1.0,1.18,0.109
17624,1998-03-17,1080.449951,1998-03-18,1085.52002,1.0,5.07,0.469
17625,1998-03-18,1085.52002,1998-03-19,1089.73999,1.0,4.22,0.389
17626,1998-03-19,1089.73999,1998-03-20,1099.160034,1.0,9.42,0.864
17627,1998-03-20,1099.160034,1998-03-24,1105.650024,4.0,6.49,0.59
17629,1998-03-24,1105.650024,1998-04-01,1108.150024,8.0,2.5,0.226
17635,1998-04-01,1108.150024,1998-04-02,1120.01001,1.0,11.86,1.07
17636,1998-04-02,1120.01001,1998-04-03,1122.699951,1.0,2.69,0.24
17637,1998-04-03,1122.699951,1998-04-17,1122.719971,14.0,0.02,0.002
17646,1998-04-17,1122.719971,1998-04-20,1123.650024,3.0,0.93,0.083
17647,1998-04-20,1123.650024,1998-04-21,1126.670044,1.0,3.02,0.269
17648,1998-04-21,1126.670044,1998-04-22,1130.540039,1.0,3.87,0.343
17649,1998-04-22,1130.540039,1998-06-24,1132.880005,63.0,2.34,0.207
17693,1998-06-24,1132.880005,1998-06-26,1133.199951,2.0,0.32,0.028
17695,1998-06-26,1133.199951,1998-06-29,1138.48999,3.0,5.29,0.467
17696,1998-06-29,1138.48999,1998-07-01,1148.560059,2.0,10.07,0.885
17698,1998-07-01,1148.560059,1998-07-06,1157.329956,5.0,8.77,0.764
17700,1998-07-06,1157.329956,1998-07-08,1166.380005,2.0,9.05,0.782
17702,1998-07-08,1166.380005,1998-07-14,1177.579956,6.0,11.2,0.96
17706,1998-07-14,1177.579956,1998-07-16,1183.98999,2.0,6.41,0.544
17708,1998-07-16,1183.98999,1998-07-17,1186.75,1.0,2.76,0.233
17709,1998-07-17,1186.75,1998-11-23,1188.209961,129.0,1.46,0.123
17799,1998-11-23,1188.209961,1998-11-27,1192.329956,4.0,4.12,0.347
17802,1998-11-27,1192.329956,1998-12-21,1202.839966,24.0,10.51,0.881
17818,1998-12-21,1202.839966,1998-12-22,1203.569946,1.0,0.73,0.061
17819,1998-12-22,1203.569946,1998-12-23,1228.540039,1.0,24.97,2.075
17820,1998-12-23,1228.540039,1998-12-29,1241.810059,6.0,13.27,1.08
