dip,holding period,start year,end year,buy days,buy days (%),return (%)
-50,10,1996,2006,0,0.0,
-50,10,1997,2007,0,0.0,
-50,10,1998,2008,0,0.0,
-50,10,1999,2009,1,0.04,20.04
-50,10,2000,2010,21,0.83,47.910000000000004
-50,10,2001,2011,21,0.83,29.720000000000002
-50,10,2002,2012,21,0.83,19.139999999999997
-50,10,2003,2013,21,0.83,17.7
-50,10,2004,2014,21,0.83,19.96
-50,10,2005,2015,21,0.83,18.5
-50,10,2006,2016,21,0.83,15.57
-50,10,2007,2017,21,0.83,14.799999999999999
-50,10,2008,2018,21,0.83,15.299999999999999
-50,10,2009,2019,20,0.79,13.04
-50,10,2010,2020,0,0.0,
-50,11,1945,1956,0,0.0,
-50,11,1946,1957,0,0.0,
-50,11,1947,1958,0,0.0,
-50,11,1948,1959,0,0.0,
-50,11,1949,1960,0,0.0,
-50,11,1950,1961,0,0.0,
-50,11,1951,1962,0,0.0,
-50,11,1952,1963,0,0.0,
-50,11,1953,1964,0,0.0,
-50,11,1954,1965,0,0.0,
-50,11,1955,1966,0,0.0,
-50,11,1956,1967,0,0.0,
-50,11,1957,1968,0,0.0,
-50,11,1958,1969,0,0.0,
-50,11,1959,1970,0,0.0,
-50,11,1960,1971,0,0.0,
-50,11,1961,1972,0,0.0,
-50,11,1962,1973,0,0.0,
-50,11,1963,1974,0,0.0,
-50,11,1964,1975,0,0.0,
-50,11,1965,1976,0,0.0,
-50,11,1966,1977,0,0.0,
-50,11,1967,1978,0,0.0,
-50,11,1968,1979,0,0.0,
-50,11,1969,1980,0,0.0,
-50,11,1970,1981,0,0.0,
-50,11,1971,1982,0,0.0,
-50,11,1972,1983,0,0.0,
-50,11,1973,1984,0,0.0,
-50,11,1974,1985,0,0.0,
-50,11,1975,1986,0,0.0,
-50,11,1976,1987,0,0.0,
-50,11,1977,1988,0,0.0,
-50,11,1978,1989,0,0.0,
-50,11,1979,1990,0,0.0,
-50,11,1980,1991,0,0.0,
-50,11,1981,1992,0,0.0,
-50,11,1982,1993,0,0.0,
-50,11,1983,1994,0,0.0,
-50,11,1984,1995,0,0.0,
-50,11,1985,1996,0,0.0,
-50,11,1986,1997,0,0.0,
-50,11,1987,1998,0,0.0,
-50,11,1988,1999,0,0.0,
-50,11,1989,2000,0,0.0,
-50,11,1990,2001,0,0.0,
-50,11,1991,2002,0,0.0,
-50,11,1992,2003,0,0.0,
-50,11,1993,2004,0,0.0,
-50,11,1994,2005,0,0.0,
-50,11,1995,2006,0,0.0,
-50,11,1996,2007,0,0.0,
-50,11,1997,2008,0,0.0,
-50,11,1998,2009,1,0.04,20.04
-50,11,1999,2010,21,0.76,47.910000000000004
-50,11,2000,2011,21,0.76,29.720000000000002
-50,11,2001,2012,21,0.76,19.139999999999997
-50,11,2002,2013,21,0.76,17.7
-50,11,2003,2014,21,0.76,19.96
-50,11,2004,2015,21,0.76,18.5
-50,11,2005,2016,21,0.76,15.57
-50,11,2006,2017,21,0.76,14.799999999999999
-50,11,2007,2018,21,0.76,15.299999999999999
-50,11,2008,2019,21,0.76,12.959999999999999
-50,11,2009,2020,20,0.72,14.39
-50,12,1944,1956,0,0.0,
-50,12,1945,1957,0,0.0,
-50,12,1946,1958,0,0.0,
-50,12,1947,1959,0,0.0,
-50,12,1948,1960,0,0.0,
-50,12,1949,1961,0,0.0,
-50,12,1950,1962,0,0.0,
-50,12,1951,1963,0,0.0,
-50,12,1952,1964,0,0.0,
-50,12,1953,1965,0,0.0,
-50,12,1954,1966,0,0.0,
-50,12,1955,1967,0,0.0,
-50,12,1956,1968,0,0.0,
-50,12,1957,1969,0,0.0,
-50,12,1958,1970,0,0.0,
-50,12,1959,1971,0,0.0,
-50,12,1960,1972,0,0.0,
-50,12,1961,1973,0,0.0,
-50,12,1962,1974,0,0.0,
-50,12,1963,1975,0,0.0,
-50,12,1964,1976,0,0.0,
-50,12,1965,1977,0,0.0,
-50,12,1966,1978,0,0.0,
-50,12,1967,1979,0,0.0,
-50,12,1968,1980,0,0.0,
-50,12,1969,1981,0,0.0,
-50,12,1970,1982,0,0.0,
-50,12,1971,1983,0,0.0,
-50,12,1972,1984,0,0.0,
-50,12,1973,1985,0,0.0,
-50,12,1974,1986,0,0.0,
-50,12,1975,1987,0,0.0,
-50,12,1976,1988,0,0.0,
-50,12,1977,1989,0,0.0,
-50,12,1978,1990,0,0.0,
-50,12,1979,1991,0,0.0,
-50,12,1980,1992,0,0.0,
-50,12,1981,1993,0,0.0,
-50,12,1982,1994,0,0.0,
-50,12,1983,1995,0,0.0,
-50,12,1984,1996,0,0.0,
-50,12,1985,1997,0,0.0,
-50,12,1986,1998,0,0.0,
-50,12,1987,1999,0,0.0,
-50,12,1988,2000,0,0.0,
-50,12,1989,2001,0,0.0,
-50,12,1990,2002,0,0.0,
-50,12,1991,2003,0,0.0,
-50,12,1992,2004,0,0.0,
-50,12,1993,2005,0,0.0,
-50,12,1994,2006,0,0.0,
-50,12,1995,2007,0,0.0,
-50,12,1996,2008,0,0.0,
-50,12,1997,2009,1,0.03,20.04
-50,12,1998,2010,21,0.7000000000000001,47.910000000000004
-50,12,1999,2011,21,0.7000000000000001,29.720000000000002
-50,12,2000,2012,21,0.7000000000000001,19.139999999999997
-50,12,2001,2013,21,0.7000000000000001,17.7
-50,12,2002,2014,21,0.7000000000000001,19.96
-50,12,2003,2015,21,0.7000000000000001,18.5
-50,12,2004,2016,21,0.7000000000000001,15.57
-50,12,2005,2017,21,0.7000000000000001,14.799999999999999
-50,12,2006,2018,21,0.7000000000000001,15.299999999999999
-50,12,2007,2019,21,0.7000000000000001,12.959999999999999
-50,12,2008,2020,21,0.7000000000000001,14.31
-50,13,1943,1956,0,0.0,
-50,13,1944,1957,0,0.0,
-50,13,1945,1958,0,0.0,
-50,13,1946,1959,0,0.0,
-50,13,1947,1960,0,0.0,
-50,13,1948,1961,0,0.0,
-50,13,1949,1962,0,0.0,
-50,13,1950,1963,0,0.0,
-50,13,1951,1964,0,0.0,
-50,13,1952,1965,0,0.0,
-50,13,1953,1966,0,0.0,
-50,13,1954,1967,0,0.0,
-50,13,1955,1968,0,0.0,
-50,13,1956,1969,0,0.0,
-50,13,1957,1970,0,0.0,
-50,13,1958,1971,0,0.0,
-50,13,1959,1972,0,0.0,
-50,13,1960,1973,0,0.0,
-50,13,1961,1974,0,0.0,
-50,13,1962,1975,0,0.0,
-50,13,1963,1976,0,0.0,
-50,13,1964,1977,0,0.0,
-50,13,1965,1978,0,0.0,
-50,13,1966,1979,0,0.0,
-50,13,1967,1980,0,0.0,
-50,13,1968,1981,0,0.0,
-50,13,1969,1982,0,0.0,
-50,13,1970,1983,0,0.0,
-50,13,1971,1984,0,0.0,
-50,13,1972,1985,0,0.0,
-50,13,1973,1986,0,0.0,
-50,13,1974,1987,0,0.0,
-50,13,1975,1988,0,0.0,
-50,13,1976,1989,0,0.0,
-50,13,1977,1990,0,0.0,
-50,13,1978,1991,0,0.0,
-50,13,1979,1992,0,0.0,
-50,13,1980,1993,0,0.0,
-50,13,1981,1994,0,0.0,
-50,13,1982,1995,0,0.0,
-50,13,1983,1996,0,0.0,
-50,13,1984,1997,0,0.0,
-50,13,1985,1998,0,0.0,
-50,13,1986,1999,0,0.0,
-50,13,1987,2000,0,0.0,
-50,13,1988,2001,0,0.0,
-50,13,1989,2002,0,0.0,
-50,13,1990,2003,0,0.0,
-50,13,1991,2004,0,0.0,
-50,13,1992,2005,0,0.0,
-50,13,1993,2006,0,0.0,
-50,13,1994,2007,0,0.0,
-50,13,1995,2008,0,0.0,
-50,13,1996,2009,1,0.03,20.04
-50,13,1997,2010,21,0.64,47.910000000000004
-50,13,1998,2011,21,0.64,29.720000000000002
-50,13,1999,2012,21,0.64,19.139999999999997
-50,13,2000,2013,21,0.64,17.7
-50,13,2001,2014,21,0.64,19.96
-50,13,2002,2015,21,0.64,18.5
-50,13,2003,2016,21,0.64,15.57
-50,13,2004,2017,21,0.64,14.799999999999999
-50,13,2005,2018,21,0.64,15.299999999999999
-50,13,2006,2019,21,0.64,12.959999999999999
-50,13,2007,2020,21,0.64,14.31
-50,14,1942,1956,0,0.0,
-50,14,1943,1957,0,0.0,
-50,14,1944,1958,0,0.0,
-50,14,1945,1959,0,0.0,
-50,14,1946,1960,0,0.0,
-50,14,1947,1961,0,0.0,
-50,14,1948,1962,0,0.0,
-50,14,1949,1963,0,0.0,
-50,14,1950,1964,0,0.0,
-50,14,1951,1965,0,0.0,
-50,14,1952,1966,0,0.0,
-50,14,1953,1967,0,0.0,
-50,14,1954,1968,0,0.0,
-50,14,1955,1969,0,0.0,
-50,14,1956,1970,0,0.0,
-50,14,1957,1971,0,0.0,
-50,14,1958,1972,0,0.0,
-50,14,1959,1973,0,0.0,
-50,14,1960,1974,0,0.0,
-50,14,1961,1975,0,0.0,
-50,14,1962,1976,0,0.0,
-50,14,1963,1977,0,0.0,
-50,14,1964,1978,0,0.0,
-50,14,1965,1979,0,0.0,
-50,14,1966,1980,0,0.0,
-50,14,1967,1981,0,0.0,
-50,14,1968,1982,0,0.0,
-50,14,1969,1983,0,0.0,
-50,14,1970,1984,0,0.0,
-50,14,1971,1985,0,0.0,
-50,14,1972,1986,0,0.0,
-50,14,1973,1987,0,0.0,
-50,14,1974,1988,0,0.0,
-50,14,1975,1989,0,0.0,
-50,14,1976,1990,0,0.0,
-50,14,1977,1991,0,0.0,
-50,14,1978,1992,0,0.0,
-50,14,1979,1993,0,0.0,
-50,14,1980,1994,0,0.0,
-50,14,1981,1995,0,0.0,
-50,14,1982,1996,0,0.0,
-50,14,1983,1997,0,0.0,
-50,14,1984,1998,0,0.0,
-50,14,1985,1999,0,0.0,
-50,14,1986,2000,0,0.0,
-50,14,1987,2001,0,0.0,
-50,14,1988,2002,0,0.0,
-50,14,1989,2003,0,0.0,
-50,14,1990,2004,0,0.0,
-50,14,1991,2005,0,0.0,
-50,14,1992,2006,0,0.0,
-50,14,1993,2007,0,0.0,
-50,14,1994,2008,0,0.0,
-50,14,1995,2009,1,0.03,20.04
-50,14,1996,2010,21,0.6,47.910000000000004
-50,14,1997,2011,21,0.6,29.720000000000002
-50,14,1998,2012,21,0.6,19.139999999999997
-50,14,1999,2013,21,0.6,17.7
-50,14,2000,2014,21,0.6,19.96
-50,14,2001,2015,21,0.6,18.5
-50,14,2002,2016,21,0.6,15.57
-50,14,2003,2017,21,0.6,14.799999999999999
-50,14,2004,2018,21,0.6,15.299999999999999
-50,14,2005,2019,21,0.6,12.959999999999999
-50,14,2006,2020,21,0.6,14.31
-50,15,1941,1956,0,0.0,
-50,15,1942,1957,0,0.0,
-50,15,1943,1958,0,0.0,
-50,15,1944,1959,0,0.0,
-50,15,1945,1960,0,0.0,
-50,15,1946,1961,0,0.0,
-50,15,1947,1962,0,0.0,
-50,15,1948,1963,0,0.0,
-50,15,1949,1964,0,0.0,
-50,15,1950,1965,0,0.0,
-50,15,1951,1966,0,0.0,
-50,15,1952,1967,0,0.0,
-50,15,1953,1968,0,0.0,
-50,15,1954,1969,0,0.0,
-50,15,1955,1970,0,0.0,
-50,15,1956,1971,0,0.0,
-50,15,1957,1972,0,0.0,
-50,15,1958,1973,0,0.0,
-50,15,1959,1974,0,0.0,
-50,15,1960,1975,0,0.0,
-50,15,1961,1976,0,0.0,
-50,15,1962,1977,0,0.0,
-50,15,1963,1978,0,0.0,
-50,15,1964,1979,0,0.0,
-50,15,1965,1980,0,0.0,
-50,15,1966,1981,0,0.0,
-50,15,1967,1982,0,0.0,
-50,15,1968,1983,0,0.0,
-50,15,1969,1984,0,0.0,
-50,15,1970,1985,0,0.0,
-50,15,1971,1986,0,0.0,
-50,15,1972,1987,0,0.0,
-50,15,1973,1988,0,0.0,
-50,15,1974,1989,0,0.0,
-50,15,1975,1990,0,0.0,
-50,15,1976,1991,0,0.0,
-50,15,1977,1992,0,0.0,
-50,15,1978,1993,0,0.0,
-50,15,1979,1994,0,0.0,
-50,15,1980,1995,0,0.0,
-50,15,1981,1996,0,0.0,
-50,15,1982,1997,0,0.0,
-50,15,1983,1998,0,0.0,
-50,15,1984,1999,0,0.0,
-50,15,1985,2000,0,0.0,
-50,15,1986,2001,0,0.0,
-50,15,1987,2002,0,0.0,
-50,15,1988,2003,0,0.0,
-50,15,1989,2004,0,0.0,
-50,15,1990,2005,0,0.0,
-50,15,1991,2006,0,0.0,
-50,15,1992,2007,0,0.0,
-50,15,1993,2008,0,0.0,
-50,15,1994,2009,1,0.03,20.04
-50,15,1995,2010,21,0.5599999999999999,47.910000000000004
-50,15,1996,2011,21,0.5599999999999999,29.720000000000002
-50,15,1997,2012,21,0.5599999999999999,19.139999999999997
-50,15,1998,2013,21,0.5599999999999999,17.7
-50,15,1999,2014,21,0.5599999999999999,19.96
-50,15,2000,2015,21,0.5599999999999999,18.5
-50,15,2001,2016,21,0.5599999999999999,15.57
-50,15,2002,2017,21,0.5599999999999999,14.799999999999999
-50,15,2003,2018,21,0.5599999999999999,15.299999999999999
-50,15,2004,2019,21,0.5599999999999999,12.959999999999999
-50,15,2005,2020,21,0.5599999999999999,14.31
-50,16,1940,1956,0,0.0,
-50,16,1941,1957,0,0.0,
-50,16,1942,1958,0,0.0,
-50,16,1943,1959,0,0.0,
-50,16,1944,1960,0,0.0,
-50,16,1945,1961,0,0.0,
-50,16,1946,1962,0,0.0,
-50,16,1947,1963,0,0.0,
-50,16,1948,1964,0,0.0,
-50,16,1949,1965,0,0.0,
-50,16,1950,1966,0,0.0,
-50,16,1951,1967,0,0.0,
-50,16,1952,1968,0,0.0,
-50,16,1953,1969,0,0.0,
-50,16,1954,1970,0,0.0,
-50,16,1955,1971,0,0.0,
-50,16,1956,1972,0,0.0,
-50,16,1957,1973,0,0.0,
-50,16,1958,1974,0,0.0,
-50,16,1959,1975,0,0.0,
-50,16,1960,1976,0,0.0,
-50,16,1961,1977,0,0.0,
-50,16,1962,1978,0,0.0,
-50,16,1963,1979,0,0.0,
-50,16,1964,1980,0,0.0,
-50,16,1965,1981,0,0.0,
-50,16,1966,1982,0,0.0,
-50,16,1967,1983,0,0.0,
-50,16,1968,1984,0,0.0,
-50,16,1969,1985,0,0.0,
-50,16,1970,1986,0,0.0,
-50,16,1971,1987,0,0.0,
-50,16,1972,1988,0,0.0,
-50,16,1973,1989,0,0.0,
-50,16,1974,1990,0,0.0,
-50,16,1975,1991,0,0.0,
-50,16,1976,1992,0,0.0,
-50,16,1977,1993,0,0.0,
-50,16,1978,1994,0,0.0,
-50,16,1979,1995,0,0.0,
-50,16,1980,1996,0,0.0,
-50,16,1981,1997,0,0.0,
-50,16,1982,1998,0,0.0,
-50,16,1983,1999,0,0.0,
-50,16,1984,2000,0,0.0,
-50,16,1985,2001,0,0.0,
-50,16,1986,2002,0,0.0,
-50,16,1987,2003,0,0.0,
-50,16,1988,2004,0,0.0,
-50,16,1989,2005,0,0.0,
-50,16,1990,2006,0,0.0,
-50,16,1991,2007,0,0.0,
-50,16,1992,2008,0,0.0,
-50,16,1993,2009,1,0.02,20.04
-50,16,1994,2010,21,0.52,47.910000000000004
-50,16,1995,2011,21,0.52,29.720000000000002
-50,16,1996,2012,21,0.52,19.139999999999997
-50,16,1997,2013,21,0.52,17.7
-50,16,1998,2014,21,0.52,19.96
-50,16,1999,2015,21,0.52,18.5
-50,16,2000,2016,21,0.52,15.57
-50,16,2001,2017,21,0.52,14.799999999999999
-50,16,2002,2018,21,0.52,15.299999999999999
-50,16,2003,2019,21,0.52,12.959999999999999
-50,16,2004,2020,21,0.52,14.31
-50,17,1939,1956,0,0.0,
-50,17,1940,1957,0,0.0,
-50,17,1941,1958,0,0.0,
-50,17,1942,1959,0,0.0,
-50,17,1943,1960,0,0.0,
-50,17,1944,1961,0,0.0,
-50,17,1945,1962,0,0.0,
-50,17,1946,1963,0,0.0,
-50,17,1947,1964,0,0.0,
-50,17,1948,1965,0,0.0,
-50,17,1949,1966,0,0.0,
-50,17,1950,1967,0,0.0,
-50,17,1951,1968,0,0.0,
-50,17,1952,1969,0,0.0,
-50,17,1953,1970,0,0.0,
-50,17,1954,1971,0,0.0,
-50,17,1955,1972,0,0.0,
-50,17,1956,1973,0,0.0,
-50,17,1957,1974,0,0.0,
-50,17,1958,1975,0,0.0,
-50,17,1959,1976,0,0.0,
-50,17,1960,1977,0,0.0,
-50,17,1961,1978,0,0.0,
-50,17,1962,1979,0,0.0,
-50,17,1963,1980,0,0.0,
-50,17,1964,1981,0,0.0,
-50,17,1965,1982,0,0.0,
-50,17,1966,1983,0,0.0,
-50,17,1967,1984,0,0.0,
-50,17,1968,1985,0,0.0,
-50,17,1969,1986,0,0.0,
-50,17,1970,1987,0,0.0,
-50,17,1971,1988,0,0.0,
-50,17,1972,1989,0,0.0,
-50,17,1973,1990,0,0.0,
-50,17,1974,1991,0,0.0,
-50,17,1975,1992,0,0.0,
-50,17,1976,1993,0,0.0,
-50,17,1977,1994,0,0.0,
-50,17,1978,1995,0,0.0,
-50,17,1979,1996,0,0.0,
-50,17,1980,1997,0,0.0,
-50,17,1981,1998,0,0.0,
-50,17,1982,1999,0,0.0,
-50,17,1983,2000,0,0.0,
-50,17,1984,2001,0,0.0,
-50,17,1985,2002,0,0.0,
-50,17,1986,2003,0,0.0,
-50,17,1987,2004,0,0.0,
-50,17,1988,2005,0,0.0,
-50,17,1989,2006,0,0.0,
-50,17,1990,2007,0,0.0,
-50,17,1991,2008,0,0.0,
-50,17,1992,2009,1,0.02,20.04
-50,17,1993,2010,21,0.49,47.910000000000004
-50,17,1994,2011,21,0.49,29.720000000000002
-50,17,1995,2012,21,0.49,19.139999999999997
-50,17,1996,2013,21,0.49,17.7
-50,17,1997,2014,21,0.49,19.96
-50,17,1998,2015,21,0.49,18.5
-50,17,1999,2016,21,0.49,15.57
-50,17,2000,2017,21,0.49,14.799999999999999
-50,17,2001,2018,21,0.49,15.299999999999999
-50,17,2002,2019,21,0.49,12.959999999999999
-50,17,2003,2020,21,0.49,14.31
-50,18,1938,1956,0,0.0,
-50,18,1939,1957,0,0.0,
-50,18,1940,1958,0,0.0,
-50,18,1941,1959,0,0.0,
-50,18,1942,1960,0,0.0,
-50,18,1943,1961,0,0.0,
-50,18,1944,1962,0,0.0,
-50,18,1945,1963,0,0.0,
-50,18,1946,1964,0,0.0,
-50,18,1947,1965,0,0.0,
-50,18,1948,1966,0,0.0,
-50,18,1949,1967,0,0.0,
-50,18,1950,1968,0,0.0,
-50,18,1951,1969,0,0.0,
-50,18,1952,1970,0,0.0,
-50,18,1953,1971,0,0.0,
-50,18,1954,1972,0,0.0,
-50,18,1955,1973,0,0.0,
-50,18,1956,1974,0,0.0,
-50,18,1957,1975,0,0.0,
-50,18,1958,1976,0,0.0,
-50,18,1959,1977,0,0.0,
-50,18,1960,1978,0,0.0,
-50,18,1961,1979,0,0.0,
-50,18,1962,1980,0,0.0,
-50,18,1963,1981,0,0.0,
-50,18,1964,1982,0,0.0,
-50,18,1965,1983,0,0.0,
-50,18,1966,1984,0,0.0,
-50,18,1967,1985,0,0.0,
-50,18,1968,1986,0,0.0,
-50,18,1969,1987,0,0.0,
-50,18,1970,1988,0,0.0,
-50,18,1971,1989,0,0.0,
-50,18,1972,1990,0,0.0,
-50,18,1973,1991,0,0.0,
-50,18,1974,1992,0,0.0,
-50,18,1975,1993,0,0.0,
-50,18,1976,1994,0,0.0,
-50,18,1977,1995,0,0.0,
-50,18,1978,1996,0,0.0,
-50,18,1979,1997,0,0.0,
-50,18,1980,1998,0,0.0,
-50,18,1981,1999,0,0.0,
-50,18,1982,2000,0,0.0,
-50,18,1983,2001,0,0.0,
-50,18,1984,2002,0,0.0,
-50,18,1985,2003,0,0.0,
-50,18,1986,2004,0,0.0,
-50,18,1987,2005,0,0.0,
-50,18,1988,2006,0,0.0,
-50,18,1989,2007,0,0.0,
-50,18,1990,2008,0,0.0,
-50,18,1991,2009,1,0.02,20.04
-50,18,1992,2010,21,0.45999999999999996,47.910000000000004
-50,18,1993,2011,21,0.45999999999999996,29.720000000000002
-50,18,1994,2012,21,0.45999999999999996,19.139999999999997
-50,18,1995,2013,21,0.45999999999999996,17.7
-50,18,1996,2014,21,0.45999999999999996,19.96
-50,18,1997,2015,21,0.45999999999999996,18.5
-50,18,1998,2016,21,0.45999999999999996,15.57
-50,18,1999,2017,21,0.45999999999999996,14.799999999999999
-50,18,2000,2018,21,0.45999999999999996,15.299999999999999
-50,18,2001,2019,21,0.45999999999999996,12.959999999999999
-50,18,2002,2020,21,0.45999999999999996,14.31
-50,19,1937,1956,0,0.0,
-50,19,1938,1957,0,0.0,
-50,19,1939,1958,0,0.0,
-50,19,1940,1959,0,0.0,
-50,19,1941,1960,0,0.0,
-50,19,1942,1961,0,0.0,
-50,19,1943,1962,0,0.0,
-50,19,1944,1963,0,0.0,
-50,19,1945,1964,0,0.0,
-50,19,1946,1965,0,0.0,
-50,19,1947,1966,0,0.0,
-50,19,1948,1967,0,0.0,
-50,19,1949,1968,0,0.0,
-50,19,1950,1969,0,0.0,
-50,19,1951,1970,0,0.0,
-50,19,1952,1971,0,0.0,
-50,19,1953,1972,0,0.0,
-50,19,1954,1973,0,0.0,
-50,19,1955,1974,0,0.0,
-50,19,1956,1975,0,0.0,
-50,19,1957,1976,0,0.0,
-50,19,1958,1977,0,0.0,
-50,19,1959,1978,0,0.0,
-50,19,1960,1979,0,0.0,
-50,19,1961,1980,0,0.0,
-50,19,1962,1981,0,0.0,
-50,19,1963,1982,0,0.0,
-50,19,1964,1983,0,0.0,
-50,19,1965,1984,0,0.0,
-50,19,1966,1985,0,0.0,
-50,19,1967,1986,0,0.0,
-50,19,1968,1987,0,0.0,
-50,19,1969,1988,0,0.0,
-50,19,1970,1989,0,0.0,
-50,19,1971,1990,0,0.0,
-50,19,1972,1991,0,0.0,
-50,19,1973,1992,0,0.0,
-50,19,1974,1993,0,0.0,
-50,19,1975,1994,0,0.0,
-50,19,1976,1995,0,0.0,
-50,19,1977,1996,0,0.0,
