dip,holding period,start year,end year,buy days,buy days (%),return (%)
-50,19,1978,1997,0,0.0,
-50,19,1979,1998,0,0.0,
-50,19,1980,1999,0,0.0,
-50,19,1981,2000,0,0.0,
-50,19,1982,2001,0,0.0,
-50,19,1983,2002,0,0.0,
-50,19,1984,2003,0,0.0,
-50,19,1985,2004,0,0.0,
-50,19,1986,2005,0,0.0,
-50,19,1987,2006,0,0.0,
-50,19,1988,2007,0,0.0,
-50,19,1989,2008,0,0.0,
-50,19,1990,2009,1,0.02,20.04
-50,19,1991,2010,21,0.44,47.910000000000004
-50,19,1992,2011,21,0.44,29.720000000000002
-50,19,1993,2012,21,0.44,19.139999999999997
-50,19,1994,2013,21,0.44,17.7
-50,19,1995,2014,21,0.44,19.96
-50,19,1996,2015,21,0.44,18.5
-50,19,1997,2016,21,0.44,15.57
-50,19,1998,2017,21,0.44,14.799999999999999
-50,19,1999,2018,21,0.44,15.299999999999999
-50,19,2000,2019,21,0.44,12.959999999999999
-50,19,2001,2020,21,0.44,14.31
-50,20,1936,1956,0,0.0,
-50,20,1937,1957,0,0.0,
-50,20,1938,1958,0,0.0,
-50,20,1939,1959,0,0.0,
-50,20,1940,1960,0,0.0,
-50,20,1941,1961,0,0.0,
-50,20,1942,1962,0,0.0,
-50,20,1943,1963,0,0.0,
-50,20,1944,1964,0,0.0,
-50,20,1945,1965,0,0.0,
-50,20,1946,1966,0,0.0,
-50,20,1947,1967,0,0.0,
-50,20,1948,1968,0,0.0,
-50,20,1949,1969,0,0.0,
-50,20,1950,1970,0,0.0,
-50,20,1951,1971,0,0.0,
-50,20,1952,1972,0,0.0,
-50,20,1953,1973,0,0.0,
-50,20,1954,1974,0,0.0,
-50,20,1955,1975,0,0.0,
-50,20,1956,1976,0,0.0,
-50,20,1957,1977,0,0.0,
-50,20,1958,1978,0,0.0,
-50,20,1959,1979,0,0.0,
-50,20,1960,1980,0,0.0,
-50,20,1961,1981,0,0.0,
-50,20,1962,1982,0,0.0,
-50,20,1963,1983,0,0.0,
-50,20,1964,1984,0,0.0,
-50,20,1965,1985,0,0.0,
-50,20,1966,1986,0,0.0,
-50,20,1967,1987,0,0.0,
-50,20,1968,1988,0,0.0,
-50,20,1969,1989,0,0.0,
-50,20,1970,1990,0,0.0,
-50,20,1971,1991,0,0.0,
-50,20,1972,1992,0,0.0,
-50,20,1973,1993,0,0.0,
-50,20,1974,1994,0,0.0,
-50,20,1975,1995,0,0.0,
-50,20,1976,1996,0,0.0,
-50,20,1977,1997,0,0.0,
-50,20,1978,1998,0,0.0,
-50,20,1979,1999,0,0.0,
-50,20,1980,2000,0,0.0,
-50,20,1981,2001,0,0.0,
-50,20,1982,2002,0,0.0,
-50,20,1983,2003,0,0.0,
-50,20,1984,2004,0,0.0,
-50,20,1985,2005,0,0.0,
-50,20,1986,2006,0,0.0,
-50,20,1987,2007,0,0.0,
-50,20,1988,2008,0,0.0,
-50,20,1989,2009,1,0.02,20.04
-50,20,1990,2010,21,0.42,47.910000000000004
-50,20,1991,2011,21,0.42,29.720000000000002
-50,20,1992,2012,21,0.42,19.139999999999997
-50,20,1993,2013,21,0.42,17.7
-50,20,1994,2014,21,0.42,19.96
-50,20,1995,2015,21,0.42,18.5
-50,20,1996,2016,21,0.42,15.57
-50,20,1997,2017,21,0.42,14.799999999999999
-50,20,1998,2018,21,0.42,15.299999999999999
-50,20,1999,2019,21,0.42,12.959999999999999
-50,20,2000,2020,21,0.42,14.31
-50,21,1935,1956,0,0.0,
-50,21,1936,1957,0,0.0,
-50,21,1937,1958,0,0.0,
-50,21,1938,1959,0,0.0,
-50,21,1939,1960,0,0.0,
-50,21,1940,1961,0,0.0,
-50,21,1941,1962,0,0.0,
-50,21,1942,1963,0,0.0,
-50,21,1943,1964,0,0.0,
-50,21,1944,1965,0,0.0,
-50,21,1945,1966,0,0.0,
-50,21,1946,1967,0,0.0,
-50,21,1947,1968,0,0.0,
-50,21,1948,1969,0,0.0,
-50,21,1949,1970,0,0.0,
-50,21,1950,1971,0,0.0,
-50,21,1951,1972,0,0.0,
-50,21,1952,1973,0,0.0,
-50,21,1953,1974,0,0.0,
-50,21,1954,1975,0,0.0,
-50,21,1955,1976,0,0.0,
-50,21,1956,1977,0,0.0,
-50,21,1957,1978,0,0.0,
-50,21,1958,1979,0,0.0,
-50,21,1959,1980,0,0.0,
-50,21,1960,1981,0,0.0,
-50,21,1961,1982,0,0.0,
-50,21,1962,1983,0,0.0,
-50,21,1963,1984,0,0.0,
-50,21,1964,1985,0,0.0,
-50,21,1965,1986,0,0.0,
-50,21,1966,1987,0,0.0,
-50,21,1967,1988,0,0.0,
-50,21,1968,1989,0,0.0,
-50,21,1969,1990,0,0.0,
-50,21,1970,1991,0,0.0,
-50,21,1971,1992,0,0.0,
-50,21,1972,1993,0,0.0,
-50,21,1973,1994,0,0.0,
-50,21,1974,1995,0,0.0,
-50,21,1975,1996,0,0.0,
-50,21,1976,1997,0,0.0,
-50,21,1977,1998,0,0.0,
-50,21,1978,1999,0,0.0,
-50,21,1979,2000,0,0.0,
-50,21,1980,2001,0,0.0,
-50,21,1981,2002,0,0.0,
-50,21,1982,2003,0,0.0,
-50,21,1983,2004,0,0.0,
-50,21,1984,2005,0,0.0,
-50,21,1985,2006,0,0.0,
-50,21,1986,2007,0,0.0,
-50,21,1987,2008,0,0.0,
-50,21,1988,2009,1,0.02,20.04
-50,21,1989,2010,21,0.4,47.910000000000004
-50,21,1990,2011,21,0.4,29.720000000000002
-50,21,1991,2012,21,0.4,19.139999999999997
-50,21,1992,2013,21,0.4,17.7
-50,21,1993,2014,21,0.4,19.96
-50,21,1994,2015,21,0.4,18.5
-50,21,1995,2016,21,0.4,15.57
-50,21,1996,2017,21,0.4,14.799999999999999
-50,21,1997,2018,21,0.4,15.299999999999999
-50,21,1998,2019,21,0.4,12.959999999999999
-50,21,1999,2020,21,0.4,14.31
-50,22,1934,1956,0,0.0,
-50,22,1935,1957,0,0.0,
-50,22,1936,1958,0,0.0,
-50,22,1937,1959,0,0.0,
-50,22,1938,1960,0,0.0,
-50,22,1939,1961,0,0.0,
-50,22,1940,1962,0,0.0,
-50,22,1941,1963,0,0.0,
-50,22,1942,1964,0,0.0,
-50,22,1943,1965,0,0.0,
-50,22,1944,1966,0,0.0,
-50,22,1945,1967,0,0.0,
-50,22,1946,1968,0,0.0,
-50,22,1947,1969,0,0.0,
-50,22,1948,1970,0,0.0,
-50,22,1949,1971,0,0.0,
-50,22,1950,1972,0,0.0,
-50,22,1951,1973,0,0.0,
-50,22,1952,1974,0,0.0,
-50,22,1953,1975,0,0.0,
-50,22,1954,1976,0,0.0,
-50,22,1955,1977,0,0.0,
-50,22,1956,1978,0,0.0,
-50,22,1957,1979,0,0.0,
-50,22,1958,1980,0,0.0,
-50,22,1959,1981,0,0.0,
-50,22,1960,1982,0,0.0,
-50,22,1961,1983,0,0.0,
-50,22,1962,1984,0,0.0,
-50,22,1963,1985,0,0.0,
-50,22,1964,1986,0,0.0,
-50,22,1965,1987,0,0.0,
-50,22,1966,1988,0,0.0,
-50,22,1967,1989,0,0.0,
-50,22,1968,1990,0,0.0,
-50,22,1969,1991,0,0.0,
-50,22,1970,1992,0,0.0,
-50,22,1971,1993,0,0.0,
-50,22,1972,1994,0,0.0,
-50,22,1973,1995,0,0.0,
-50,22,1974,1996,0,0.0,
-50,22,1975,1997,0,0.0,
-50,22,1976,1998,0,0.0,
-50,22,1977,1999,0,0.0,
-50,22,1978,2000,0,0.0,
-50,22,1979,2001,0,0.0,
-50,22,1980,2002,0,0.0,
-50,22,1981,2003,0,0.0,
-50,22,1982,2004,0,0.0,
-50,22,1983,2005,0,0.0,
-50,22,1984,2006,0,0.0,
-50,22,1985,2007,0,0.0,
-50,22,1986,2008,0,0.0,
-50,22,1987,2009,1,0.02,20.04
-50,22,1988,2010,21,0.38,47.910000000000004
-50,22,1989,2011,21,0.38,29.720000000000002
-50,22,1990,2012,21,0.38,19.139999999999997
-50,22,1991,2013,21,0.38,17.7
-50,22,1992,2014,21,0.38,19.96
-50,22,1993,2015,21,0.38,18.5
-50,22,1994,2016,21,0.38,15.57
-50,22,1995,2017,21,0.38,14.799999999999999
-50,22,1996,2018,21,0.38,15.299999999999999
-50,22,1997,2019,21,0.38,12.959999999999999
-50,22,1998,2020,21,0.38,14.31
-50,23,1933,1956,0,0.0,
-50,23,1934,1957,0,0.0,
-50,23,1935,1958,0,0.0,
-50,23,1936,1959,0,0.0,
-50,23,1937,1960,0,0.0,
-50,23,1938,1961,0,0.0,
-50,23,1939,1962,0,0.0,
-50,23,1940,1963,0,0.0,
-50,23,1941,1964,0,0.0,
-50,23,1942,1965,0,0.0,
-50,23,1943,1966,0,0.0,
-50,23,1944,1967,0,0.0,
-50,23,1945,1968,0,0.0,
-50,23,1946,1969,0,0.0,
-50,23,1947,1970,0,0.0,
-50,23,1948,1971,0,0.0,
-50,23,1949,1972,0,0.0,
-50,23,1950,1973,0,0.0,
-50,23,1951,1974,0,0.0,
-50,23,1952,1975,0,0.0,
-50,23,1953,1976,0,0.0,
-50,23,1954,1977,0,0.0,
-50,23,1955,1978,0,0.0,
-50,23,1956,1979,0,0.0,
-50,23,1957,1980,0,0.0,
-50,23,1958,1981,0,0.0,
-50,23,1959,1982,0,0.0,
-50,23,1960,1983,0,0.0,
-50,23,1961,1984,0,0.0,
-50,23,1962,1985,0,0.0,
-50,23,1963,1986,0,0.0,
-50,23,1964,1987,0,0.0,
-50,23,1965,1988,0,0.0,
-50,23,1966,1989,0,0.0,
-50,23,1967,1990,0,0.0,
-50,23,1968,1991,0,0.0,
-50,23,1969,1992,0,0.0,
-50,23,1970,1993,0,0.0,
-50,23,1971,1994,0,0.0,
-50,23,1972,1995,0,0.0,
-50,23,1973,1996,0,0.0,
-50,23,1974,1997,0,0.0,
-50,23,1975,1998,0,0.0,
-50,23,1976,1999,0,0.0,
-50,23,1977,2000,0,0.0,
-50,23,1978,2001,0,0.0,
-50,23,1979,2002,0,0.0,
-50,23,1980,2003,0,0.0,
-50,23,1981,2004,0,0.0,
-50,23,1982,2005,0,0.0,
-50,23,1983,2006,0,0.0,
-50,23,1984,2007,0,0.0,
-50,23,1985,2008,0,0.0,
-50,23,1986,2009,1,0.02,20.04
-50,23,1987,2010,21,0.36,47.910000000000004
-50,23,1988,2011,21,0.36,29.720000000000002
-50,23,1989,2012,21,0.36,19.139999999999997
-50,23,1990,2013,21,0.36,17.7
-50,23,1991,2014,21,0.36,19.96
-50,23,1992,2015,21,0.36,18.5
-50,23,1993,2016,21,0.36,15.57
-50,23,1994,2017,21,0.36,14.799999999999999
-50,23,1995,2018,21,0.36,15.299999999999999
-50,23,1996,2019,21,0.36,12.959999999999999
-50,23,1997,2020,21,0.36,14.31
-50,24,1932,1956,0,0.0,
-50,24,1933,1957,0,0.0,
-50,24,1934,1958,0,0.0,
-50,24,1935,1959,0,0.0,
-50,24,1936,1960,0,0.0,
-50,24,1937,1961,0,0.0,
-50,24,1938,1962,0,0.0,
-50,24,1939,1963,0,0.0,
-50,24,1940,1964,0,0.0,
-50,24,1941,1965,0,0.0,
-50,24,1942,1966,0,0.0,
-50,24,1943,1967,0,0.0,
-50,24,1944,1968,0,0.0,
-50,24,1945,1969,0,0.0,
-50,24,1946,1970,0,0.0,
-50,24,1947,1971,0,0.0,
-50,24,1948,1972,0,0.0,
-50,24,1949,1973,0,0.0,
-50,24,1950,1974,0,0.0,
-50,24,1951,1975,0,0.0,
-50,24,1952,1976,0,0.0,
-50,24,1953,1977,0,0.0,
-50,24,1954,1978,0,0.0,
-50,24,1955,1979,0,0.0,
-50,24,1956,1980,0,0.0,
-50,24,1957,1981,0,0.0,
-50,24,1958,1982,0,0.0,
-50,24,1959,1983,0,0.0,
-50,24,1960,1984,0,0.0,
-50,24,1961,1985,0,0.0,
-50,24,1962,1986,0,0.0,
-50,24,1963,1987,0,0.0,
-50,24,1964,1988,0,0.0,
-50,24,1965,1989,0,0.0,
-50,24,1966,1990,0,0.0,
-50,24,1967,1991,0,0.0,
-50,24,1968,1992,0,0.0,
-50,24,1969,1993,0,0.0,
-50,24,1970,1994,0,0.0,
-50,24,1971,1995,0,0.0,
-50,24,1972,1996,0,0.0,
-50,24,1973,1997,0,0.0,
-50,24,1974,1998,0,0.0,
-50,24,1975,1999,0,0.0,
-50,24,1976,2000,0,0.0,
-50,24,1977,2001,0,0.0,
-50,24,1978,2002,0,0.0,
-50,24,1979,2003,0,0.0,
-50,24,1980,2004,0,0.0,
-50,24,1981,2005,0,0.0,
-50,24,1982,2006,0,0.0,
-50,24,1983,2007,0,0.0,
-50,24,1984,2008,0,0.0,
-50,24,1985,2009,1,0.02,20.04
-50,24,1986,2010,21,0.35000000000000003,47.910000000000004
-50,24,1987,2011,21,0.35000000000000003,29.720000000000002
-50,24,1988,2012,21,0.35000000000000003,19.139999999999997
-50,24,1989,2013,21,0.35000000000000003,17.7
-50,24,1990,2014,21,0.35000000000000003,19.96
-50,24,1991,2015,21,0.35000000000000003,18.5
-50,24,1992,2016,21,0.35000000000000003,15.57
-50,24,1993,2017,21,0.35000000000000003,14.799999999999999
-50,24,1994,2018,21,0.35000000000000003,15.299999999999999
-50,24,1995,2019,21,0.35000000000000003,12.959999999999999
-50,24,1996,2020,21,0.35000000000000003,14.31
-50,25,1931,1956,0,0.0,
-50,25,1932,1957,0,0.0,
-50,25,1933,1958,0,0.0,
-50,25,1934,1959,0,0.0,
-50,25,1935,1960,0,0.0,
-50,25,1936,1961,0,0.0,
-50,25,1937,1962,0,0.0,
-50,25,1938,1963,0,0.0,
-50,25,1939,1964,0,0.0,
-50,25,1940,1965,0,0.0,
-50,25,1941,1966,0,0.0,
-50,25,1942,1967,0,0.0,
-50,25,1943,1968,0,0.0,
-50,25,1944,1969,0,0.0,
-50,25,1945,1970,0,0.0,
-50,25,1946,1971,0,0.0,
-50,25,1947,1972,0,0.0,
-50,25,1948,1973,0,0.0,
-50,25,1949,1974,0,0.0,
-50,25,1950,1975,0,0.0,
-50,25,1951,1976,0,0.0,
-50,25,1952,1977,0,0.0,
-50,25,1953,1978,0,0.0,
-50,25,1954,1979,0,0.0,
-50,25,1955,1980,0,0.0,
-50,25,1956,1981,0,0.0,
-50,25,1957,1982,0,0.0,
-50,25,1958,1983,0,0.0,
-50,25,1959,1984,0,0.0,
-50,25,1960,1985,0,0.0,
-50,25,1961,1986,0,0.0,
-50,25,1962,1987,0,0.0,
-50,25,1963,1988,0,0.0,
-50,25,1964,1989,0,0.0,
-50,25,1965,1990,0,0.0,
-50,25,1966,1991,0,0.0,
-50,25,1967,1992,0,0.0,
-50,25,1968,1993,0,0.0,
-50,25,1969,1994,0,0.0,
-50,25,1970,1995,0,0.0,
-50,25,1971,1996,0,0.0,
-50,25,1972,1997,0,0.0,
-50,25,1973,1998,0,0.0,
-50,25,1974,1999,0,0.0,
-50,25,1975,2000,0,0.0,
-50,25,1976,2001,0,0.0,
-50,25,1977,2002,0,0.0,
-50,25,1978,2003,0,0.0,
-50,25,1979,2004,0,0.0,
-50,25,1980,2005,0,0.0,
-50,25,1981,2006,0,0.0,
-50,25,1982,2007,0,0.0,
-50,25,1983,2008,0,0.0,
-50,25,1984,2009,1,0.02,20.04
-50,25,1985,2010,21,0.33,47.910000000000004
-50,25,1986,2011,21,0.33,29.720000000000002
-50,25,1987,2012,21,0.33,19.139999999999997
-50,25,1988,2013,21,0.33,17.7
-50,25,1989,2014,21,0.33,19.96
-50,25,1990,2015,21,0.33,18.5
-50,25,1991,2016,21,0.33,15.57
-50,25,1992,2017,21,0.33,14.799999999999999
-50,25,1993,2018,21,0.33,15.299999999999999
-50,25,1994,2019,21,0.33,12.959999999999999
-50,25,1995,2020,21,0.33,14.31
-50,26,1930,1956,0,0.0,
-50,26,1931,1957,0,0.0,
-50,26,1932,1958,0,0.0,
-50,26,1933,1959,0,0.0,
-50,26,1934,1960,0,0.0,
-50,26,1935,1961,0,0.0,
-50,26,1936,1962,0,0.0,
-50,26,1937,1963,0,0.0,
-50,26,1938,1964,0,0.0,
-50,26,1939,1965,0,0.0,
-50,26,1940,1966,0,0.0,
-50,26,1941,1967,0,0.0,
-50,26,1942,1968,0,0.0,
-50,26,1943,1969,0,0.0,
-50,26,1944,1970,0,0.0,
-50,26,1945,1971,0,0.0,
-50,26,1946,1972,0,0.0,
-50,26,1947,1973,0,0.0,
-50,26,1948,1974,0,0.0,
-50,26,1949,1975,0,0.0,
-50,26,1950,1976,0,0.0,
-50,26,1951,1977,0,0.0,
-50,26,1952,1978,0,0.0,
-50,26,1953,1979,0,0.0,
-50,26,1954,1980,0,0.0,
-50,26,1955,1981,0,0.0,
-50,26,1956,1982,0,0.0,
-50,26,1957,1983,0,0.0,
-50,26,1958,1984,0,0.0,
-50,26,1959,1985,0,0.0,
-50,26,1960,1986,0,0.0,
-50,26,1961,1987,0,0.0,
-50,26,1962,1988,0,0.0,
-50,26,1963,1989,0,0.0,
-50,26,1964,1990,0,0.0,
-50,26,1965,1991,0,0.0,
-50,26,1966,1992,0,0.0,
-50,26,1967,1993,0,0.0,
-50,26,1968,1994,0,0.0,
-50,26,1969,1995,0,0.0,
-50,26,1970,1996,0,0.0,
-50,26,1971,1997,0,0.0,
-50,26,1972,1998,0,0.0,
-50,26,1973,1999,0,0.0,
-50,26,1974,2000,0,0.0,
-50,26,1975,2001,0,0.0,
-50,26,1976,2002,0,0.0,
-50,26,1977,2003,0,0.0,
-50,26,1978,2004,0,0.0,
-50,26,1979,2005,0,0.0,
-50,26,1980,2006,0,0.0,
-50,26,1981,2007,0,0.0,
-50,26,1982,2008,0,0.0,
-50,26,1983,2009,1,0.02,20.04
-50,26,1984,2010,21,0.32,47.910000000000004
-50,26,1985,2011,21,0.32,29.720000000000002
-50,26,1986,2012,21,0.32,19.139999999999997
-50,26,1987,2013,21,0.32,17.7
-50,26,1988,2014,21,0.32,19.96
-50,26,1989,2015,21,0.32,18.5
-50,26,1990,2016,21,0.32,15.57
-50,26,1991,2017,21,0.32,14.799999999999999
-50,26,1992,2018,21,0.32,15.299999999999999
-50,26,1993,2019,21,0.32,12.959999999999999
-50,26,1994,2020,21,0.32,14.31
-50,27,1929,1956,0,0.0,
-50,27,1930,1957,0,0.0,
-50,27,1931,1958,0,0.0,
-50,27,1932,1959,0,0.0,
-50,27,1933,1960,0,0.0,
-50,27,1934,1961,0,0.0,
-50,27,1935,1962,0,0.0,
-50,27,1936,1963,0,0.0,
-50,27,1937,1964,0,0.0,
-50,27,1938,1965,0,0.0,
-50,27,1939,1966,0,0.0,
-50,27,1940,1967,0,0.0,
-50,27,1941,1968,0,0.0,
-50,27,1942,1969,0,0.0,
-50,27,1943,1970,0,0.0,
-50,27,1944,1971,0,0.0,
-50,27,1945,1972,0,0.0,
-50,27,1946,1973,0,0.0,
-50,27,1947,1974,0,0.0,
-50,27,1948,1975,0,0.0,
-50,27,1949,1976,0,0.0,
-50,27,1950,1977,0,0.0,
-50,27,1951,1978,0,0.0,
-50,27,1952,1979,0,0.0,
-50,27,1953,1980,0,0.0,
-50,27,1954,1981,0,0.0,
-50,27,1955,1982,0,0.0,
-50,27,1956,1983,0,0.0,
-50,27,1957,1984,0,0.0,
-50,27,1958,1985,0,0.0,
-50,27,1959,1986,0,0.0,
-50,27,1960,1987,0,0.0,
-50,27,1961,1988,0,0.0,
-50,27,1962,1989,0,0.0,
-50,27,1963,1990,0,0.0,
-50,27,1964,1991,0,0.0,
-50,27,1965,1992,0,0.0,
-50,27,1966,1993,0,0.0,
-50,27,1967,1994,0,0.0,
-50,27,1968,1995,0,0.0,
-50,27,1969,1996,0,0.0,
-50,27,1970,1997,0,0.0,
-50,27,1971,1998,0,0.0,
-50,27,1972,1999,0,0.0,
-50,27,1973,2000,0,0.0,
-50,27,1974,2001,0,0.0,
-50,27,1975,2002,0,0.0,
-50,27,1976,2003,0,0.0,
-50,27,1977,2004,0,0.0,
-50,27,1978,2005,0,0.0,
-50,27,1979,2006,0,0.0,
-50,27,1980,2007,0,0.0,
-50,27,1981,2008,0,0.0,
-50,27,1982,2009,1,0.01,20.04
-50,27,1983,2010,21,0.31,47.910000000000004
-50,27,1984,2011,21,0.31,29.720000000000002
-50,27,1985,2012,21,0.31,19.139999999999997
-50,27,1986,2013,21,0.31,17.7
-50,27,1987,2014,21,0.31,19.96
-50,27,1988,2015,21,0.31,18.5
-50,27,1989,2016,21,0.31,15.57
-50,27,1990,2017,21,0.31,14.799999999999999
-50,27,1991,2018,21,0.31,15.299999999999999
-50,27,1992,2019,21,0.31,12.959999999999999
-50,27,1993,2020,21,0.31,14.31
-50,28,1928,1956,0,0.0,
-50,28,1929,1957,0,0.0,
-50,28,1930,1958,0,0.0,
-50,28,1931,1959,0,0.0,
-50,28,1932,1960,0,0.0,
-50,28,1933,1961,0,0.0,
-50,28,1934,1962,0,0.0,
-50,28,1935,1963,0,0.0,
-50,28,1936,1964,0,0.0,
-50,28,1937,1965,0,0.0,
-50,28,1938,1966,0,0.0,
-50,28,1939,1967,0,0.0,
-50,28,1940,1968,0,0.0,
-50,28,1941,1969,0,0.0,
-50,28,1942,1970,0,0.0,
-50,28,1943,1971,0,0.0,
-50,28,1944,1972,0,0.0,
-50,28,1945,1973,0,0.0,
-50,28,1946,1974,0,0.0,
-50,28,1947,1975,0,0.0,
-50,28,1948,1976,0,0.0,
-50,28,1949,1977,0,0.0,
-50,28,1950,1978,0,0.0,
-50,28,1951,1979,0,0.0,
-50,28,1952,1980,0,0.0,
-50,28,1953,1981,0,0.0,
-50,28,1954,1982,0,0.0,
-50,28,1955,1983,0,0.0,
-50,28,1956,1984,0,0.0,
-50,28,1957,1985,0,0.0,
-50,28,1958,1986,0,0.0,
-50,28,1959,1987,0,0.0,
-50,28,1960,1988,0,0.0,
-50,28,1961,1989,0,0.0,
-50,28,1962,1990,0,0.0,
-50,28,1963,1991,0,0.0,
-50,28,1964,1992,0,0.0,
-50,28,1965,1993,0,0.0,
-50,28,1966,1994,0,0.0,
-50,28,1967,1995,0,0.0,
-50,28,1968,1996,0,0.0,
-50,28,1969,1997,0,0.0,
-50,28,1970,1998,0,0.0,
-50,28,1971,1999,0,0.0,
