dip,holding period,start year,end year,buy days,buy days (%),return (%)
-50,28,1972,2000,0,0.0,
-50,28,1973,2001,0,0.0,
-50,28,1974,2002,0,0.0,
-50,28,1975,2003,0,0.0,
-50,28,1976,2004,0,0.0,
-50,28,1977,2005,0,0.0,
-50,28,1978,2006,0,0.0,
-50,28,1979,2007,0,0.0,
-50,28,1980,2008,0,0.0,
-50,28,1981,2009,1,0.01,20.04
-50,28,1982,2010,21,0.3,47.910000000000004
-50,28,1983,2011,21,0.3,29.720000000000002
-50,28,1984,2012,21,0.3,19.139999999999997
-50,28,1985,2013,21,0.3,17.7
-50,28,1986,2014,21,0.3,19.96
-50,28,1987,2015,21,0.3,18.5
-50,28,1988,2016,21,0.3,15.57
-50,28,1989,2017,21,0.3,14.799999999999999
-50,28,1990,2018,21,0.3,15.299999999999999
-50,28,1991,2019,21,0.3,12.959999999999999
-50,28,1992,2020,21,0.3,14.31
-50,29,1928,1957,0,0.0,
-50,29,1929,1958,0,0.0,
-50,29,1930,1959,0,0.0,
-50,29,1931,1960,0,0.0,
-50,29,1932,1961,0,0.0,
-50,29,1933,1962,0,0.0,
-50,29,1934,1963,0,0.0,
-50,29,1935,1964,0,0.0,
-50,29,1936,1965,0,0.0,
-50,29,1937,1966,0,0.0,
-50,29,1938,1967,0,0.0,
-50,29,1939,1968,0,0.0,
-50,29,1940,1969,0,0.0,
-50,29,1941,1970,0,0.0,
-50,29,1942,1971,0,0.0,
-50,29,1943,1972,0,0.0,
-50,29,1944,1973,0,0.0,
-50,29,1945,1974,0,0.0,
-50,29,1946,1975,0,0.0,
-50,29,1947,1976,0,0.0,
-50,29,1948,1977,0,0.0,
-50,29,1949,1978,0,0.0,
-50,29,1950,1979,0,0.0,
-50,29,1951,1980,0,0.0,
-50,29,1952,1981,0,0.0,
-50,29,1953,1982,0,0.0,
-50,29,1954,1983,0,0.0,
-50,29,1955,1984,0,0.0,
-50,29,1956,1985,0,0.0,
-50,29,1957,1986,0,0.0,
-50,29,1958,1987,0,0.0,
-50,29,1959,1988,0,0.0,
-50,29,1960,1989,0,0.0,
-50,29,1961,1990,0,0.0,
-50,29,1962,1991,0,0.0,
-50,29,1963,1992,0,0.0,
-50,29,1964,1993,0,0.0,
-50,29,1965,1994,0,0.0,
-50,29,1966,1995,0,0.0,
-50,29,1967,1996,0,0.0,
-50,29,1968,1997,0,0.0,
-50,29,1969,1998,0,0.0,
-50,29,1970,1999,0,0.0,
-50,29,1971,2000,0,0.0,
-50,29,1972,2001,0,0.0,
-50,29,1973,2002,0,0.0,
-50,29,1974,2003,0,0.0,
-50,29,1975,2004,0,0.0,
-50,29,1976,2005,0,0.0,
-50,29,1977,2006,0,0.0,
-50,29,1978,2007,0,0.0,
-50,29,1979,2008,0,0.0,
-50,29,1980,2009,1,0.01,20.04
-50,29,1981,2010,21,0.29,47.910000000000004
-50,29,1982,2011,21,0.29,29.720000000000002
-50,29,1983,2012,21,0.29,19.139999999999997
-50,29,1984,2013,21,0.29,17.7
-50,29,1985,2014,21,0.29,19.96
-50,29,1986,2015,21,0.29,18.5
-50,29,1987,2016,21,0.29,15.57
-50,29,1988,2017,21,0.29,14.799999999999999
-50,29,1989,2018,21,0.29,15.299999999999999
-50,29,1990,2019,21,0.29,12.959999999999999
-50,29,1991,2020,21,0.29,14.31
-50,30,1928,1958,0,0.0,
-50,30,1929,1959,0,0.0,
-50,30,1930,1960,0,0.0,
-50,30,1931,1961,0,0.0,
-50,30,1932,1962,0,0.0,
-50,30,1933,1963,0,0.0,
-50,30,1934,1964,0,0.0,
-50,30,1935,1965,0,0.0,
-50,30,1936,1966,0,0.0,
-50,30,1937,1967,0,0.0,
-50,30,1938,1968,0,0.0,
-50,30,1939,1969,0,0.0,
-50,30,1940,1970,0,0.0,
-50,30,1941,1971,0,0.0,
-50,30,1942,1972,0,0.0,
-50,30,1943,1973,0,0.0,
-50,30,1944,1974,0,0.0,
-50,30,1945,1975,0,0.0,
-50,30,1946,1976,0,0.0,
-50,30,1947,1977,0,0.0,
-50,30,1948,1978,0,0.0,
-50,30,1949,1979,0,0.0,
-50,30,1950,1980,0,0.0,
-50,30,1951,1981,0,0.0,
-50,30,1952,1982,0,0.0,
-50,30,1953,1983,0,0.0,
-50,30,1954,1984,0,0.0,
-50,30,1955,1985,0,0.0,
-50,30,1956,1986,0,0.0,
-50,30,1957,1987,0,0.0,
-50,30,1958,1988,0,0.0,
-50,30,1959,1989,0,0.0,
-50,30,1960,1990,0,0.0,
-50,30,1961,1991,0,0.0,
-50,30,1962,1992,0,0.0,
-50,30,1963,1993,0,0.0,
-50,30,1964,1994,0,0.0,
-50,30,1965,1995,0,0.0,
-50,30,1966,1996,0,0.0,
-50,30,1967,1997,0,0.0,
-50,30,1968,1998,0,0.0,
-50,30,1969,1999,0,0.0,
-50,30,1970,2000,0,0.0,
-50,30,1971,2001,0,0.0,
-50,30,1972,2002,0,0.0,
-50,30,1973,2003,0,0.0,
-50,30,1974,2004,0,0.0,
-50,30,1975,2005,0,0.0,
-50,30,1976,2006,0,0.0,
-50,30,1977,2007,0,0.0,
-50,30,1978,2008,0,0.0,
-50,30,1979,2009,1,0.01,20.04
-50,30,1980,2010,21,0.27999999999999997,47.910000000000004
-50,30,1981,2011,21,0.27999999999999997,29.720000000000002
-50,30,1982,2012,21,0.27999999999999997,19.139999999999997
-50,30,1983,2013,21,0.27999999999999997,17.7
-50,30,1984,2014,21,0.27999999999999997,19.96
-50,30,1985,2015,21,0.27999999999999997,18.5
-50,30,1986,2016,21,0.27999999999999997,15.57
-50,30,1987,2017,21,0.27999999999999997,14.799999999999999
-50,30,1988,2018,21,0.27999999999999997,15.299999999999999
-50,30,1989,2019,21,0.27999999999999997,12.959999999999999
-50,30,1990,2020,21,0.27999999999999997,14.31
-50,31,1928,1959,0,0.0,
-50,31,1929,1960,0,0.0,
-50,31,1930,1961,0,0.0,
-50,31,1931,1962,0,0.0,
-50,31,1932,1963,0,0.0,
-50,31,1933,1964,0,0.0,
-50,31,1934,1965,0,0.0,
-50,31,1935,1966,0,0.0,
-50,31,1936,1967,0,0.0,
-50,31,1937,1968,0,0.0,
-50,31,1938,1969,0,0.0,
-50,31,1939,1970,0,0.0,
-50,31,1940,1971,0,0.0,
-50,31,1941,1972,0,0.0,
-50,31,1942,1973,0,0.0,
-50,31,1943,1974,0,0.0,
-50,31,1944,1975,0,0.0,
-50,31,1945,1976,0,0.0,
-50,31,1946,1977,0,0.0,
-50,31,1947,1978,0,0.0,
-50,31,1948,1979,0,0.0,
-50,31,1949,1980,0,0.0,
-50,31,1950,1981,0,0.0,
-50,31,1951,1982,0,0.0,
-50,31,1952,1983,0,0.0,
-50,31,1953,1984,0,0.0,
-50,31,1954,1985,0,0.0,
-50,31,1955,1986,0,0.0,
-50,31,1956,1987,0,0.0,
-50,31,1957,1988,0,0.0,
-50,31,1958,1989,0,0.0,
-50,31,1959,1990,0,0.0,
-50,31,1960,1991,0,0.0,
-50,31,1961,1992,0,0.0,
-50,31,1962,1993,0,0.0,
-50,31,1963,1994,0,0.0,
-50,31,1964,1995,0,0.0,
-50,31,1965,1996,0,0.0,
-50,31,1966,1997,0,0.0,
-50,31,1967,1998,0,0.0,
-50,31,1968,1999,0,0.0,
-50,31,1969,2000,0,0.0,
-50,31,1970,2001,0,0.0,
-50,31,1971,2002,0,0.0,
-50,31,1972,2003,0,0.0,
-50,31,1973,2004,0,0.0,
-50,31,1974,2005,0,0.0,
-50,31,1975,2006,0,0.0,
-50,31,1976,2007,0,0.0,
-50,31,1977,2008,0,0.0,
-50,31,1978,2009,1,0.01,20.04
-50,31,1979,2010,21,0.27,47.910000000000004
-50,31,1980,2011,21,0.27,29.720000000000002
-50,31,1981,2012,21,0.27,19.139999999999997
-50,31,1982,2013,21,0.27,17.7
-50,31,1983,2014,21,0.27,19.96
-50,31,1984,2015,21,0.27,18.5
-50,31,1985,2016,21,0.27,15.57
-50,31,1986,2017,21,0.27,14.799999999999999
-50,31,1987,2018,21,0.27,15.299999999999999
-50,31,1988,2019,21,0.27,12.959999999999999
-50,31,1989,2020,21,0.27,14.31
-50,32,1928,1960,0,0.0,
-50,32,1929,1961,0,0.0,
-50,32,1930,1962,0,0.0,
-50,32,1931,1963,0,0.0,
-50,32,1932,1964,0,0.0,
-50,32,1933,1965,0,0.0,
-50,32,1934,1966,0,0.0,
-50,32,1935,1967,0,0.0,
-50,32,1936,1968,0,0.0,
-50,32,1937,1969,0,0.0,
-50,32,1938,1970,0,0.0,
-50,32,1939,1971,0,0.0,
-50,32,1940,1972,0,0.0,
-50,32,1941,1973,0,0.0,
-50,32,1942,1974,0,0.0,
-50,32,1943,1975,0,0.0,
-50,32,1944,1976,0,0.0,
-50,32,1945,1977,0,0.0,
-50,32,1946,1978,0,0.0,
-50,32,1947,1979,0,0.0,
-50,32,1948,1980,0,0.0,
-50,32,1949,1981,0,0.0,
-50,32,1950,1982,0,0.0,
-50,32,1951,1983,0,0.0,
-50,32,1952,1984,0,0.0,
-50,32,1953,1985,0,0.0,
-50,32,1954,1986,0,0.0,
-50,32,1955,1987,0,0.0,
-50,32,1956,1988,0,0.0,
-50,32,1957,1989,0,0.0,
-50,32,1958,1990,0,0.0,
-50,32,1959,1991,0,0.0,
-50,32,1960,1992,0,0.0,
-50,32,1961,1993,0,0.0,
-50,32,1962,1994,0,0.0,
-50,32,1963,1995,0,0.0,
-50,32,1964,1996,0,0.0,
-50,32,1965,1997,0,0.0,
-50,32,1966,1998,0,0.0,
-50,32,1967,1999,0,0.0,
-50,32,1968,2000,0,0.0,
-50,32,1969,2001,0,0.0,
-50,32,1970,2002,0,0.0,
-50,32,1971,2003,0,0.0,
-50,32,1972,2004,0,0.0,
-50,32,1973,2005,0,0.0,
-50,32,1974,2006,0,0.0,
-50,32,1975,2007,0,0.0,
-50,32,1976,2008,0,0.0,
-50,32,1977,2009,1,0.01,20.04
-50,32,1978,2010,21,0.26,47.910000000000004
-50,32,1979,2011,21,0.26,29.720000000000002
-50,32,1980,2012,21,0.26,19.139999999999997
-50,32,1981,2013,21,0.26,17.7
-50,32,1982,2014,21,0.26,19.96
-50,32,1983,2015,21,0.26,18.5
-50,32,1984,2016,21,0.26,15.57
-50,32,1985,2017,21,0.26,14.799999999999999
-50,32,1986,2018,21,0.26,15.299999999999999
-50,32,1987,2019,21,0.26,12.959999999999999
-50,32,1988,2020,21,0.26,14.31
-50,33,1928,1961,0,0.0,
-50,33,1929,1962,0,0.0,
-50,33,1930,1963,0,0.0,
-50,33,1931,1964,0,0.0,
-50,33,1932,1965,0,0.0,
-50,33,1933,1966,0,0.0,
-50,33,1934,1967,0,0.0,
-50,33,1935,1968,0,0.0,
-50,33,1936,1969,0,0.0,
-50,33,1937,1970,0,0.0,
-50,33,1938,1971,0,0.0,
-50,33,1939,1972,0,0.0,
-50,33,1940,1973,0,0.0,
-50,33,1941,1974,0,0.0,
-50,33,1942,1975,0,0.0,
-50,33,1943,1976,0,0.0,
-50,33,1944,1977,0,0.0,
-50,33,1945,1978,0,0.0,
-50,33,1946,1979,0,0.0,
-50,33,1947,1980,0,0.0,
-50,33,1948,1981,0,0.0,
-50,33,1949,1982,0,0.0,
-50,33,1950,1983,0,0.0,
-50,33,1951,1984,0,0.0,
-50,33,1952,1985,0,0.0,
-50,33,1953,1986,0,0.0,
-50,33,1954,1987,0,0.0,
-50,33,1955,1988,0,0.0,
-50,33,1956,1989,0,0.0,
-50,33,1957,1990,0,0.0,
-50,33,1958,1991,0,0.0,
-50,33,1959,1992,0,0.0,
-50,33,1960,1993,0,0.0,
-50,33,1961,1994,0,0.0,
-50,33,1962,1995,0,0.0,
-50,33,1963,1996,0,0.0,
-50,33,1964,1997,0,0.0,
-50,33,1965,1998,0,0.0,
-50,33,1966,1999,0,0.0,
-50,33,1967,2000,0,0.0,
-50,33,1968,2001,0,0.0,
-50,33,1969,2002,0,0.0,
-50,33,1970,2003,0,0.0,
-50,33,1971,2004,0,0.0,
-50,33,1972,2005,0,0.0,
-50,33,1973,2006,0,0.0,
-50,33,1974,2007,0,0.0,
-50,33,1975,2008,0,0.0,
-50,33,1976,2009,1,0.01,20.04
-50,33,1977,2010,21,0.25,47.910000000000004
-50,33,1978,2011,21,0.25,29.720000000000002
-50,33,1979,2012,21,0.25,19.139999999999997
-50,33,1980,2013,21,0.25,17.7
-50,33,1981,2014,21,0.25,19.96
-50,33,1982,2015,21,0.25,18.5
-50,33,1983,2016,21,0.25,15.57
-50,33,1984,2017,21,0.25,14.799999999999999
-50,33,1985,2018,21,0.25,15.299999999999999
-50,33,1986,2019,21,0.25,12.959999999999999
-50,33,1987,2020,21,0.25,14.31
-50,34,1928,1962,0,0.0,
-50,34,1929,1963,0,0.0,
-50,34,1930,1964,0,0.0,
-50,34,1931,1965,0,0.0,
-50,34,1932,1966,0,0.0,
-50,34,1933,1967,0,0.0,
-50,34,1934,1968,0,0.0,
-50,34,1935,1969,0,0.0,
-50,34,1936,1970,0,0.0,
-50,34,1937,1971,0,0.0,
-50,34,1938,1972,0,0.0,
-50,34,1939,1973,0,0.0,
-50,34,1940,1974,0,0.0,
-50,34,1941,1975,0,0.0,
-50,34,1942,1976,0,0.0,
-50,34,1943,1977,0,0.0,
-50,34,1944,1978,0,0.0,
-50,34,1945,1979,0,0.0,
-50,34,1946,1980,0,0.0,
-50,34,1947,1981,0,0.0,
-50,34,1948,1982,0,0.0,
-50,34,1949,1983,0,0.0,
-50,34,1950,1984,0,0.0,
-50,34,1951,1985,0,0.0,
-50,34,1952,1986,0,0.0,
-50,34,1953,1987,0,0.0,
-50,34,1954,1988,0,0.0,
-50,34,1955,1989,0,0.0,
-50,34,1956,1990,0,0.0,
-50,34,1957,1991,0,0.0,
-50,34,1958,1992,0,0.0,
-50,34,1959,1993,0,0.0,
-50,34,1960,1994,0,0.0,
-50,34,1961,1995,0,0.0,
-50,34,1962,1996,0,0.0,
-50,34,1963,1997,0,0.0,
-50,34,1964,1998,0,0.0,
-50,34,1965,1999,0,0.0,
-50,34,1966,2000,0,0.0,
-50,34,1967,2001,0,0.0,
-50,34,1968,2002,0,0.0,
-50,34,1969,2003,0,0.0,
-50,34,1970,2004,0,0.0,
-50,34,1971,2005,0,0.0,
-50,34,1972,2006,0,0.0,
-50,34,1973,2007,0,0.0,
-50,34,1974,2008,0,0.0,
-50,34,1975,2009,1,0.01,20.04
-50,34,1976,2010,21,0.24,47.910000000000004
-50,34,1977,2011,21,0.24,29.720000000000002
-50,34,1978,2012,21,0.24,19.139999999999997
-50,34,1979,2013,21,0.24,17.7
-50,34,1980,2014,21,0.24,19.96
-50,34,1981,2015,21,0.24,18.5
-50,34,1982,2016,21,0.24,15.57
-50,34,1983,2017,21,0.24,14.799999999999999
-50,34,1984,2018,21,0.24,15.299999999999999
-50,34,1985,2019,21,0.25,12.959999999999999
-50,34,1986,2020,21,0.25,14.31
-50,35,1928,1963,0,0.0,
-50,35,1929,1964,0,0.0,
-50,35,1930,1965,0,0.0,
-50,35,1931,1966,0,0.0,
-50,35,1932,1967,0,0.0,
-50,35,1933,1968,0,0.0,
-50,35,1934,1969,0,0.0,
-50,35,1935,1970,0,0.0,
-50,35,1936,1971,0,0.0,
-50,35,1937,1972,0,0.0,
-50,35,1938,1973,0,0.0,
-50,35,1939,1974,0,0.0,
-50,35,1940,1975,0,0.0,
-50,35,1941,1976,0,0.0,
-50,35,1942,1977,0,0.0,
-50,35,1943,1978,0,0.0,
-50,35,1944,1979,0,0.0,
-50,35,1945,1980,0,0.0,
-50,35,1946,1981,0,0.0,
-50,35,1947,1982,0,0.0,
-50,35,1948,1983,0,0.0,
-50,35,1949,1984,0,0.0,
-50,35,1950,1985,0,0.0,
-50,35,1951,1986,0,0.0,
-50,35,1952,1987,0,0.0,
-50,35,1953,1988,0,0.0,
-50,35,1954,1989,0,0.0,
-50,35,1955,1990,0,0.0,
-50,35,1956,1991,0,0.0,
-50,35,1957,1992,0,0.0,
-50,35,1958,1993,0,0.0,
-50,35,1959,1994,0,0.0,
-50,35,1960,1995,0,0.0,
-50,35,1961,1996,0,0.0,
-50,35,1962,1997,0,0.0,
-50,35,1963,1998,0,0.0,
-50,35,1964,1999,0,0.0,
-50,35,1965,2000,0,0.0,
-50,35,1966,2001,0,0.0,
-50,35,1967,2002,0,0.0,
-50,35,1968,2003,0,0.0,
-50,35,1969,2004,0,0.0,
-50,35,1970,2005,0,0.0,
-50,35,1971,2006,0,0.0,
-50,35,1972,2007,0,0.0,
-50,35,1973,2008,0,0.0,
-50,35,1974,2009,1,0.01,20.04
-50,35,1975,2010,21,0.24,47.910000000000004
-50,35,1976,2011,21,0.24,29.720000000000002
-50,35,1977,2012,21,0.24,19.139999999999997
-50,35,1978,2013,21,0.24,17.7
-50,35,1979,2014,21,0.24,19.96
-50,35,1980,2015,21,0.24,18.5
-50,35,1981,2016,21,0.24,15.57
-50,35,1982,2017,21,0.24,14.799999999999999
-50,35,1983,2018,21,0.24,15.299999999999999
-50,35,1984,2019,21,0.24,12.959999999999999
-50,35,1985,2020,21,0.24,14.31
-50,36,1928,1964,0,0.0,
-50,36,1929,1965,0,0.0,
-50,36,1930,1966,0,0.0,
-50,36,1931,1967,0,0.0,
-50,36,1932,1968,0,0.0,
-50,36,1933,1969,0,0.0,
-50,36,1934,1970,0,0.0,
-50,36,1935,1971,0,0.0,
-50,36,1936,1972,0,0.0,
-50,36,1937,1973,0,0.0,
-50,36,1938,1974,0,0.0,
-50,36,1939,1975,0,0.0,
-50,36,1940,1976,0,0.0,
-50,36,1941,1977,0,0.0,
-50,36,1942,1978,0,0.0,
-50,36,1943,1979,0,0.0,
-50,36,1944,1980,0,0.0,
-50,36,1945,1981,0,0.0,
-50,36,1946,1982,0,0.0,
-50,36,1947,1983,0,0.0,
-50,36,1948,1984,0,0.0,
-50,36,1949,1985,0,0.0,
-50,36,1950,1986,0,0.0,
-50,36,1951,1987,0,0.0,
-50,36,1952,1988,0,0.0,
-50,36,1953,1989,0,0.0,
-50,36,1954,1990,0,0.0,
-50,36,1955,1991,0,0.0,
-50,36,1956,1992,0,0.0,
-50,36,1957,1993,0,0.0,
-50,36,1958,1994,0,0.0,
-50,36,1959,1995,0,0.0,
-50,36,1960,1996,0,0.0,
-50,36,1961,1997,0,0.0,
-50,36,1962,1998,0,0.0,
-50,36,1963,1999,0,0.0,
-50,36,1964,2000,0,0.0,
-50,36,1965,2001,0,0.0,
-50,36,1966,2002,0,0.0,
-50,36,1967,2003,0,0.0,
-50,36,1968,2004,0,0.0,
-50,36,1969,2005,0,0.0,
-50,36,1970,2006,0,0.0,
-50,36,1971,2007,0,0.0,
-50,36,1972,2008,0,0.0,
-50,36,1973,2009,1,0.01,20.04
-50,36,1974,2010,21,0.22999999999999998,47.910000000000004
-50,36,1975,2011,21,0.22999999999999998,29.720000000000002
-50,36,1976,2012,21,0.22999999999999998,19.139999999999997
-50,36,1977,2013,21,0.22999999999999998,17.7
-50,36,1978,2014,21,0.22999999999999998,19.96
-50,36,1979,2015,21,0.22999999999999998,18.5
-50,36,1980,2016,21,0.22999999999999998,15.57
-50,36,1981,2017,21,0.22999999999999998,14.799999999999999
-50,36,1982,2018,21,0.22999999999999998,15.299999999999999
-50,36,1983,2019,21,0.22999999999999998,12.959999999999999
-50,36,1984,2020,21,0.22999999999999998,14.31
-50,37,1928,1965,0,0.0,
-50,37,1929,1966,0,0.0,
-50,37,1930,1967,0,0.0,
-50,37,1931,1968,0,0.0,
-50,37,1932,1969,0,0.0,
-50,37,1933,1970,0,0.0,
-50,37,1934,1971,0,0.0,
-50,37,1935,1972,0,0.0,
-50,37,1936,1973,0,0.0,
-50,37,1937,1974,0,0.0,
-50,37,1938,1975,0,0.0,
-50,37,1939,1976,0,0.0,
-50,37,1940,1977,0,0.0,
-50,37,1941,1978,0,0.0,
-50,37,1942,1979,0,0.0,
-50,37,1943,1980,0,0.0,
-50,37,1944,1981,0,0.0,
-50,37,1945,1982,0,0.0,
-50,37,1946,1983,0,0.0,
-50,37,1947,1984,0,0.0,
-50,37,1948,1985,0,0.0,
-50,37,1949,1986,0,0.0,
-50,37,1950,1987,0,0.0,
-50,37,1951,1988,0,0.0,
-50,37,1952,1989,0,0.0,
-50,37,1953,1990,0,0.0,
-50,37,1954,1991,0,0.0,
-50,37,1955,1992,0,0.0,
-50,37,1956,1993,0,0.0,
-50,37,1957,1994,0,0.0,
-50,37,1958,1995,0,0.0,
-50,37,1959,1996,0,0.0,
-50,37,1960,1997,0,0.0,
-50,37,1961,1998,0,0.0,
-50,37,1962,1999,0,0.0,
-50,37,1963,2000,0,0.0,
-50,37,1964,2001,0,0.0,
-50,37,1965,2002,0,0.0,
-50,37,1966,2003,0,0.0,
-50,37,1967,2004,0,0.0,
-50,37,1968,2005,0,0.0,
-50,37,1969,2006,0,0.0,
-50,37,1970,2007,0,0.0,
-50,37,1971,2008,0,0.0,
-50,37,1972,2009,1,0.01,20.04
-50,37,1973,2010,21,0.22,47.910000000000004
-50,37,1974,2011,21,0.22,29.720000000000002
-50,37,1975,2012,21,0.22,19.139999999999997
-50,37,1976,2013,21,0.22,17.7
-50,37,1977,2014,21,0.22,19.96
-50,37,1978,2015,21,0.22,18.5
-50,37,1979,2016,21,0.22,15.57
-50,37,1980,2017,21,0.22999999999999998,14.799999999999999
-50,37,1981,2018,21,0.22999999999999998,15.299999999999999
-50,37,1982,2019,21,0.22999999999999998,12.959999999999999
-50,37,1983,2020,21,0.22999999999999998,14.31
-50,38,1928,1966,0,0.0,
-50,38,1929,1967,0,0.0,
-50,38,1930,1968,0,0.0,
-50,38,1931,1969,0,0.0,
-50,38,1932,1970,0,0.0,
-50,38,1933,1971,0,0.0,
-50,38,1934,1972,0,0.0,
-50,38,1935,1973,0,0.0,
-50,38,1936,1974,0,0.0,
-50,38,1937,1975,0,0.0,
-50,38,1938,1976,0,0.0,
