dip,paid,shares,buy day fraction,avg share price,current price,ROI,ROI/y
0.0,10892251,23178,100.0,469.94,2789.820068,493.7,5.31
0.1,9753029,21678,93.52834584519803,449.9,2789.820068,520.1,5.59
0.2,9532157,21425,92.4367935110881,444.91,2789.820068,527.1,5.67
0.3,9329430,21206,91.49193200448701,439.94,2789.820068,534.1,5.74
0.4,9108435,20971,90.4780395202347,434.33,2789.820068,542.3,5.83
0.5,8957003,20772,89.61946673569764,431.21,2789.820068,547.0,5.88
0.6,8766353,20547,88.64871861247735,426.65,2789.820068,553.9,5.96
0.7,8609267,20357,87.8289757528691,422.91,2789.820068,559.7,6.02
0.8,8498209,20190,87.10846492363449,420.91,2789.820068,562.8,6.05
0.9,8363701,20015,86.35343860557425,417.87,2789.820068,567.6,6.1
1.0,8213815,19820,85.51212356545,414.42,2789.820068,573.2,6.16
1.1,8103594,19649,84.77435499180257,412.42,2789.820068,576.5,6.2
1.2,7985966,19487,84.07541634308396,409.81,2789.820068,580.8,6.25
1.3,7870934,19317,83.34196220553973,407.46,2789.820068,584.7,6.29
1.4,7736693,19142,82.58693588747951,404.17,2789.820068,590.3,6.35
1.5,7629730,18995,81.95271378030891,401.67,2789.820068,594.6,6.39
1.6,7518932,18848,81.31849167313833,398.92,2789.820068,599.3,6.44
1.7,7412775,18686,80.6195530244197,396.7,2789.820068,603.3,6.49
1.8,7307207,18552,80.04141858659074,393.88,2789.820068,608.3,6.54
1.9,7221923,18415,79.45034084045216,392.18,2789.820068,611.4,6.57
2.0,7121637,18278,78.85926309431358,389.63,2789.820068,616.0,6.62
2.1,7045958,18159,78.34584519803262,388.01,2789.820068,619.0,6.66
2.2,6956880,18021,77.75045301579084,386.04,2789.820068,622.7,6.7
2.3,6879159,17898,77.21977737509708,384.35,2789.820068,625.9,6.73
2.4,6793892,17772,76.6761584260937,382.28,2789.820068,629.8,6.77
2.5,6708708,17655,76.17136940201915,379.99,2789.820068,634.2,6.82
2.6,6635941,17542,75.68383812235741,378.29,2789.820068,637.5,6.85
2.7,6580597,17431,75.20493571490206,377.52,2789.820068,639.0,6.87
2.8,6516690,17322,74.73466217965311,376.21,2789.820068,641.6,6.9
2.9,6460135,17208,74.24281646388818,375.41,2789.820068,643.1,6.92
3.0,6396107,17098,73.76822849253602,374.09,2789.820068,645.8,6.94
3.1,6322527,16977,73.24618172404867,372.42,2789.820068,649.1,6.98
3.2,6234375,16851,72.70256277504531,369.97,2789.820068,654.1,7.03
3.3,6166477,16745,72.24523254810596,368.26,2789.820068,657.6,7.07
3.4,6099779,16634,71.76633014065062,366.71,2789.820068,660.8,7.11
3.5,6050856,16535,71.3392009664337,365.94,2789.820068,662.4,7.12
3.6,5998870,16416,70.82578307015272,365.43,2789.820068,663.4,7.13
3.7,5948651,16320,70.41159720424541,364.5,2789.820068,665.4,7.15
3.8,5896924,16234,70.04055569937009,363.25,2789.820068,668.0,7.18
3.9,5852292,16152,69.68677193890758,362.33,2789.820068,670.0,7.2
4.0,5791528,16059,69.28552938130986,360.64,2789.820068,673.6,7.24
4.1,5735946,15967,68.88860125981535,359.24,2789.820068,676.6,7.28
4.2,5678607,15873,68.48304426611442,357.75,2789.820068,679.8,7.31
4.3,5631139,15788,68.11631719734231,356.67,2789.820068,682.2,7.34
4.4,5580905,15692,67.70213133143498,355.65,2789.820068,684.4,7.36
4.5,5534707,15611,67.35266200707568,354.54,2789.820068,686.9,7.39
4.6,5483243,15537,67.03339373543878,352.92,2789.820068,690.5,7.42
4.7,5450078,15468,66.73569764431788,352.35,2789.820068,691.8,7.44
4.8,5394077,15395,66.4207438087842,350.38,2789.820068,696.2,7.49
4.9,5346867,15310,66.05401674001207,349.24,2789.820068,698.8,7.51
5.0,5293721,15217,65.65277418241436,347.88,2789.820068,701.9,7.55
5.1,5241199,15133,65.29036154974546,346.34,2789.820068,705.5,7.59
5.2,5197057,15055,64.95383553369575,345.2,2789.820068,708.2,7.62
5.3,5146598,14975,64.60868064543965,343.68,2789.820068,711.7,7.65
5.4,5102242,14908,64.31961342652515,342.25,2789.820068,715.1,7.69
5.5,5071080,14848,64.06074726033307,341.53,2789.820068,716.9,7.71
5.6,5020468,14773,63.73716455259298,339.84,2789.820068,720.9,7.75
5.7,4998935,14715,63.4869272586073,339.72,2789.820068,721.2,7.75
5.8,4967029,14642,63.1719734230736,339.23,2789.820068,722.4,7.77
5.9,4927393,14577,62.89153507636552,338.03,2789.820068,725.3,7.8
6.0,4886374,14505,62.58089567693502,336.88,2789.820068,728.1,7.83
6.1,4851739,14449,62.33928725515575,335.78,2789.820068,730.8,7.86
6.2,4820432,14391,62.089049961170076,334.96,2789.820068,732.9,7.88
6.3,4793683,14325,61.80429717835879,334.64,2789.820068,733.7,7.89
6.4,4751723,14257,61.5109155233411,333.29,2789.820068,737.1,7.93
6.5,4722506,14215,61.329709207006644,332.22,2789.820068,739.8,7.95
6.6,4683797,14141,61.01044093536975,331.22,2789.820068,742.3,7.98
6.7,4645424,14073,60.71705928035206,330.09,2789.820068,745.2,8.01
6.8,4602924,14008,60.43662093364397,328.59,2789.820068,749.0,8.05
6.9,4576855,13956,60.212270256277506,327.95,2789.820068,750.7,8.07
7.0,4541469,13905,59.99223401501424,326.61,2789.820068,754.2,8.11
7.1,4510507,13847,59.74199672102856,325.74,2789.820068,756.5,8.13
7.2,4483215,13798,59.5305893519717,324.92,2789.820068,758.6,8.16
7.3,4463442,13751,59.327810855121236,324.59,2789.820068,759.5,8.17
7.4,4445510,13708,59.14229010268358,324.3,2789.820068,760.3,8.18
7.5,4419808,13659,58.93088273362672,323.58,2789.820068,762.2,8.2
7.6,4379956,13602,58.68495987574424,322.01,2789.820068,766.4,8.24
7.7,4352019,13554,58.47786694279058,321.09,2789.820068,768.9,8.27
7.8,4326636,13509,58.28371731814652,320.28,2789.820068,771.1,8.29
7.9,4303452,13464,58.08956769350246,319.63,2789.820068,772.8,8.31
8.0,4277113,13423,57.91267581327121,318.64,2789.820068,775.5,8.34
8.1,4256885,13369,57.67969626369833,318.41,2789.820068,776.2,8.35
8.2,4234962,13323,57.48123220295108,317.87,2789.820068,777.7,8.36
8.3,4207296,13275,57.27413926999741,316.93,2789.820068,780.3,8.39
8.4,4186897,13222,57.04547415652774,316.66,2789.820068,781.0,8.4
8.5,4153714,13170,56.82112347916127,315.39,2789.820068,784.6,8.44
8.6,4134790,13124,56.62265941841402,315.06,2789.820068,785.5,8.45
8.7,4116342,13071,56.39399430494434,314.92,2789.820068,785.9,8.45
8.8,4095976,13025,56.19553024419708,314.47,2789.820068,787.1,8.46
8.9,4069874,12975,55.979808439037015,313.67,2789.820068,789.4,8.49
9.0,4056451,12942,55.837432047631374,313.43,2789.820068,790.1,8.5
9.1,4036971,12913,55.712313400638536,312.63,2789.820068,792.4,8.52
9.2,4023798,12870,55.52679264820088,312.65,2789.820068,792.3,8.52
9.3,4011210,12835,55.37578738458883,312.52,2789.820068,792.7,8.52
9.4,3979222,12779,55.134178962809564,311.39,2789.820068,795.9,8.56
9.5,3962523,12735,54.9443437742687,311.15,2789.820068,796.6,8.57
9.6,3931707,12693,54.76313745793425,309.75,2789.820068,800.7,8.61
9.7,3908448,12647,54.564673397186986,309.04,2789.820068,802.7,8.63
9.8,3880538,12610,54.405039261368536,307.73,2789.820068,806.6,8.67
9.9,3850796,12569,54.22814738113728,306.37,2789.820068,810.6,8.72
10.0,3815488,12520,54.01674001208042,304.75,2789.820068,815.4,8.77
10.1,3796012,12489,53.88299249288118,303.95,2789.820068,817.9,8.79
10.2,3762993,12442,53.680213996030716,302.44,2789.820068,822.4,8.84
10.3,3750389,12409,53.537837604625075,302.23,2789.820068,823.1,8.85
10.4,3730186,12370,53.36957459660022,301.55,2789.820068,825.2,8.87
10.5,3712855,12334,53.214254896884974,301.03,2789.820068,826.8,8.89
10.6,3694655,12287,53.01147640003452,300.7,2789.820068,827.8,8.9
10.7,3665500,12252,52.86047113642247,299.18,2789.820068,832.5,8.95
10.8,3656039,12229,52.76123910604884,298.96,2789.820068,833.2,8.96
10.9,3650981,12207,52.66632151177841,299.09,2789.820068,832.8,8.95
11.0,3636535,12177,52.536888428682374,298.64,2789.820068,834.2,8.97
11.1,3625817,12144,52.394512037276726,298.57,2789.820068,834.4,8.97
11.2,3603615,12104,52.221934593148674,297.72,2789.820068,837.1,9.0
11.3,3593733,12070,52.07524376563983,297.74,2789.820068,837.0,9.0
11.4,3579573,12050,51.98895504357581,297.06,2789.820068,839.1,9.02
11.5,3562945,12027,51.88972301320217,296.25,2789.820068,841.7,9.05
11.6,3552256,11992,51.73871774959013,296.22,2789.820068,841.8,9.05
11.7,3533409,11958,51.59202692208128,295.48,2789.820068,844.2,9.08
11.8,3513151,11923,51.44102165846924,294.65,2789.820068,846.8,9.11
11.9,3501237,11897,51.328846319786,294.3,2789.820068,848.0,9.12
12.0,3489336,11870,51.212356544999565,293.96,2789.820068,849.0,9.13
12.1,3473036,11843,51.095866770213135,293.26,2789.820068,851.3,9.15
12.2,3455594,11806,50.936232634394685,292.7,2789.820068,853.1,9.17
12.3,3441015,11782,50.832686167917856,292.06,2789.820068,855.2,9.2
12.4,3427796,11753,50.70756752092502,291.65,2789.820068,856.6,9.21
12.5,3411197,11713,50.534990076796966,291.23,2789.820068,857.9,9.22
12.6,3399967,11689,50.43144361032013,290.87,2789.820068,859.1,9.24
12.7,3386040,11655,50.28475278281129,290.52,2789.820068,860.3,9.25
12.8,3365446,11619,50.12943308309604,289.65,2789.820068,863.2,9.28
12.9,3353369,11589,50.0,289.36,2789.820068,864.1,9.29
13.0,3337616,11551,49.83605142807835,288.95,2789.820068,865.5,9.31
13.1,3318721,11518,49.69367503667271,288.13,2789.820068,868.3,9.34
13.2,3297806,11477,49.516783156441456,287.34,2789.820068,870.9,9.36
13.3,3277596,11432,49.32263353179739,286.7,2789.820068,873.1,9.39
13.4,3265550,11401,49.188886012598154,286.43,2789.820068,874.0,9.4
13.5,3252024,11357,48.99905082405729,286.35,2789.820068,874.3,9.4
13.6,3236443,11327,48.86961774096125,285.73,2789.820068,876.4,9.42
13.7,3220742,11290,48.70998360514281,285.27,2789.820068,878.0,9.44
13.8,3204567,11250,48.53740616101476,284.85,2789.820068,879.4,9.46
13.9,3190623,11214,48.38208646129951,284.52,2789.820068,880.5,9.47
14.0,3178645,11184,48.25265337820347,284.21,2789.820068,881.6,9.48
14.1,3159588,11138,48.054189317456206,283.68,2789.820068,883.4,9.5
14.2,3137590,11099,47.885926309431355,282.69,2789.820068,886.9,9.54
14.3,3121156,11063,47.73060660971611,282.13,2789.820068,888.8,9.56
14.4,3103875,11028,47.57960134610406,281.45,2789.820068,891.2,9.58
14.5,3085910,10993,47.42859608249202,280.72,2789.820068,893.8,9.61
14.6,3057995,10942,47.20855984122875,279.47,2789.820068,898.3,9.66
14.7,3043837,10916,47.09638450254552,278.84,2789.820068,900.5,9.68
14.8,3026368,10880,46.94106480283027,278.16,2789.820068,903.0,9.71
14.9,3005093,10845,46.79005953921823,277.09,2789.820068,906.8,9.75
15.0,2981939,10798,46.58728104236776,276.16,2789.820068,910.2,9.79
15.1,2960623,10756,46.40607472603331,275.25,2789.820068,913.6,9.82
15.2,2943784,10719,46.24644059021486,274.63,2789.820068,915.8,9.85
15.3,2918464,10668,46.026404348951594,273.57,2789.820068,919.8,9.89
15.4,2899179,10625,45.84088359651393,272.86,2789.820068,922.4,9.92
15.5,2888518,10591,45.69419276900509,272.73,2789.820068,922.9,9.92
15.6,2873036,10556,45.54318750539304,272.17,2789.820068,925.0,9.95
15.7,2847793,10524,45.4051255500906,270.6,2789.820068,931.0,10.01
15.8,2833840,10497,45.288635775304165,269.97,2789.820068,933.4,10.04
15.9,2810155,10464,45.146259383898524,268.55,2789.820068,938.8,10.09
16.0,2787303,10425,44.97799637587367,267.37,2789.820068,943.4,10.14
16.1,2766726,10391,44.83130554836483,266.26,2789.820068,947.8,10.19
16.2,2750232,10356,44.68030028475278,265.57,2789.820068,950.5,10.22
16.3,2734975,10319,44.52066614893433,265.04,2789.820068,952.6,10.24
16.4,2720452,10290,44.39554750194149,264.38,2789.820068,955.2,10.27
16.5,2702729,10257,44.25317111053585,263.5,2789.820068,958.8,10.31
16.6,2693446,10232,44.14531020795582,263.24,2789.820068,959.8,10.32
16.7,2672463,10186,43.94684614720856,262.37,2789.820068,963.3,10.36
16.8,2660306,10142,43.7570109586677,262.31,2789.820068,963.6,10.36
16.9,2647542,10106,43.60169125895246,261.98,2789.820068,964.9,10.38
17.0,2632116,10066,43.429113814824404,261.49,2789.820068,966.9,10.4
17.1,2606041,10018,43.22202088187074,260.14,2789.820068,972.4,10.46
17.2,2586714,9970,43.01492794891708,259.45,2789.820068,975.3,10.49
17.3,2562904,9915,42.777633963241,258.49,2789.820068,979.3,10.53
17.4,2545078,9880,42.62662869962896,257.6,2789.820068,983.0,10.57
17.5,2527880,9841,42.45836569160411,256.87,2789.820068,986.1,10.6
17.6,2513590,9805,42.30304599188886,256.36,2789.820068,988.2,10.63
17.7,2491468,9765,42.130468547760806,255.14,2789.820068,993.4,10.68
17.8,2475950,9730,41.979463284148764,254.47,2789.820068,996.3,10.71
17.9,2456685,9692,41.81551471222711,253.48,2789.820068,1000.6,10.76
18.0,2438935,9650,41.63430839589266,252.74,2789.820068,1003.8,10.79
18.1,2425949,9618,41.49624644059021,252.23,2789.820068,1006.1,10.82
18.2,2416896,9585,41.35387004918457,252.15,2789.820068,1006.4,10.82
18.3,2397140,9547,41.18992147726292,251.09,2789.820068,1011.1,10.87
18.4,2382726,9504,41.00440072482527,250.71,2789.820068,1012.8,10.89
18.5,2366672,9470,40.85770989731642,249.91,2789.820068,1016.3,10.93
18.6,2356616,9442,40.73690568642679,249.59,2789.820068,1017.8,10.94
18.7,2345450,9407,40.58590042281474,249.33,2789.820068,1018.9,10.96
18.8,2325817,9368,40.41763741478989,248.27,2789.820068,1023.7,11.01
18.9,2312714,9339,40.29251876779705,247.64,2789.820068,1026.6,11.04
19.0,2303663,9317,40.19760117352662,247.25,2789.820068,1028.3,11.06
19.1,2284968,9284,40.05522478212097,246.12,2789.820068,1033.5,11.11
19.2,2266710,9247,39.89559064630253,245.13,2789.820068,1038.1,11.16
19.3,2253852,9210,39.73595651048408,244.72,2789.820068,1040.0,11.18
19.4,2240930,9181,39.61083786349124,244.08,2789.820068,1043.0,11.22
19.5,2222479,9144,39.45120372767279,243.05,2789.820068,1047.8,11.27
19.6,2208221,9114,39.32177064457675,242.29,2789.820068,1051.4,11.31
19.7,2187909,9075,39.1535076365519,241.09,2789.820068,1057.2,11.37
19.8,2175722,9048,39.03701786176547,240.46,2789.820068,1060.2,11.4
19.9,2161826,9013,38.88601259815342,239.86,2789.820068,1063.1,11.43
20.0,2142933,8979,38.73932177064458,238.66,2789.820068,1069.0,11.49
20.1,2130990,8952,38.62283199585814,238.05,2789.820068,1071.9,11.53
20.2,2109351,8903,38.41142462680128,236.93,2789.820068,1077.5,11.59
20.3,2102030,8878,38.30356372422124,236.77,2789.820068,1078.3,11.59
20.4,2091192,8849,38.1784450772284,236.32,2789.820068,1080.5,11.62
20.5,2071803,8815,38.03175424971956,235.03,2789.820068,1087.0,11.69
20.6,2058928,8787,37.910950038829924,234.32,2789.820068,1090.6,11.73
20.7,2044206,8755,37.772888083527484,233.49,2789.820068,1094.8,11.77
20.8,2024875,8715,37.60031063939943,232.34,2789.820068,1100.7,11.84
20.9,2012651,8690,37.492449736819395,231.61,2789.820068,1104.5,11.88
21.0,2000719,8664,37.380274398136166,230.92,2789.820068,1108.1,11.92
21.1,1989396,8639,37.27241349555613,230.28,2789.820068,1111.5,11.95
21.2,1976233,8607,37.13435154025369,229.61,2789.820068,1115.0,11.99
21.3,1960638,8575,36.99628958495125,228.65,2789.820068,1120.1,12.04
21.4,1946760,8548,36.87979981016481,227.74,2789.820068,1125.0,12.1
21.5,1933268,8517,36.74605229096557,226.99,2789.820068,1129.0,12.14
21.6,1918491,8483,36.599361463456724,226.16,2789.820068,1133.6,12.19
21.7,1906658,8449,36.45267063594788,225.67,2789.820068,1136.2,12.22
21.8,1893567,8424,36.344809733367846,224.78,2789.820068,1141.1,12.27
21.9,1882767,8400,36.24126326689102,224.14,2789.820068,1144.7,12.31
22.0,1872702,8374,36.12908792820778,223.63,2789.820068,1147.5,12.34
22.1,1846613,8334,35.95651048407973,221.58,2789.820068,1159.1,12.46
22.2,1834189,8293,35.779618603848476,221.17,2789.820068,1161.4,12.49
22.3,1821169,8250,35.59409785141082,220.75,2789.820068,1163.8,12.51
22.4,1805117,8211,35.42583484338597,219.84,2789.820068,1169.0,12.57
22.5,1785730,8171,35.25325739925792,218.54,2789.820068,1176.6,12.65
22.6,1768904,8136,35.10225213564587,217.42,2789.820068,1183.1,12.72
22.7,1752121,8107,34.97713348865303,216.12,2789.820068,1190.9,12.81
22.8,1739368,8076,34.84338596945379,215.37,2789.820068,1195.4,12.85
22.9,1724468,8045,34.70963845025455,214.35,2789.820068,1201.5,12.92
23.0,1712565,8015,34.58020536715851,213.67,2789.820068,1205.7,12.96
23.1,1701103,7984,34.44645784795927,213.06,2789.820068,1209.4,13.0
23.2,1686982,7952,34.30839589265683,212.15,2789.820068,1215.0,13.06
23.3,1676070,7918,34.161705065147984,211.68,2789.820068,1217.9,13.1
23.4,1659178,7889,34.036586418155146,210.32,2789.820068,1226.5,13.19
23.5,1650422,7865,33.93303995167832,209.84,2789.820068,1229.5,13.22
23.6,1639575,7839,33.82086461299508,209.16,2789.820068,1233.8,13.27
23.7,1621117,7807,33.68280265769264,207.65,2789.820068,1243.5,13.37
23.8,1605736,7777,33.5533695745966,206.47,2789.820068,1251.2,13.45
23.9,1597655,7759,33.47570972473898,205.91,2789.820068,1254.9,13.49
24.0,1585585,7730,33.35059107774614,205.12,2789.820068,1260.1,13.55
24.1,1573857,7706,33.24704461126931,204.24,2789.820068,1266.0,13.61
24.2,1566548,7676,33.11761152817327,204.08,2789.820068,1267.0,13.62
24.3,1549367,7646,32.98817844507723,202.64,2789.820068,1276.7,13.73
24.4,1537500,7615,32.854430925877985,201.9,2789.820068,1281.8,13.78
24.5,1525947,7592,32.75519889550436,200.99,2789.820068,1288.0,13.85
24.6,1512329,7568,32.65165242902753,199.83,2789.820068,1296.1,13.94
24.7,1501559,7545,32.552420398653894,199.01,2789.820068,1301.8,14.0
24.8,1487895,7517,32.431616187764256,197.94,2789.820068,1309.4,14.08
24.9,1476014,7489,32.310811976874625,197.09,2789.820068,1315.5,14.15
25.0,1461214,7463,32.19863663819139,195.79,2789.820068,1324.9,14.25
25.1,1439736,7422,32.021744757960136,193.98,2789.820068,1338.2,14.39
25.2,1423904,7387,31.87073949434809,192.76,2789.820068,1347.3,14.49
25.3,1412833,7357,31.74130641125205,192.04,2789.820068,1352.7,14.55
25.4,1389333,7319,31.5773578393304,189.83,2789.820068,1369.6,14.73
25.5,1372205,7286,31.434981447924756,188.33,2789.820068,1381.3,14.85
25.6,1352217,7252,31.28829062041591,186.46,2789.820068,1396.2,15.01
25.7,1341545,7221,31.15454310121667,185.78,2789.820068,1401.7,15.07
25.8,1327606,7189,31.01648114591423,184.67,2789.820068,1410.7,15.17
25.9,1308439,7158,30.882733626714987,182.79,2789.820068,1426.2,15.34
26.0,1290807,7121,30.72309949089654,181.27,2789.820068,1439.0,15.47
26.1,1276682,7089,30.585037535594097,180.09,2789.820068,1449.1,15.58
26.2,1258987,7062,30.468547760807663,178.28,2789.820068,1464.9,15.75
26.3,1247569,7038,30.36500129433083,177.26,2789.820068,1473.9,15.85
26.4,1236543,7015,30.2657692639572,176.27,2789.820068,1482.7,15.94
26.5,1224711,6997,30.18810941409958,175.03,2789.820068,1493.9,16.06
26.6,1200209,6966,30.054361894900335,172.3,2789.820068,1519.2,16.34
26.7,1191146,6942,29.950815428423503,171.59,2789.820068,1525.9,16.41
26.8,1173230,6918,29.847268961946675,169.59,2789.820068,1545.0,16.61
26.9,1160420,6890,29.726464751057037,168.42,2789.820068,1556.5,16.74
27.0,1151492,6867,29.627232720683406,167.68,2789.820068,1563.8,16.82
27.1,1132091,6842,29.519371818103373,165.46,2789.820068,1586.1,17.05
27.2,1125635,6829,29.46328414876176,164.83,2789.820068,1592.5,17.12
27.3,1115243,6815,29.40288204331694,163.65,2789.820068,1604.7,17.25
27.4,1097531,6790,29.295021140736907,161.64,2789.820068,1625.9,17.48
27.5,1084543,6768,29.200103546466476,160.25,2789.820068,1640.9,17.64
27.6,1071394,6743,29.092242643886443,158.89,2789.820068,1655.8,17.8
27.7,1065731,6736,29.062041591164036,158.21,2789.820068,1663.4,17.89
27.8,1051086,6710,28.9498662524808,156.64,2789.820068,1681.0,18.08
