,dip,buy days,buy days (%),return (%)
0,-60.0,0,0.0,
1,-59.9,0,0.0,
2,-59.8,0,0.0,
3,-59.7,0,0.0,
4,-59.6,0,0.0,
5,-59.5,0,0.0,
6,-59.4,0,0.0,
7,-59.3,0,0.0,
8,-59.2,0,0.0,
9,-59.1,0,0.0,
10,-59.0,0,0.0,
11,-58.9,0,0.0,
12,-58.8,0,0.0,
13,-58.7,0,0.0,
14,-58.6,0,0.0,
15,-58.5,0,0.0,
16,-58.4,0,0.0,
17,-58.3,0,0.0,
18,-58.2,0,0.0,
19,-58.1,0,0.0,
20,-58.0,0,0.0,
21,-57.9,0,0.0,
22,-57.8,0,0.0,
23,-57.7,0,0.0,
24,-57.6,0,0.0,
25,-57.5,0,0.0,
26,-57.4,0,0.0,
27,-57.3,0,0.0,
28,-57.2,0,0.0,
29,-57.1,0,0.0,
30,-57.0,0,0.0,
31,-56.9,0,0.0,
32,-56.8,0,0.0,
33,-56.7,1,0.01,13.750000000000002
34,-56.6,1,0.01,13.750000000000002
35,-56.5,1,0.01,13.750000000000002
36,-56.4,1,0.01,13.750000000000002
37,-56.3,3,0.02,13.68
38,-56.2,3,0.02,13.68
39,-56.1,3,0.02,13.68
40,-56.0,3,0.02,13.68
41,-55.9,3,0.02,13.68
42,-55.8,3,0.02,13.68
43,-55.7,3,0.02,13.68
44,-55.6,3,0.02,13.68
45,-55.5,4,0.02,13.62
46,-55.4,4,0.02,13.62
47,-55.3,4,0.02,13.62
48,-55.2,5,0.03,13.569999999999999
49,-55.1,5,0.03,13.569999999999999
50,-55.0,5,0.03,13.569999999999999
51,-54.9,5,0.03,13.569999999999999
52,-54.8,5,0.03,13.569999999999999
53,-54.7,5,0.03,13.569999999999999
54,-54.6,5,0.03,13.569999999999999
55,-54.5,5,0.03,13.569999999999999
56,-54.4,6,0.04,13.51
57,-54.3,6,0.04,13.51
58,-54.2,6,0.04,13.51
59,-54.1,6,0.04,13.51
60,-54.0,7,0.04,13.450000000000001
61,-53.9,8,0.05,13.41
62,-53.8,8,0.05,13.41
63,-53.7,8,0.05,13.41
64,-53.6,8,0.05,13.41
65,-53.5,8,0.05,13.41
66,-53.4,8,0.05,13.41
67,-53.3,8,0.05,13.41
68,-53.2,8,0.05,13.41
69,-53.1,8,0.05,13.41
70,-53.0,9,0.05,13.350000000000001
71,-52.9,9,0.05,13.350000000000001
72,-52.8,9,0.05,13.350000000000001
73,-52.7,9,0.05,13.350000000000001
74,-52.6,9,0.05,13.350000000000001
75,-52.5,10,0.06,13.29
76,-52.4,10,0.06,13.29
77,-52.3,10,0.06,13.29
78,-52.2,10,0.06,13.29
79,-52.1,10,0.06,13.29
80,-52.0,11,0.06999999999999999,13.23
81,-51.9,13,0.08,13.03
82,-51.8,14,0.09,13.0
83,-51.7,14,0.09,13.0
84,-51.6,15,0.09,12.98
85,-51.5,15,0.09,12.98
86,-51.4,15,0.09,12.98
87,-51.3,15,0.09,12.98
88,-51.2,15,0.09,12.98
89,-51.1,16,0.1,12.94
90,-51.0,16,0.1,12.94
91,-50.9,17,0.1,12.91
92,-50.8,18,0.11,12.889999999999999
93,-50.7,18,0.11,12.889999999999999
94,-50.6,19,0.12,12.86
95,-50.5,19,0.12,12.86
96,-50.4,19,0.12,12.86
97,-50.3,19,0.12,12.86
98,-50.2,21,0.13,12.8
99,-50.1,21,0.13,12.8
100,-50.0,21,0.13,12.8
101,-49.9,22,0.13,12.78
102,-49.8,22,0.13,12.78
103,-49.7,22,0.13,12.78
104,-49.6,24,0.15,12.73
105,-49.5,25,0.15,12.7
106,-49.4,25,0.15,12.7
107,-49.3,25,0.15,12.7
108,-49.2,26,0.16,12.68
109,-49.1,27,0.16,12.19
110,-49.0,28,0.16999999999999998,12.19
111,-48.9,28,0.16999999999999998,12.19
112,-48.8,29,0.18,12.139999999999999
113,-48.7,29,0.18,12.139999999999999
114,-48.6,29,0.18,12.139999999999999
115,-48.5,32,0.19,11.78
116,-48.4,33,0.2,11.76
117,-48.3,33,0.2,11.76
118,-48.2,34,0.21,11.19
119,-48.1,36,0.22,10.86
120,-48.0,37,0.22999999999999998,10.879999999999999
121,-47.9,37,0.22999999999999998,10.879999999999999
122,-47.8,40,0.24,10.91
123,-47.7,42,0.26,10.639999999999999
124,-47.6,42,0.26,10.639999999999999
125,-47.5,44,0.27,10.43
126,-47.4,45,0.27,10.45
127,-47.3,47,0.29,10.26
128,-47.2,52,0.32,10.07
129,-47.1,57,0.35000000000000003,9.969999999999999
130,-47.0,57,0.35000000000000003,9.969999999999999
131,-46.9,57,0.35000000000000003,9.969999999999999
132,-46.8,60,0.37,10.02
133,-46.7,62,0.38,10.05
134,-46.6,66,0.4,10.03
135,-46.5,67,0.41000000000000003,10.040000000000001
136,-46.4,70,0.43,9.959999999999999
137,-46.3,74,0.44999999999999996,9.82
138,-46.2,75,0.45999999999999996,9.83
139,-46.1,80,0.49,9.790000000000001
140,-46.0,84,0.51,9.77
141,-45.9,89,0.54,9.65
142,-45.8,92,0.5599999999999999,9.55
143,-45.7,97,0.59,9.48
144,-45.6,102,0.62,9.46
145,-45.5,107,0.65,9.47
146,-45.4,111,0.6799999999999999,9.370000000000001
147,-45.3,116,0.7100000000000001,9.29
148,-45.2,121,0.74,9.28
149,-45.1,127,0.77,9.229999999999999
150,-45.0,130,0.79,9.17
151,-44.9,132,0.8,9.13
152,-44.8,134,0.8200000000000001,9.120000000000001
153,-44.7,141,0.86,9.04
154,-44.6,144,0.88,9.01
155,-44.5,150,0.91,8.99
156,-44.4,158,0.96,8.97
157,-44.3,163,0.9900000000000001,8.97
158,-44.2,168,1.02,8.959999999999999
159,-44.1,175,1.0699999999999998,8.94
160,-44.0,178,1.08,8.92
161,-43.9,185,1.13,8.9
162,-43.8,190,1.16,8.89
163,-43.7,197,1.2,8.85
164,-43.6,202,1.23,8.83
165,-43.5,207,1.26,8.82
166,-43.4,213,1.3,8.790000000000001
167,-43.3,217,1.32,8.780000000000001
168,-43.2,223,1.3599999999999999,8.780000000000001
169,-43.1,227,1.38,8.77
170,-43.0,229,1.39,8.76
171,-42.9,235,1.43,8.76
172,-42.8,238,1.4500000000000002,8.75
173,-42.7,245,1.49,8.74
174,-42.6,250,1.52,8.7
175,-42.5,257,1.5599999999999998,8.690000000000001
176,-42.4,265,1.6099999999999999,8.649999999999999
177,-42.3,270,1.6400000000000001,8.63
178,-42.2,281,1.71,8.6
179,-42.1,286,1.7399999999999998,8.58
180,-42.0,295,1.7999999999999998,8.58
181,-41.9,302,1.8399999999999999,8.57
182,-41.8,311,1.8900000000000001,8.58
183,-41.7,322,1.96,8.55
184,-41.6,332,2.02,8.51
185,-41.5,337,2.0500000000000003,8.5
186,-41.4,339,2.06,8.48
187,-41.3,344,2.09,8.469999999999999
188,-41.2,354,2.15,8.469999999999999
189,-41.1,360,2.19,8.450000000000001
190,-41.0,366,2.23,8.44
191,-40.9,374,2.2800000000000002,8.42
192,-40.8,383,2.33,8.4
193,-40.7,388,2.36,8.39
194,-40.6,392,2.39,8.38
195,-40.5,398,2.42,8.37
196,-40.4,408,2.48,8.35
197,-40.3,413,2.5100000000000002,8.34
198,-40.2,417,2.54,8.33
199,-40.1,420,2.56,8.32
200,-40.0,428,2.6,8.32
201,-39.9,441,2.68,8.3
202,-39.8,445,2.71,8.290000000000001
203,-39.7,454,2.76,8.28
204,-39.6,458,2.79,8.28
205,-39.5,464,2.82,8.27
206,-39.4,466,2.8400000000000003,8.27
207,-39.3,469,2.85,8.27
208,-39.2,476,2.9000000000000004,8.25
209,-39.1,482,2.93,8.24
210,-39.0,488,2.97,8.24
211,-38.9,492,2.9899999999999998,8.23
212,-38.8,499,3.04,8.21
213,-38.7,501,3.05,8.21
214,-38.6,502,3.06,8.200000000000001
215,-38.5,506,3.08,8.200000000000001
216,-38.4,507,3.09,8.19
217,-38.3,508,3.09,8.19
218,-38.2,510,3.1,8.19
219,-38.1,513,3.1199999999999997,8.19
220,-38.0,514,3.1300000000000003,8.18
221,-37.9,517,3.15,8.18
222,-37.8,520,3.16,8.17
223,-37.7,524,3.19,8.16
224,-37.6,527,3.2099999999999995,8.16
225,-37.5,531,3.2300000000000004,8.16
226,-37.4,535,3.26,8.16
227,-37.3,536,3.26,8.16
228,-37.2,537,3.27,8.16
229,-37.1,537,3.27,8.16
230,-37.0,540,3.29,8.16
231,-36.9,544,3.3099999999999996,8.16
232,-36.8,544,3.3099999999999996,8.16
233,-36.7,548,3.34,8.15
234,-36.6,551,3.35,8.15
235,-36.5,553,3.37,8.15
236,-36.4,555,3.38,8.15
237,-36.3,559,3.4000000000000004,8.15
238,-36.2,564,3.4299999999999997,8.14
239,-36.1,567,3.45,8.14
240,-36.0,572,3.4799999999999995,8.12
241,-35.9,577,3.51,8.12
242,-35.8,581,3.54,8.12
243,-35.7,588,3.58,8.110000000000001
244,-35.6,593,3.61,8.110000000000001
245,-35.5,596,3.63,8.1
246,-35.4,601,3.66,8.09
247,-35.3,605,3.6799999999999997,8.08
248,-35.2,613,3.73,8.06
249,-35.1,620,3.7699999999999996,8.04
250,-35.0,622,3.7900000000000005,8.04
251,-34.9,627,3.82,8.03
252,-34.8,631,3.84,8.02
253,-34.7,638,3.88,8.01
254,-34.6,646,3.93,8.0
255,-34.5,651,3.9600000000000004,8.0
256,-34.4,654,3.9800000000000004,8.0
257,-34.3,665,4.05,7.99
258,-34.2,670,4.08,7.99
259,-34.1,674,4.1000000000000005,7.9799999999999995
260,-34.0,680,4.14,7.969999999999999
261,-33.9,684,4.16,7.969999999999999
262,-33.8,689,4.19,7.960000000000001
263,-33.7,692,4.21,7.95
264,-33.6,694,4.22,7.95
265,-33.5,699,4.25,7.95
266,-33.4,704,4.279999999999999,7.9399999999999995
267,-33.3,711,4.33,7.9399999999999995
268,-33.2,718,4.37,7.93
269,-33.1,723,4.3999999999999995,7.93
270,-33.0,729,4.44,7.920000000000001
271,-32.9,733,4.46,7.93
272,-32.8,739,4.5,7.920000000000001
273,-32.7,747,4.55,7.920000000000001
274,-32.6,758,4.61,7.91
275,-32.5,764,4.65,7.9
276,-32.4,771,4.6899999999999995,7.9
277,-32.3,776,4.72,7.89
278,-32.2,788,4.8,7.89
279,-32.1,795,4.84,7.88
280,-32.0,802,4.88,7.88
281,-31.9,813,4.95,7.870000000000001
282,-31.8,822,5.0,7.870000000000001
283,-31.7,831,5.06,7.870000000000001
284,-31.6,840,5.11,7.870000000000001
285,-31.5,849,5.17,7.870000000000001
286,-31.4,859,5.2299999999999995,7.86
287,-31.3,866,5.27,7.86
288,-31.2,880,5.36,7.85
289,-31.1,890,5.42,7.85
290,-31.0,902,5.489999999999999,7.84
291,-30.9,907,5.52,7.84
292,-30.8,909,5.53,7.84
293,-30.7,921,5.609999999999999,7.829999999999999
294,-30.6,931,5.67,7.82
295,-30.5,940,5.72,7.82
296,-30.4,950,5.779999999999999,7.82
297,-30.3,966,5.88,7.82
298,-30.2,986,6.0,7.82
299,-30.1,997,6.069999999999999,7.82
300,-30.0,1010,6.15,7.82
301,-29.9,1021,6.21,7.8100000000000005
302,-29.8,1034,6.29,7.8100000000000005
303,-29.7,1045,6.36,7.8
304,-29.6,1058,6.4399999999999995,7.8
305,-29.5,1073,6.529999999999999,7.79
306,-29.4,1079,6.569999999999999,7.79
307,-29.3,1095,6.660000000000001,7.79
308,-29.2,1107,6.74,7.779999999999999
309,-29.1,1115,6.79,7.79
310,-29.0,1129,6.87,7.7700000000000005
311,-28.9,1140,6.94,7.76
312,-28.8,1153,7.02,7.75
313,-28.7,1168,7.109999999999999,7.75
314,-28.6,1181,7.19,7.739999999999999
315,-28.5,1195,7.2700000000000005,7.7299999999999995
316,-28.4,1208,7.35,7.7299999999999995
317,-28.3,1227,7.470000000000001,7.7299999999999995
318,-28.2,1251,7.61,7.71
319,-28.1,1272,7.739999999999999,7.7
320,-28.0,1286,7.829999999999999,7.7
321,-27.9,1303,7.93,7.6899999999999995
322,-27.8,1314,8.0,7.68
323,-27.7,1331,8.1,7.68
324,-27.6,1338,8.14,7.670000000000001
325,-27.5,1356,8.25,7.66
326,-27.4,1377,8.38,7.6499999999999995
327,-27.3,1396,8.5,7.64
328,-27.2,1408,8.57,7.64
329,-27.1,1422,8.649999999999999,7.64
330,-27.0,1441,8.77,7.64
331,-26.9,1457,8.870000000000001,7.64
332,-26.8,1474,8.97,7.630000000000001
333,-26.7,1496,9.1,7.62
334,-26.6,1512,9.2,7.62
335,-26.5,1534,9.34,7.61
336,-26.4,1546,9.41,7.6
337,-26.3,1563,9.51,7.59
338,-26.2,1579,9.610000000000001,7.59
339,-26.1,1603,9.76,7.580000000000001
340,-26.0,1621,9.87,7.57
341,-25.9,1647,10.02,7.5600000000000005
342,-25.8,1667,10.15,7.5600000000000005
343,-25.7,1691,10.290000000000001,7.5600000000000005
344,-25.6,1712,10.42,7.5600000000000005
345,-25.5,1737,10.57,7.5600000000000005
346,-25.4,1759,10.71,7.55
347,-25.3,1787,10.879999999999999,7.539999999999999
348,-25.2,1809,11.01,7.539999999999999
349,-25.1,1832,11.15,7.53
350,-25.0,1864,11.34,7.53
351,-24.9,1884,11.469999999999999,7.5200000000000005
352,-24.8,1902,11.58,7.5200000000000005
353,-24.7,1927,11.73,7.5200000000000005
354,-24.6,1947,11.85,7.51
355,-24.5,1968,11.98,7.51
356,-24.4,1986,12.09,7.51
357,-24.3,2004,12.2,7.51
358,-24.2,2024,12.32,7.5
359,-24.1,2036,12.389999999999999,7.5
360,-24.0,2053,12.49,7.5
361,-23.9,2070,12.6,7.489999999999999
362,-23.8,2083,12.68,7.489999999999999
363,-23.7,2102,12.790000000000001,7.489999999999999
364,-23.6,2128,12.950000000000001,7.48
365,-23.5,2143,13.04,7.48
366,-23.4,2161,13.15,7.48
367,-23.3,2186,13.3,7.48
368,-23.2,2213,13.469999999999999,7.48
369,-23.1,2238,13.62,7.470000000000001
370,-23.0,2259,13.750000000000002,7.470000000000001
371,-22.9,2281,13.88,7.470000000000001
372,-22.8,2301,14.000000000000002,7.470000000000001
373,-22.7,2323,14.14,7.470000000000001
374,-22.6,2347,14.280000000000001,7.46
375,-22.5,2370,14.42,7.46
376,-22.4,2400,14.610000000000001,7.46
377,-22.3,2429,14.78,7.46
378,-22.2,2457,14.95,7.46
379,-22.1,2489,15.15,7.46
380,-22.0,2524,15.36,7.449999999999999
381,-21.9,2539,15.45,7.449999999999999
382,-21.8,2558,15.57,7.449999999999999
383,-21.7,2576,15.68,7.449999999999999
384,-21.6,2598,15.809999999999999,7.449999999999999
385,-21.5,2621,15.950000000000001,7.449999999999999
386,-21.4,2648,16.12,7.449999999999999
387,-21.3,2669,16.24,7.449999999999999
388,-21.2,2703,16.45,7.4399999999999995
389,-21.1,2728,16.6,7.4399999999999995
390,-21.0,2746,16.71,7.4399999999999995
391,-20.9,2769,16.85,7.4399999999999995
392,-20.8,2793,17.0,7.4399999999999995
393,-20.7,2827,17.21,7.430000000000001
394,-20.6,2853,17.36,7.430000000000001
395,-20.5,2884,17.549999999999997,7.430000000000001
396,-20.4,2912,17.72,7.42
397,-20.3,2937,17.87,7.42
398,-20.2,2962,18.029999999999998,7.42
399,-20.1,3004,18.279999999999998,7.42
400,-20.0,3030,18.44,7.42
401,-19.9,3062,18.64,7.42
402,-19.8,3089,18.8,7.42
403,-19.7,3115,18.96,7.42
404,-19.6,3150,19.17,7.42
405,-19.5,3177,19.34,7.42
406,-19.4,3216,19.57,7.42
407,-19.3,3238,19.71,7.42
408,-19.2,3272,19.91,7.42
409,-19.1,3302,20.1,7.42
410,-19.0,3333,20.28,7.41
411,-18.9,3350,20.39,7.41
412,-18.8,3373,20.53,7.41
413,-18.7,3409,20.75,7.41
414,-18.6,3436,20.91,7.41
415,-18.5,3460,21.060000000000002,7.41
416,-18.4,3494,21.26,7.41
417,-18.3,3527,21.47,7.42
418,-18.2,3557,21.65,7.41
419,-18.1,3586,21.82,7.41
420,-18.0,3610,21.97,7.41
421,-17.9,3643,22.17,7.41
422,-17.8,3678,22.38,7.41
423,-17.7,3708,22.57,7.41
424,-17.6,3744,22.79,7.41
425,-17.5,3778,22.99,7.41
426,-17.4,3817,23.23,7.41
427,-17.3,3848,23.419999999999998,7.41
428,-17.2,3900,23.74,7.41
429,-17.1,3948,24.03,7.41
430,-17.0,3995,24.310000000000002,7.3999999999999995
431,-16.9,4031,24.529999999999998,7.3999999999999995
432,-16.8,4066,24.75,7.3999999999999995
433,-16.7,4105,24.98,7.3999999999999995
434,-16.6,4143,25.21,7.3999999999999995
435,-16.5,4165,25.35,7.3999999999999995
436,-16.4,4198,25.55,7.3999999999999995
437,-16.3,4225,25.71,7.3999999999999995
438,-16.2,4260,25.929999999999996,7.41
439,-16.1,4293,26.13,7.41
440,-16.0,4328,26.340000000000003,7.41
441,-15.9,4365,26.57,7.41
442,-15.8,4398,26.77,7.41
443,-15.7,4425,26.93,7.41
444,-15.6,4457,27.13,7.41
445,-15.5,4490,27.33,7.41
446,-15.4,4524,27.529999999999998,7.41
447,-15.3,4569,27.810000000000002,7.41
448,-15.2,4617,28.1,7.41
449,-15.1,4658,28.349999999999998,7.42
450,-15.0,4699,28.599999999999998,7.42
451,-14.9,4741,28.849999999999998,7.42
452,-14.8,4777,29.07,7.42
453,-14.7,4814,29.299999999999997,7.41
454,-14.6,4841,29.459999999999997,7.42
455,-14.5,4887,29.74,7.41
456,-14.4,4923,29.959999999999997,7.41
457,-14.3,4958,30.17,7.41
458,-14.2,4993,30.39,7.41
459,-14.1,5035,30.64,7.41
460,-14.0,5075,30.89,7.3999999999999995
461,-13.9,5107,31.080000000000002,7.3999999999999995
462,-13.8,5144,31.31,7.3999999999999995
463,-13.7,5183,31.540000000000003,7.3999999999999995
464,-13.6,5221,31.78,7.3999999999999995
465,-13.5,5250,31.95,7.3999999999999995
466,-13.4,5295,32.23,7.3999999999999995
467,-13.3,5327,32.42,7.3999999999999995
468,-13.2,5366,32.66,7.3999999999999995
469,-13.1,5408,32.910000000000004,7.39
470,-13.0,5440,33.11,7.39
471,-12.9,5474,33.32,7.39
472,-12.8,5503,33.489999999999995,7.39
473,-12.7,5537,33.7,7.39
474,-12.6,5570,33.900000000000006,7.39
475,-12.5,5596,34.06,7.39
476,-12.4,5634,34.29,7.39
477,-12.3,5661,34.449999999999996,7.39
478,-12.2,5684,34.589999999999996,7.39
479,-12.1,5721,34.82,7.380000000000001
480,-12.0,5748,34.98,7.380000000000001
481,-11.9,5775,35.15,7.380000000000001
482,-11.8,5802,35.31,7.380000000000001
483,-11.7,5837,35.52,7.37
484,-11.6,5870,35.730000000000004,7.37
485,-11.5,5905,35.94,7.37
486,-11.4,5926,36.07,7.37
487,-11.3,5946,36.19,7.37
488,-11.2,5975,36.36,7.359999999999999
489,-11.1,6017,36.620000000000005,7.359999999999999
490,-11.0,6048,36.809999999999995,7.359999999999999
491,-10.9,6079,37.0,7.359999999999999
492,-10.8,6101,37.13,7.359999999999999
493,-10.7,6125,37.28,7.35
494,-10.6,6159,37.480000000000004,7.35
495,-10.5,6204,37.76,7.35
496,-10.4,6239,37.97,7.35
497,-10.3,6276,38.2,7.340000000000001
498,-10.2,6310,38.4,7.340000000000001
499,-10.1,6350,38.65,7.340000000000001
500,-10.0,6385,38.86,7.33
501,-9.9,6429,39.129999999999995,7.33
502,-9.8,6467,39.36,7.33
503,-9.7,6505,39.589999999999996,7.32
504,-9.6,6551,39.87,7.32
505,-9.5,6591,40.11,7.31
506,-9.4,6631,40.36,7.31
507,-9.3,6684,40.68,7.3
508,-9.2,6722,40.910000000000004,7.3
509,-9.1,6756,41.120000000000005,7.3
510,-9.0,6783,41.28,7.290000000000001
511,-8.9,6817,41.49,7.290000000000001
512,-8.8,6864,41.77,7.290000000000001
513,-8.7,6911,42.059999999999995,7.28
514,-8.6,6957,42.34,7.28
515,-8.5,7001,42.61,7.28
516,-8.4,7051,42.91,7.2700000000000005
517,-8.3,7099,43.2,7.2700000000000005
518,-8.2,7145,43.480000000000004,7.26
519,-8.1,7188,43.75,7.26
520,-8.0,7240,44.06,7.26
521,-7.9,7281,44.31,7.249999999999999
522,-7.8,7324,44.57,7.249999999999999
523,-7.7,7371,44.86,7.24
524,-7.6,7415,45.129999999999995,7.24
525,-7.5,7469,45.46,7.24
526,-7.4,7519,45.76,7.23
527,-7.3,7561,46.02,7.23
528,-7.2,7603,46.27,7.23
529,-7.1,7652,46.57,7.22
530,-7.0,7712,46.94,7.22
531,-6.9,7759,47.22,7.22
532,-6.8,7810,47.53,7.21
533,-6.7,7869,47.89,7.21
534,-6.6,7939,48.32,7.199999999999999
535,-6.5,8007,48.730000000000004,7.199999999999999
536,-6.4,8048,48.980000000000004,7.19
537,-6.3,8113,49.38,7.19
538,-6.2,8179,49.78,7.180000000000001
539,-6.1,8240,50.14999999999999,7.180000000000001
540,-6.0,8287,50.44,7.17
541,-5.9,8358,50.870000000000005,7.17
542,-5.8,8424,51.27,7.16
543,-5.7,8485,51.64,7.16
544,-5.6,8537,51.959999999999994,7.16
545,-5.5,8610,52.400000000000006,7.1499999999999995
546,-5.4,8669,52.76,7.1499999999999995
547,-5.3,8732,53.14,7.140000000000001
548,-5.2,8805,53.59,7.140000000000001
549,-5.1,8886,54.08,7.13
550,-5.0,8970,54.59,7.13
551,-4.9,9050,55.08,7.12
552,-4.8,9136,55.60000000000001,7.12
553,-4.7,9196,55.97,7.109999999999999
554,-4.6,9265,56.38999999999999,7.109999999999999
555,-4.5,9330,56.779999999999994,7.109999999999999
556,-4.4,9415,57.3,7.1
557,-4.3,9509,57.87,7.1
558,-4.2,9590,58.37,7.1
559,-4.1,9681,58.919999999999995,7.1
560,-4.0,9767,59.440000000000005,7.090000000000001
561,-3.9,9851,59.95,7.090000000000001
562,-3.8,9932,60.45,7.08
563,-3.7,10009,60.919999999999995,7.08
564,-3.6,10104,61.49,7.07
565,-3.5,10216,62.18,7.07
566,-3.4,10307,62.73,7.07
567,-3.3,10415,63.39,7.06
568,-3.2,10512,63.980000000000004,7.06
569,-3.1,10630,64.69,7.049999999999999
570,-3.0,10752,65.44,7.049999999999999
571,-2.9,10854,66.06,7.04
572,-2.8,10970,66.75999999999999,7.04
573,-2.7,11071,67.38,7.04
574,-2.6,11171,67.99,7.03
575,-2.5,11273,68.61,7.03
576,-2.4,11386,69.3,7.02
577,-2.3,11508,70.04,7.02
578,-2.2,11622,70.73,7.02
579,-2.1,11753,71.53,7.01
580,-2.0,11866,72.22,7.000000000000001
581,-1.9,11996,73.00999999999999,7.000000000000001
582,-1.8,12124,73.79,7.000000000000001
583,-1.7,12252,74.57000000000001,6.99
584,-1.6,12411,75.53,6.99
585,-1.5,12547,76.36,6.98
586,-1.4,12684,77.2,6.98
587,-1.3,12857,78.25,6.97
588,-1.2,13013,79.2,6.97
589,-1.1,13165,80.12,6.959999999999999
590,-1.0,13327,81.11,6.959999999999999
591,-0.9,13513,82.24000000000001,6.950000000000001
592,-0.8,13679,83.25,6.950000000000001
593,-0.7,13842,84.24000000000001,6.94
594,-0.6,14019,85.32,6.94
595,-0.5,14224,86.57000000000001,6.93
596,-0.4,14415,87.72999999999999,6.93
597,-0.3,14639,89.09,6.92
598,-0.2,14841,90.32,6.909999999999999
599,-0.1,15078,91.77,6.909999999999999
600,0.0,16431,100.0,6.87
